tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11412,0,0,2,5,6,0,1,Romania,,0,0,6.861063464837049E-4,0,2
1,4,0,0,11410,0,0,4,6,9,0,2,Romania,,0,0,0.0013722126929674098,0,4
2,7,0,0,11407,0,0,7,6,14,0,2,Romania,,0,0,0.0024013722126929675,0,7
3,8,0,0,11406,0,0,8,6,14,0,2,Romania,,0,0,0.0027444253859348197,0,8
4,10,0,0,11404,0,0,10,6,14,0,2,Romania,,0,0,0.003430531732418525,0,10
5,11,0,0,11403,0,0,11,7,15,0,2,Romania,,0,0,0.0037735849056603774,0,11
6,14,0,0,11400,0,0,14,8,16,0,3,Romania,,0,0,0.004802744425385935,0,14
7,18,0,0,11396,0,0,18,8,16,0,3,Romania,,0,0,0.0061749571183533445,0,18
8,19,0,0,11395,0,0,19,9,17,0,3,Romania,,0,0,0.006518010291595197,0,19
9,22,0,0,11392,0,0,22,9,18,0,3,Romania,,0,0,0.007547169811320755,0,22
10,23,0,0,11391,0,0,23,10,22,0,3,Romania,,0,0,0.007890222984562607,0,23
11,28,0,0,11386,0,0,28,11,25,0,3,Romania,,0,0,0.00960548885077187,0,28
12,38,0,0,11376,0,0,38,12,29,0,3,Romania,,0,0,0.013036020583190394,0,38
13,44,0,0,11370,0,0,44,14,29,0,3,Romania,,0,0,0.01509433962264151,0,44
14,47,0,0,11367,0,0,47,14,29,0,3,Romania,,0,0,0.016123499142367066,0,47
15,51,0,0,11363,0,0,51,15,30,0,3,Romania,,0,0,0.017495711835334476,0,51
16,52,0,0,11362,0,0,52,15,31,0,3,Romania,,0,0,0.01783876500857633,0,52
17,54,0,0,11360,0,0,54,16,31,0,3,Romania,,0,0,0.018524871355060035,0,54
18,59,0,0,11355,0,0,59,16,31,0,3,Romania,,0,0,0.020240137221269296,0,59
19,66,0,0,11348,0,0,66,16,34,0,5,Ukraine,,0,0,0.022641509433962263,0,66
20,71,1,0,11342,0,0,71,18,37,0,6,Ukraine,,0,0,0.024356775300171527,0,71
21,75,1,0,11338,0,0,75,18,38,0,7,Ukraine,,0,0,0.025728987993138937,0,75
22,79,2,0,11333,0,1,78,18,40,0,8,Ukraine,,0,4.99001996007984E-4,0.026758147512864493,0,79
23,79,3,1,11331,0,2,77,19,42,0,8,Ukraine,Romania,0,9.98003992015968E-4,0.026415094339622643,0,79
24,82,3,1,11328,0,3,79,19,43,0,8,Ukraine,Romania,0,0.0014970059880239522,0.027101200686106348,0,82
25,86,3,1,11324,0,4,82,21,44,0,8,Ukraine,Romania,0,0.001996007984031936,0.028130360205831904,0,86
26,92,3,1,11318,0,4,88,22,45,0,8,Ukraine,Romania,0,0.001996007984031936,0.03018867924528302,0,92
