tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,4,0,0,11471,0,0,4,2,2,0,1,Romania,,0,0,0.0013536379018612521,0,4
1,6,0,0,11469,0,0,6,5,7,0,1,Romania,,0,0,0.0020304568527918783,0,6
2,8,0,0,11467,0,0,8,7,10,0,1,Romania,,0,0,0.0027072758037225042,0,8
3,12,0,0,11463,0,0,12,8,13,0,1,Romania,,0,0,0.0040609137055837565,0,12
4,14,0,0,11461,0,0,14,14,19,0,2,Romania,,0,0,0.0047377326565143825,0,14
5,16,0,0,11459,0,0,16,15,24,0,2,Romania,,0,0,0.0054145516074450084,0,16
6,20,0,0,11455,0,0,20,15,28,0,2,Romania,,0,0,0.00676818950930626,0,20
7,21,0,0,11454,0,0,21,16,30,0,2,Romania,,0,0,0.007106598984771574,0,21
8,23,0,0,11452,0,0,23,18,35,0,2,Romania,,0,0,0.0077834179357022,0,23
9,25,0,0,11450,0,0,25,18,38,0,3,Romania,,0,0,0.008460236886632826,0,25
10,30,0,0,11445,0,0,30,19,44,0,3,Romania,,0,0,0.01015228426395939,0,30
11,35,0,0,11440,0,0,35,22,44,0,4,Romania,,0,0,0.011844331641285956,0,35
12,45,0,0,11430,0,0,45,24,48,0,4,Romania,,0,0,0.015228426395939087,0,45
13,47,0,0,11428,0,1,46,27,50,0,5,Romania,,0,4.99001996007984E-4,0.0155668358714044,0,47
14,52,0,0,11423,0,4,48,28,51,0,7,Romania,,0,0.001996007984031936,0.016243654822335026,0,52
15,56,0,0,11419,0,5,51,31,56,0,7,Romania,,0,0.00249500998003992,0.017258883248730966,0,56
16,59,0,0,11416,0,6,53,31,59,0,7,Romania,,0,0.0029940119760479044,0.01793570219966159,0,59
17,60,0,0,11415,0,7,53,31,62,0,7,Romania,,0,0.003493013972055888,0.01793570219966159,0,60
18,63,0,0,11412,1,7,55,31,68,0,8,Romania,,1.534683855125844E-4,0.003493013972055888,0.018612521150592216,0,63
19,71,0,0,11404,2,8,61,33,74,0,10,Romania,,3.069367710251688E-4,0.003992015968063872,0.020642978003384094,0,71
20,74,0,0,11401,2,10,62,35,80,0,10,Romania,,3.069367710251688E-4,0.00499001996007984,0.02098138747884941,0,74
21,76,2,0,11397,3,12,61,36,82,0,10,Ukraine,,4.6040515653775324E-4,0.005988023952095809,0.020642978003384094,0,76
22,81,2,1,11391,3,12,66,38,84,0,10,Ukraine,Romania,4.6040515653775324E-4,0.005988023952095809,0.02233502538071066,0,81
23,83,2,1,11389,3,12,68,39,87,0,10,Ukraine,Romania,4.6040515653775324E-4,0.005988023952095809,0.023011844331641287,0,83
24,87,2,1,11385,3,13,71,39,88,0,10,Ukraine,Romania,4.6040515653775324E-4,0.006487025948103792,0.024027072758037227,0,87
25,92,2,1,11380,4,13,75,39,92,0,10,Ukraine,Romania,6.138735420503376E-4,0.006487025948103792,0.025380710659898477,0,92
26,96,2,1,11376,4,13,79,41,97,0,12,Ukraine,Romania,6.138735420503376E-4,0.006487025948103792,0.02673434856175973,0,96
27,103,2,1,11369,5,13,85,42,99,0,13,Ukraine,Romania,7.67341927562922E-4,0.006487025948103792,0.028764805414551606,0,103
28,108,2,2,11363,6,13,89,44,101,0,13,Ukraine,Romania,9.208103130755065E-4,0.006487025948103792,0.03011844331641286,0,108
29,110,5,2,11358,6,13,91,45,104,0,14,Ukraine,Serbia,9.208103130755065E-4,0.006487025948103792,0.030795262267343484,0,110
30,115,6,2,11352,7,13,95,46,107,0,14,Ukraine,Romania,0.001074278698588091,0.006487025948103792,0.032148900169204735,0,115
31,124,7,2,11342,7,13,104,46,111,0,14,Ukraine,Serbia,0.001074278698588091,0.006487025948103792,0.03519458544839255,0,124
32,131,9,2,11333,7,13,111,48,114,0,15,Ukraine,Romania,0.001074278698588091,0.006487025948103792,0.03756345177664975,0,131
33,137,12,2,11324,7,13,117,48,115,0,15,Ukraine,Romania,0.001074278698588091,0.006487025948103792,0.03959390862944162,0,137
34,148,14,2,11311,7,14,127,49,117,0,16,Ukraine,Romania,0.001074278698588091,0.006986027944111776,0.04297800338409476,0,148
35,156,15,2,11302,9,14,133,49,118,0,16,Ukraine,Romania,0.0013812154696132596,0.006986027944111776,0.045008460236886635,0,156
