tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11506,0,0,2,17,13,0,1,Romania,,0,0,6.752194463200541E-4,0,2
1,3,0,0,11505,0,0,3,27,21,0,1,Romania,,0,0,0.001012829169480081,0,3
2,6,0,0,11502,0,0,6,36,23,0,1,Romania,,0,0,0.002025658338960162,0,6
3,8,0,0,11500,0,0,8,40,24,0,1,Romania,,0,0,0.0027008777852802163,0,8
4,10,0,0,11498,0,0,10,40,26,0,1,Romania,,0,0,0.00337609723160027,0,10
5,11,0,0,11497,0,0,11,42,26,0,2,Romania,,0,0,0.003713706954760297,0,11
6,15,0,0,11493,0,2,13,43,29,0,4,Romania,,0,9.96512207274539E-4,0.004388926401080351,0,15
7,18,0,0,11490,0,2,16,46,29,0,4,Romania,,0,9.96512207274539E-4,0.0054017555705604325,0,18
8,20,0,0,11488,0,3,17,49,29,0,4,Romania,,0,0.0014947683109118087,0.005739365293720459,0,20
9,23,0,0,11485,0,4,19,53,29,0,4,Romania,,0,0.001993024414549078,0.006414584740040513,0,23
10,30,0,0,11478,0,4,26,61,32,0,5,Romania,,0,0.001993024414549078,0.008777852802160702,0,30
11,32,0,0,11476,0,4,28,64,35,0,5,Romania,,0,0.001993024414549078,0.009453072248480757,0,32
12,37,0,0,11471,0,5,32,73,39,0,5,Romania,,0,0.002491280518186348,0.010803511141120865,0,37
13,42,0,0,11466,0,6,36,77,41,0,5,Romania,,0,0.0029895366218236174,0.012153950033760972,0,42
14,48,0,0,11460,0,6,42,78,41,0,5,Romania,,0,0.0029895366218236174,0.014179608372721135,0,48
15,53,0,0,11455,0,7,46,81,43,0,6,Romania,,0,0.003487792725460887,0.015530047265361242,0,53
16,61,0,0,11447,0,7,54,83,45,0,6,Romania,,0,0.003487792725460887,0.01823092505064146,0,61
17,67,0,0,11441,0,7,60,87,46,0,7,Romania,,0,0.003487792725460887,0.02025658338960162,0,67
18,74,0,0,11434,0,7,67,91,47,0,7,Romania,,0,0.003487792725460887,0.02261985145172181,0,74
19,79,0,0,11429,0,7,72,94,47,0,7,Romania,,0,0.003487792725460887,0.024307900067521943,0,79
20,89,0,0,11419,0,9,80,98,49,0,9,Romania,,0,0.004484304932735426,0.02700877785280216,0,89
21,98,1,0,11409,0,10,88,102,51,0,9,Romania,,0,0.004982561036372696,0.029709655638082377,0,98
22,104,2,0,11402,0,10,94,107,55,0,11,Romania,,0,0.004982561036372696,0.03173531397704254,0,104
23,119,2,0,11387,0,13,106,109,56,0,12,Romania,,0,0.0064773293472845045,0.03578663065496286,0,119
24,127,3,0,11378,0,16,111,112,56,0,13,Poland,,0,0.007972097658196313,0.037474679270763,0,127
25,136,3,0,11369,0,16,120,114,59,0,13,Poland,,0,0.007972097658196313,0.04051316677920324,0,136
26,143,4,0,11361,0,16,127,121,63,0,15,Poland,,0,0.007972097658196313,0.04287643484132343,0,143
27,153,4,0,11351,1,17,135,126,63,0,16,Poland,,1.529285823520416E-4,0.008470353761833582,0.045577312626603646,0,153
28,154,9,0,11345,1,15,138,129,65,0,17,Poland,,1.529285823520416E-4,0.007473841554559043,0.04659014179608373,0,154
29,159,9,0,11340,1,15,143,134,69,0,17,Poland,,1.529285823520416E-4,0.007473841554559043,0.04827819041188386,0,159
30,167,11,0,11330,2,15,150,136,72,0,17,Poland,,3.058571647040832E-4,0.007473841554559043,0.05064145847400405,0,167
31,171,12,0,11325,2,16,153,136,74,0,18,Poland,,3.058571647040832E-4,0.007972097658196313,0.051654287643484134,0,171
32,173,15,0,11320,2,16,155,141,77,0,19,Poland,,3.058571647040832E-4,0.007972097658196313,0.05232950708980419,0,173
33,179,15,0,11314,3,16,160,143,77,0,19,Poland,,4.5878574705612477E-4,0.007972097658196313,0.05401755570560432,0,179
34,181,20,0,11307,3,16,162,147,79,0,19,Poland,,4.5878574705612477E-4,0.007972097658196313,0.054692775151924375,0,181
35,184,26,0,11298,6,15,163,149,80,0,19,Poland,,9.175714941122495E-4,0.007473841554559043,0.0550303848750844,0,184
36,187,29,0,11292,6,15,166,153,81,0,20,Poland,,9.175714941122495E-4,0.007473841554559043,0.056043214044564485,0,187
37,194,32,0,11282,7,15,172,158,81,0,20,Poland,,0.0010705000764642911,0.007473841554559043,0.05806887238352464,0,194
38,203,35,0,11270,7,15,181,160,84,0,20,Poland,,0.0010705000764642911,0.007473841554559043,0.06110735989196489,0,203
39,214,41,2,11251,8,15,191,162,87,0,20,Poland,Poland,0.0012234286588163328,0.007473841554559043,0.06448345712356515,0,214
40,233,42,3,11230,9,15,209,165,89,0,21,Poland,Romania,0.0013763572411683743,0.007473841554559043,0.07056043214044565,0,233
41,237,44,5,11222,9,15,213,168,92,0,21,Germany,Romania,0.0013763572411683743,0.007473841554559043,0.07191087103308576,0,237
42,232,49,6,11221,9,15,208,172,94,0,21,Germany,Romania,0.0013763572411683743,0.007473841554559043,0.07022282241728561,0,232
43,236,53,7,11212,10,13,213,174,95,0,21,Germany,Romania,0.001529285823520416,0.0064773293472845045,0.07191087103308576,0,236
44,246,57,7,11198,12,12,222,180,97,0,21,Germany,Romania,0.001835142988224499,0.005979073243647235,0.074949358541526,0,246
45,253,61,7,11187,13,10,230,182,98,0,21,Germany,Romania,0.0019880715705765406,0.004982561036372696,0.07765023632680622,0,253
46,258,66,7,11177,15,10,233,185,98,0,21,Germany,Romania,0.002293928735280624,0.004982561036372696,0.0786630654962863,0,258
47,264,70,7,11167,16,9,239,188,102,0,22,Germany,Romania,0.0024468573176326656,0.004484304932735426,0.08068872383524646,0,264
48,276,75,7,11150,16,9,251,191,102,0,24,Germany,Romania,0.0024468573176326656,0.004484304932735426,0.08474004051316678,0,276
49,285,82,7,11134,18,8,259,196,104,0,25,Germany,Romania,0.0027527144823367485,0.003986048829098156,0.087440918298447,0,285
50,289,91,9,11119,21,7,261,198,106,0,26,Germany,Poland,0.0032115002293928736,0.003487792725460887,0.08811613774476705,0,289
51,295,96,10,11107,24,6,265,199,106,0,26,Germany,Poland,0.003670285976448998,0.0029895366218236174,0.08946657663740716,0,295
52,315,103,10,11080,28,6,281,203,107,0,26,Germany,Poland,0.0042820003058571645,0.0029895366218236174,0.09486833220796759,0,315
53,330,111,11,11056,34,6,290,207,107,0,26,Germany,Poland,0.0051995717999694145,0.0029895366218236174,0.09790681971640783,0,330
54,344,114,12,11038,35,6,303,209,110,0,26,Germany,Poland,0.005352500382321456,0.0029895366218236174,0.10229574611748818,0,344
55,352,118,12,11026,38,6,308,211,112,0,26,Germany,Poland,0.00581128612937758,0.0029895366218236174,0.10398379473328832,0,352
56,365,121,13,11009,42,5,318,216,112,0,26,Germany,Poland,0.006423000458785747,0.002491280518186348,0.10735989196488858,0,365
57,370,127,14,10997,44,5,321,216,113,0,26,Germany,Poland,0.0067288576234898305,0.002491280518186348,0.10837272113436867,0,370
58,372,134,15,10987,47,5,320,219,114,0,25,Germany,Poland,0.007187643370545955,0.002491280518186348,0.10803511141120864,0,372
59,370,143,17,10978,52,6,312,221,114,0,25,Germany,Poland,0.007952286282306162,0.0029895366218236174,0.10533423362592843,0,370
60,375,148,17,10968,57,7,311,223,117,0,25,Germany,Poland,0.00871692919406637,0.003487792725460887,0.1049966239027684,0,375
61,383,150,17,10958,62,8,313,225,117,0,25,Germany,Poland,0.009481572105826579,0.003986048829098156,0.10567184334908845,0,383
62,386,160,17,10945,68,10,308,228,118,0,24,Germany,Poland,0.010399143599938829,0.004982561036372696,0.10398379473328832,0,386
63,382,171,17,10938,70,11,301,231,119,0,23,Germany,Poland,0.010705000764642912,0.005480817140009965,0.10162052667116812,0,382
64,378,177,18,10935,68,12,298,235,119,0,23,Germany,Poland,0.010399143599938829,0.005979073243647235,0.10060769750168805,0,378
65,377,183,19,10929,71,13,293,237,122,0,23,Germany,Poland,0.010857929346994954,0.0064773293472845045,0.09891964888588792,0,377
66,366,199,21,10922,71,16,279,243,124,0,23,Germany,Poland,0.010857929346994954,0.007972097658196313,0.09419311276164753,0,366
67,357,214,24,10913,73,17,267,246,124,0,22,Germany,Poland,0.011163786511699036,0.008470353761833582,0.09014179608372722,0,357
68,351,226,25,10906,75,19,257,249,124,0,21,Germany,Poland,0.011469643676403119,0.009466865969108122,0.08676569885212694,0,351
69,350,238,26,10894,75,23,252,250,126,0,21,Germany,Poland,0.011469643676403119,0.0114598903836572,0.08507765023632681,0,350
70,349,246,26,10887,77,25,247,252,127,0,21,Italy,Poland,0.011775500841107202,0.01245640259093174,0.08338960162052667,0,349
71,346,261,27,10874,77,32,237,254,128,0,20,Italy,Poland,0.011775500841107202,0.015944195316392625,0.0800135043889264,0,346
72,351,267,29,10861,77,39,235,257,129,0,22,Italy,Germany,0.011775500841107202,0.01943198804185351,0.07933828494260635,0,351
73,353,278,30,10847,78,47,228,261,131,0,22,Italy,Germany,0.011928429423459244,0.023418036870951668,0.07697501688048616,0,353
74,346,289,33,10840,79,52,215,262,131,0,22,Italy,Germany,0.012081358005811286,0.025909317389138018,0.07258609047940581,0,346
75,346,298,33,10831,78,59,209,262,132,0,22,Italy,Germany,0.011928429423459244,0.029397110114598904,0.07056043214044565,0,346
76,342,308,35,10823,77,66,199,262,134,0,22,Italy,Germany,0.011775500841107202,0.03288490284005979,0.06718433490884537,0,342
77,341,321,35,10811,73,75,193,265,137,0,22,France,Germany,0.011163786511699036,0.03736920777279522,0.06515867656988521,0,341
78,337,333,35,10803,73,81,183,266,140,0,22,France,Germany,0.011163786511699036,0.04035874439461883,0.061782579338284946,0,337
79,326,352,35,10795,70,87,169,271,143,0,20,France,Germany,0.010705000764642912,0.043348281016442454,0.05705604321404457,0,326
80,332,359,35,10782,68,97,167,273,143,0,21,France,Germany,0.010399143599938829,0.04833084205281515,0.05638082376772451,0,332
81,329,370,36,10773,67,104,158,273,143,0,21,France,Germany,0.010246215017586787,0.051818634778276036,0.053342336259284265,0,329
82,332,382,38,10756,64,119,149,276,146,0,20,United Kingdom,Germany,0.009787429270530662,0.059292476332835076,0.050303848750844024,0,332
83,327,396,40,10745,59,128,140,281,147,0,20,United Kingdom,Germany,0.009022786358770454,0.0637767812655705,0.04726536124240378,0,327
84,326,407,42,10733,55,139,132,283,149,0,19,United Kingdom,Germany,0.008411072029362287,0.06925759840558046,0.04456448345712356,0,326
85,330,416,43,10719,52,149,129,287,151,0,19,United Kingdom,Germany,0.007952286282306162,0.07424015944195317,0.04355165428764349,0,330
86,324,432,45,10707,49,158,117,291,152,0,20,United Kingdom,Germany,0.007493500535250038,0.0787244643746886,0.03950033760972316,0,324
87,358,439,45,10666,46,198,114,294,155,0,20,United Kingdom,Germany,0.007034714788193914,0.09865470852017937,0.03848750844024308,0,358
