tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11524,0,0,2,9,0,0,1,Romania,,0,0,6.695681285570807E-4,0,2
1,3,0,0,11523,0,0,3,21,0,0,1,Romania,,0,0,0.001004352192835621,0,3
2,6,0,0,11520,0,0,6,35,0,0,1,Romania,,0,0,0.002008704385671242,0,6
3,9,0,0,11517,0,0,9,48,0,0,2,Romania,,0,0,0.003013056578506863,0,9
4,11,0,0,11515,0,0,11,63,1,0,2,Romania,,0,0,0.0036826247070639436,0,11
5,12,0,0,11514,0,0,12,74,1,0,2,Romania,,0,0,0.004017408771342484,0,12
6,13,0,0,11513,0,0,13,89,1,0,2,Romania,,0,0,0.004352192835621024,0,13
7,14,0,0,11512,0,0,14,98,2,0,2,Romania,,0,0,0.004686976899899564,0,14
8,16,0,0,11510,0,0,16,108,2,0,2,Romania,,0,0,0.005356545028456646,0,16
9,19,0,0,11507,0,0,19,120,2,0,2,Romania,,0,0,0.0063608972212922665,0,19
10,22,0,0,11504,0,0,22,128,2,0,2,Romania,,0,0,0.007365249414127887,0,22
11,23,0,0,11503,0,0,23,135,2,0,2,Romania,,0,0,0.0077000334784064275,0,23
12,24,0,0,11502,0,0,24,147,2,0,2,Romania,,0,0,0.008034817542684968,0,24
13,27,0,0,11499,0,0,27,158,2,0,2,Romania,,0,0,0.009039169735520589,0,27
14,28,0,0,11498,0,0,28,167,3,0,2,Romania,,0,0,0.009373953799799129,0,28
15,29,0,0,11497,0,0,29,172,3,0,3,Romania,,0,0,0.009708737864077669,0,29
16,31,0,0,11495,0,0,31,181,3,0,3,Romania,,0,0,0.010378305992634751,0,31
17,34,0,0,11492,0,0,34,194,4,0,3,Romania,,0,0,0.011382658185470372,0,34
18,38,0,0,11488,0,0,38,201,4,0,4,Romania,,0,0,0.012721794442584533,0,38
19,42,0,0,11484,0,0,42,206,4,0,4,Romania,,0,0,0.014060930699698694,0,42
20,46,0,0,11480,0,0,46,214,4,0,4,Romania,,0,0,0.015400066956812855,0,46
21,48,1,0,11477,0,0,48,228,4,0,4,Romania,,0,0,0.016069635085369936,0,48
22,54,1,0,11471,0,0,54,237,4,0,4,Romania,,0,0,0.018078339471041177,0,54
23,59,2,0,11465,0,0,59,245,4,0,4,Romania,,0,0,0.01975225979243388,0,59
24,63,4,0,11459,0,0,63,252,4,0,4,Ukraine,,0,0,0.02109139604954804,0,63
25,66,4,0,11456,0,0,66,266,4,0,4,Ukraine,,0,0,0.022095748242383664,0,66
26,72,4,0,11450,0,0,72,275,4,0,4,Ukraine,,0,0,0.024104452628054905,0,72
27,75,5,0,11446,0,0,75,281,4,0,4,Ukraine,,0,0,0.025108804820890524,0,75
28,75,6,0,11445,0,0,75,289,4,0,4,Ukraine,,0,0,0.025108804820890524,0,75
29,73,10,0,11443,0,0,73,296,6,0,4,Ukraine,,0,0,0.024439236692333444,0,73
30,75,10,0,11441,0,0,75,298,6,0,4,Ukraine,,0,0,0.025108804820890524,0,75
31,74,11,0,11441,0,0,74,304,6,0,4,Ukraine,,0,0,0.024774020756611986,0,74
32,73,14,0,11439,0,0,73,311,6,0,4,Ukraine,,0,0,0.024439236692333444,0,73
33,75,15,0,11436,1,0,74,321,7,0,5,Ukraine,,1.531159087429184E-4,0,0.024774020756611986,0,75
34,76,16,1,11433,1,0,75,332,7,0,5,Ukraine,Romania,1.531159087429184E-4,0,0.025108804820890524,0,76
35,75,18,1,11432,1,0,74,339,7,0,5,Ukraine,Romania,1.531159087429184E-4,0,0.024774020756611986,0,75
36,77,18,1,11430,2,0,75,345,7,0,6,Ukraine,Romania,3.062318174858368E-4,0,0.025108804820890524,0,77
37,76,23,1,11426,3,0,73,352,7,0,5,Ukraine,Romania,4.5934772622875517E-4,0,0.024439236692333444,0,76
38,77,25,1,11423,3,0,74,363,7,0,5,Ukraine,Romania,4.5934772622875517E-4,0,0.024774020756611986,0,77
39,83,25,1,11417,3,3,77,370,7,0,9,Ukraine,Romania,4.5934772622875517E-4,0.00149402390438247,0.025778372949447605,0,83
40,82,26,2,11416,4,3,75,376,7,0,9,Ukraine,Romania,6.124636349716736E-4,0.00149402390438247,0.025108804820890524,0,82
41,87,26,2,11411,4,4,79,382,8,0,9,Ukraine,Bulgaria,6.124636349716736E-4,0.00199203187250996,0.02644794107800469,0,87
42,93,26,2,11405,6,4,83,392,9,0,9,Ukraine,Bulgaria,9.186954524575103E-4,0.00199203187250996,0.02778707733511885,0,93
43,94,26,3,11403,6,4,84,400,10,0,9,Ukraine,Ukraine,9.186954524575103E-4,0.00199203187250996,0.028121861399397388,0,94
44,94,27,3,11402,6,4,84,412,11,0,9,Ukraine,Romania,9.186954524575103E-4,0.00199203187250996,0.028121861399397388,0,94
45,92,30,3,11401,7,4,81,418,11,0,9,Ukraine,Romania,0.0010718113612004287,0.00199203187250996,0.02711750920656177,0,92
46,88,34,4,11400,8,4,76,425,11,0,9,Ukraine,Ukraine,0.0012249272699433472,0.00199203187250996,0.025443588885169066,0,88
47,88,38,4,11396,8,5,75,436,11,0,9,Ukraine,Ukraine,0.0012249272699433472,0.00249003984063745,0.025108804820890524,0,88
48,88,41,4,11393,9,5,74,446,11,0,9,Ukraine,Ukraine,0.0013780431786862655,0.00249003984063745,0.024774020756611986,0,88
49,89,44,5,11388,9,6,74,454,11,0,10,Ukraine,Ukraine,0.0013780431786862655,0.00298804780876494,0.024774020756611986,0,89
50,93,45,5,11383,9,7,77,460,11,0,11,Ukraine,Ukraine,0.0013780431786862655,0.0034860557768924302,0.025778372949447605,0,93
51,97,49,5,11375,9,11,77,472,11,0,12,Ukraine,Ukraine,0.0013780431786862655,0.005478087649402391,0.025778372949447605,0,97
52,97,53,5,11371,8,13,76,486,12,0,12,Ukraine,Ukraine,0.0012249272699433472,0.006474103585657371,0.025443588885169066,0,97
53,100,57,5,11364,9,15,76,497,12,0,13,Ukraine,Ukraine,0.0013780431786862655,0.007470119521912351,0.025443588885169066,0,100
54,102,58,5,11361,10,16,76,506,12,0,13,Ukraine,Ukraine,0.001531159087429184,0.00796812749003984,0.025443588885169066,0,102
55,101,62,6,11357,11,16,74,511,12,0,13,Ukraine,Ukraine,0.0016842749961721022,0.00796812749003984,0.024774020756611986,0,101
56,100,66,6,11354,11,16,73,522,13,0,13,Ukraine,Ukraine,0.0016842749961721022,0.00796812749003984,0.024439236692333444,0,100
57,102,68,6,11350,12,16,74,529,13,0,15,Ukraine,Ukraine,0.0018373909049150207,0.00796812749003984,0.024774020756611986,0,102
58,104,73,6,11343,12,15,77,534,14,0,16,Ukraine,Ukraine,0.0018373909049150207,0.007470119521912351,0.025778372949447605,0,104
59,112,75,7,11332,13,17,82,540,14,0,16,Ukraine,Ukraine,0.001990506813657939,0.00846613545816733,0.027452293270840308,0,112
60,117,77,7,11325,13,17,87,554,14,0,16,Ukraine,Ukraine,0.001990506813657939,0.00846613545816733,0.02912621359223301,0,117
61,122,82,8,11314,12,17,93,562,14,0,17,Poland,Ukraine,0.0018373909049150207,0.00846613545816733,0.031134917977904252,0,122
62,130,85,8,11303,11,17,102,572,15,0,17,Poland,Ukraine,0.0016842749961721022,0.00846613545816733,0.034147974556411116,0,130
63,135,85,8,11298,11,18,106,582,15,0,17,Poland,Ukraine,0.0016842749961721022,0.008964143426294821,0.03548711081352528,0,135
64,143,86,8,11289,11,18,114,596,15,0,17,Poland,Ukraine,0.0016842749961721022,0.008964143426294821,0.0381653833277536,0,143
65,146,89,10,11281,10,19,117,602,15,0,18,Poland,Ukraine,0.001531159087429184,0.009462151394422311,0.03916973552058922,0,146
66,150,90,12,11274,10,19,121,614,15,0,18,Poland,Ukraine,0.001531159087429184,0.009462151394422311,0.04050887177770338,0,150
67,150,96,12,11268,9,19,122,623,15,0,18,Poland,Ukraine,0.0013780431786862655,0.009462151394422311,0.04084365584198192,0,150
68,158,97,13,11258,9,19,130,628,15,0,19,Poland,Ukraine,0.0013780431786862655,0.009462151394422311,0.04352192835621024,0,158
