tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11423,0,0,1,0,41,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
1,1,0,0,11423,0,0,1,0,59,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
2,1,0,0,11423,0,0,1,0,70,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
3,1,0,0,11423,0,0,1,0,79,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
4,1,0,0,11423,0,0,1,0,84,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
5,1,0,0,11423,0,0,1,0,87,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
6,1,0,0,11423,0,0,1,0,93,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
7,2,0,0,11422,0,0,2,0,94,0,1,Romania,,0,0,6.763611768684477E-4,0,2
8,3,0,0,11421,0,0,3,0,97,0,1,Romania,,0,0,0.0010145417653026716,0,3
9,3,0,0,11421,0,0,3,0,97,0,1,Romania,,0,0,0.0010145417653026716,0,3
10,3,0,0,11421,0,0,3,0,109,0,1,Romania,,0,0,0.0010145417653026716,0,3
11,3,0,0,11421,0,0,3,0,119,0,1,Romania,,0,0,0.0010145417653026716,0,3
12,4,0,0,11420,0,0,4,0,123,0,1,Romania,,0,0,0.0013527223537368955,0,4
13,5,0,0,11419,0,0,5,0,126,0,1,Romania,,0,0,0.0016909029421711193,0,5
14,6,0,0,11418,0,0,6,0,132,0,1,Romania,,0,0,0.002029083530605343,0,6
15,7,0,0,11417,0,0,7,0,135,0,2,Romania,,0,0,0.0023672641190395673,0,7
16,8,0,0,11416,0,0,8,0,143,0,2,Romania,,0,0,0.002705444707473791,0,8
17,9,0,0,11415,0,0,9,0,147,0,2,Romania,,0,0,0.003043625295908015,0,9
18,10,0,0,11414,0,0,10,0,153,0,2,Romania,,0,0,0.0033818058843422386,0,10
19,10,0,0,11414,0,0,10,0,158,0,2,Romania,,0,0,0.0033818058843422386,0,10
20,11,0,0,11413,0,0,11,0,161,0,2,Romania,,0,0,0.0037199864727764627,0,11
21,12,0,0,11412,0,0,12,0,168,0,2,Romania,,0,0,0.004058167061210686,0,12
22,14,0,0,11410,0,0,14,0,170,0,2,Romania,,0,0,0.0047345282380791345,0,14
23,18,0,0,11406,0,0,18,0,181,0,2,Romania,,0,0,0.00608725059181603,0,18
24,20,0,0,11404,0,0,20,0,185,0,2,Romania,,0,0,0.006763611768684477,0,20
25,23,0,0,11401,0,0,23,0,190,0,3,Romania,,0,0,0.007778153533987149,0,23
26,27,0,0,11397,0,0,27,0,193,0,4,Romania,,0,0,0.009130875887724045,0,27
27,29,0,0,11395,0,0,29,0,196,0,4,Romania,,0,0,0.009807237064592493,0,29
28,35,0,0,11389,0,1,34,0,199,0,5,Romania,,0,5.060728744939271E-4,0.011498140006763611,0,35
29,43,0,0,11381,0,3,40,0,200,0,6,Romania,,0,0.0015182186234817814,0.013527223537368955,0,43
30,47,0,0,11377,0,5,42,0,203,0,7,Romania,,0,0.0025303643724696357,0.014203584714237404,0,47
31,48,1,0,11375,0,5,43,0,211,0,7,Romania,,0,0.0025303643724696357,0.014541765302671627,0,48
32,50,1,0,11373,0,5,45,0,213,0,7,Romania,,0,0.0025303643724696357,0.015218126479540075,0,50
33,54,2,0,11368,0,6,48,0,220,0,9,Romania,,0,0.003036437246963563,0.016232668244842745,0,54
34,58,3,0,11363,0,7,51,0,222,0,10,Romania,,0,0.00354251012145749,0.017247210010145418,0,58
35,62,3,0,11359,0,8,54,0,227,0,10,Romania,,0,0.004048582995951417,0.01826175177544809,0,62
36,64,3,0,11357,0,8,56,0,232,0,10,Romania,,0,0.004048582995951417,0.018938112952316538,0,64
37,67,4,0,11353,0,10,57,0,234,0,10,Romania,,0,0.005060728744939271,0.01927629354075076,0,67
38,67,6,0,11351,0,10,57,0,237,0,10,Romania,,0,0.005060728744939271,0.01927629354075076,0,67
39,71,6,0,11347,0,11,60,0,242,0,11,Romania,,0,0.005566801619433198,0.020290835306053433,0,71
40,74,7,0,11343,0,13,61,0,245,0,12,Romania,,0,0.006578947368421052,0.020629015894487658,0,74
41,78,7,0,11339,0,14,64,0,249,0,12,Romania,,0,0.00708502024291498,0.021643557659790327,0,78
42,83,7,0,11334,0,14,69,0,253,0,13,Romania,,0,0.00708502024291498,0.023334460601961447,0,83
43,90,7,1,11326,0,16,74,0,259,0,13,Romania,Romania,0,0.008097165991902834,0.025025363544132567,0,90
44,93,11,1,11319,0,18,75,0,266,0,13,Romania,Romania,0,0.009109311740890687,0.02536354413256679,0,93
45,103,13,2,11306,0,20,83,0,271,0,14,Ukraine,Romania,0,0.010121457489878543,0.028068988840040582,0,103
46,113,13,2,11296,0,22,91,0,276,0,14,Ukraine,Bulgaria,0,0.011133603238866396,0.03077443354751437,0,113
47,120,13,2,11289,0,24,96,0,280,0,15,Ukraine,Romania,0,0.012145748987854251,0.03246533648968549,0,120
48,124,16,2,11282,0,26,98,0,284,0,15,Ukraine,Romania,0,0.013157894736842105,0.03314169766655394,0,124
49,127,18,2,11277,0,27,100,0,285,0,14,Ukraine,Romania,0,0.013663967611336033,0.033818058843422386,0,127
50,131,18,2,11273,0,28,103,0,287,0,14,Ukraine,Romania,0,0.01417004048582996,0.03483260060872506,0,131
51,139,21,2,11262,0,30,109,0,291,0,14,Ukraine,Romania,0,0.015182186234817813,0.0368616841393304,0,139
52,146,24,2,11252,0,30,116,0,294,0,15,Ukraine,Romania,0,0.015182186234817813,0.03922894825836997,0,146
53,158,27,2,11237,0,35,123,0,298,0,15,Ukraine,Romania,0,0.01771255060728745,0.041596212377409535,0,158
54,170,28,2,11224,0,40,130,0,300,0,15,Ukraine,Romania,0,0.020242914979757085,0.043963476496449105,0,170
55,178,29,2,11215,0,43,135,0,304,0,16,Ukraine,Romania,0,0.021761133603238867,0.045654379438620225,0,178
56,186,31,2,11205,0,45,141,0,309,0,16,Ukraine,Bulgaria,0,0.02277327935222672,0.047683462969225564,0,186
57,194,34,3,11193,0,46,148,0,313,0,16,Ukraine,Bulgaria,0,0.02327935222672065,0.050050727088265135,0,194
58,206,34,3,11181,0,49,157,0,320,0,16,Ukraine,Bulgaria,0,0.02479757085020243,0.05309435238417315,0,206
59,216,36,3,11169,0,52,164,0,322,0,17,Ukraine,Bulgaria,0,0.02631578947368421,0.05546161650321271,0,216
60,222,37,3,11162,1,52,169,0,327,0,18,Ukraine,Bulgaria,1.5405946695424435E-4,0.02631578947368421,0.05715251944538383,0,222
61,225,41,3,11155,2,54,169,0,333,0,19,Ukraine,Bulgaria,3.081189339084887E-4,0.027327935222672066,0.05715251944538383,0,225
62,230,44,3,11147,4,55,171,0,337,0,20,Ukraine,Bulgaria,6.162378678169774E-4,0.02783400809716599,0.057828880622252284,0,230
63,235,48,3,11138,5,52,178,0,341,0,20,Ukraine,Bulgaria,7.702973347712217E-4,0.02631578947368421,0.06019614474129185,0,235
64,237,55,3,11129,7,54,176,0,341,0,20,Ukraine,Bulgaria,0.0010784162686797104,0.027327935222672066,0.059519783564423404,0,237
65,239,62,3,11120,7,57,175,0,344,0,20,Ukraine,Bulgaria,0.0010784162686797104,0.028846153846153848,0.05918160297598918,0,239
66,240,66,5,11113,7,58,175,0,347,0,20,Ukraine,Bulgaria,0.0010784162686797104,0.029352226720647773,0.05918160297598918,0,240
67,244,72,6,11102,9,57,178,0,349,0,20,Ukraine,Bulgaria,0.001386535202588199,0.028846153846153848,0.06019614474129185,0,244
68,254,75,7,11088,10,63,181,0,353,0,20,Turkey,Bulgaria,0.0015405946695424434,0.03188259109311741,0.061210686506594524,0,254
69,259,81,9,11075,11,64,184,0,357,0,20,Turkey,Bulgaria,0.0016946541364966877,0.032388663967611336,0.06222522827189719,0,259
70,280,87,9,11048,16,63,201,0,364,0,19,Turkey,Bulgaria,0.0024649514712679096,0.03188259109311741,0.067974298275279,0,280
71,305,94,9,11016,25,67,213,0,368,0,20,Germany,Bulgaria,0.0038514866738561084,0.03390688259109312,0.07203246533648969,0,305
