tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11455,0,0,2,0,13,0,1,Romania,,0,0,6.768189509306261E-4,0,2
1,4,0,0,11453,0,0,4,0,21,0,1,Romania,,0,0,0.0013536379018612521,0,4
2,7,0,0,11450,0,0,7,0,26,0,1,Romania,,0,0,0.0023688663282571912,0,7
3,8,0,0,11449,0,0,8,0,33,0,1,Romania,,0,0,0.0027072758037225042,0,8
4,13,0,0,11444,0,0,13,0,38,0,1,Romania,,0,0,0.004399323181049069,0,13
5,19,0,0,11438,0,0,19,0,45,0,1,Romania,,0,0,0.006429780033840948,0,19
6,23,0,0,11434,0,0,23,0,47,0,1,Romania,,0,0,0.0077834179357022,0,23
7,23,0,0,11434,0,0,23,0,53,0,1,Romania,,0,0,0.0077834179357022,0,23
8,25,0,0,11432,0,0,25,0,61,0,2,Romania,,0,0,0.008460236886632826,0,25
9,25,0,0,11432,0,0,25,0,69,0,2,Romania,,0,0,0.008460236886632826,0,25
10,27,0,0,11430,0,0,27,0,73,0,2,Romania,,0,0,0.009137055837563452,0,27
11,29,0,0,11428,0,0,29,0,76,0,3,Romania,,0,0,0.009813874788494078,0,29
12,31,0,0,11426,0,0,31,0,84,0,3,Romania,,0,0,0.010490693739424704,0,31
13,32,0,0,11425,0,0,32,0,89,0,3,Romania,,0,0,0.010829103214890017,0,32
14,33,0,0,11424,0,0,33,0,95,0,4,Romania,,0,0,0.01116751269035533,0,33
15,37,0,0,11420,0,0,37,0,103,0,4,Romania,,0,0,0.012521150592216581,0,37
16,37,0,0,11420,0,0,37,0,108,0,4,Romania,,0,0,0.012521150592216581,0,37
17,42,0,0,11415,0,0,42,0,112,0,6,Romania,,0,0,0.014213197969543147,0,42
18,45,0,0,11412,0,0,45,0,120,0,6,Romania,,0,0,0.015228426395939087,0,45
19,50,0,0,11407,0,0,50,0,127,0,6,Romania,,0,0,0.01692047377326565,0,50
20,55,0,0,11402,0,0,55,0,132,0,6,Romania,,0,0,0.018612521150592216,0,55
21,59,0,1,11397,0,2,57,0,141,0,7,Romania,Romania,0,9.97506234413965E-4,0.019289340101522844,0,59
22,62,0,1,11394,0,2,60,1,145,0,7,Romania,Romania,0,9.97506234413965E-4,0.02030456852791878,0,62
23,69,0,2,11386,0,4,65,1,152,0,7,Romania,Romania,0,0.00199501246882793,0.021996615905245348,0,69
