tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11644,0,0,3,137,0,0,2,Moldova,,0,0,9.986684420772304E-4,0,3
1,4,0,0,11643,0,0,4,206,0,0,2,Moldova,,0,0,0.0013315579227696406,0,4
2,6,0,0,11641,0,0,6,234,0,0,2,Romania,,0,0,0.0019973368841544607,0,6
3,7,0,0,11640,0,0,7,256,0,0,2,Romania,,0,0,0.002330226364846871,0,7
4,8,0,0,11639,0,0,8,273,0,0,2,Romania,,0,0,0.002663115845539281,0,8
5,9,0,0,11638,1,0,8,289,0,0,3,Romania,,1.539408866995074E-4,0,0.002663115845539281,2,7
6,10,0,0,11637,1,1,8,304,0,0,3,Romania,,1.539408866995074E-4,4.657661853749418E-4,0.002663115845539281,3,7
7,12,0,0,11635,2,1,9,318,0,0,3,Romania,,3.078817733990148E-4,4.657661853749418E-4,0.002996005326231691,5,7
8,13,0,0,11634,2,2,9,328,0,0,3,Romania,,3.078817733990148E-4,9.315323707498836E-4,0.002996005326231691,6,7
9,13,0,0,11634,2,2,9,346,0,0,3,Romania,,3.078817733990148E-4,9.315323707498836E-4,0.002996005326231691,4,9
10,14,0,0,11633,2,2,10,379,0,0,3,Romania,,3.078817733990148E-4,9.315323707498836E-4,0.003328894806924101,4,10
11,20,0,0,11627,2,3,15,417,0,0,4,Romania,,3.078817733990148E-4,0.0013972985561248254,0.004993342210386152,4,16
12,20,0,0,11627,2,3,15,449,0,0,4,Romania,,3.078817733990148E-4,0.0013972985561248254,0.004993342210386152,4,16
13,24,0,0,11623,4,3,17,482,0,0,5,Romania,,6.157635467980296E-4,0.0013972985561248254,0.005659121171770972,8,16
14,28,0,0,11619,5,4,19,503,0,0,5,Romania,,7.69704433497537E-4,0.0018630647414997672,0.0063249001331557924,9,19
15,34,0,0,11613,7,5,22,529,0,0,6,Romania,,0.0010775862068965517,0.002328830926874709,0.007323568575233023,10,24
16,41,0,0,11606,10,7,24,552,0,0,7,Romania,,0.001539408866995074,0.0032603632976245926,0.007989347536617843,12,29
17,52,0,0,11595,15,9,28,565,0,0,8,Romania,,0.002309113300492611,0.004191895668374476,0.009320905459387484,13,39
18,65,0,0,11582,23,11,31,577,0,0,9,Pakistan,,0.00354064039408867,0.005123428039124359,0.010319573901464714,17,48
19,78,0,0,11569,32,12,34,593,0,0,10,Pakistan,,0.0049261083743842365,0.0055891942244993015,0.011318242343541944,14,64
20,97,0,0,11550,45,14,38,610,0,0,12,Pakistan,,0.006927339901477833,0.006520726595249185,0.012649800266311585,19,78
21,115,0,0,11532,57,16,42,632,0,0,13,Pakistan,,0.008774630541871921,0.007452258965999069,0.013981358189081226,22,93
22,141,1,1,11504,78,17,46,651,0,0,15,Pakistan,Romania,0.012007389162561576,0.007918025151374011,0.015312916111850865,22,119
23,180,1,1,11465,106,21,53,669,0,0,17,Pakistan,Romania,0.016317733990147784,0.009781089892873778,0.017643142476697737,24,156
24,230,1,1,11415,145,25,60,691,0,0,17,Pakistan,Romania,0.022321428571428572,0.011644154634373545,0.019973368841544607,24,206
25,311,1,1,11334,213,33,65,718,0,0,21,Pakistan,Romania,0.03278940886699507,0.015370284117373078,0.021637816245006658,27,284
26,403,2,1,11241,297,38,68,741,0,0,23,India,Romania,0.0457204433497537,0.017699115044247787,0.022636484687083888,32,371
27,490,4,1,11152,377,41,72,757,0,0,25,India,Romania,0.05803571428571429,0.019096413600372612,0.023968042609853527,44,446
28,599,4,1,11043,477,43,79,780,0,0,26,India,Romania,0.07342980295566502,0.020027945971122497,0.0262982689747004,48,551
29,726,6,1,10914,588,49,89,798,0,0,28,India,Romania,0.09051724137931035,0.022822543083372147,0.0296271637816245,55,671
30,849,7,1,10790,703,54,92,815,0,0,29,India,Romania,0.1082204433497537,0.025151374010246856,0.03062583222370173,57,792
31,977,8,2,10660,824,58,95,828,0,0,30,India,Romania,0.1268472906403941,0.02701443875174662,0.03162450066577896,57,920
32,1096,8,2,10541,929,68,99,843,0,0,33,India,Romania,0.14301108374384236,0.031672100605496044,0.0329560585885486,60,1036
33,1210,9,3,10425,1028,77,105,859,0,0,35,India,Romania,0.15825123152709358,0.03586399627387052,0.03495339547270306,60,1150
34,1321,12,3,10311,1124,84,113,880,0,0,36,India,Romania,0.1730295566502463,0.03912435957149511,0.03761651131824234,61,1260
