tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11506,0,0,2,0,0,0,1,Romania,,0,0,6.642311524410495E-4,0,2
1,4,0,0,11504,0,0,4,0,0,0,2,Romania,,0,0,0.001328462304882099,0,4
2,6,0,0,11502,0,0,6,0,0,0,3,Romania,,0,0,0.0019926934573231483,0,6
3,11,0,0,11497,0,1,10,0,0,0,4,Romania,,0,5.060728744939271E-4,0.0033211557622052474,0,11
4,13,0,0,11495,0,1,12,0,0,0,4,Romania,,0,5.060728744939271E-4,0.003985386914646297,0,13
5,17,0,0,11491,0,1,16,0,0,0,5,Romania,,0,5.060728744939271E-4,0.005313849219528396,0,17
6,23,0,0,11485,0,3,20,0,0,0,6,Romania,,0,0.0015182186234817814,0.006642311524410495,0,23
7,29,0,0,11479,0,3,26,0,0,0,6,Serbia,,0,0.0015182186234817814,0.008635004981733644,0,29
8,32,0,0,11476,0,5,27,0,0,0,7,Serbia,,0,0.0025303643724696357,0.008967120557954168,0,32
9,33,0,0,11475,0,5,28,0,0,0,7,Serbia,,0,0.0025303643724696357,0.009299236134174693,0,33
10,34,0,0,11474,0,6,28,0,0,0,7,Serbia,,0,0.003036437246963563,0.009299236134174693,0,34
11,36,0,0,11472,0,8,28,0,0,0,7,Serbia,,0,0.004048582995951417,0.009299236134174693,0,36
12,45,0,0,11463,0,14,31,0,0,0,9,Hungary,,0,0.00708502024291498,0.010295582862836267,0,45
13,46,0,0,11462,0,15,31,0,0,0,9,Serbia,,0,0.0075910931174089065,0.010295582862836267,0,46
14,48,0,0,11460,0,15,33,0,0,0,9,Romania,,0,0.0075910931174089065,0.010959814015277316,0,48
15,50,0,0,11458,0,15,35,0,0,0,9,Romania,,0,0.0075910931174089065,0.011624045167718366,0,50
16,53,0,0,11455,0,15,38,0,0,0,9,Hungary,,0,0.0075910931174089065,0.01262039189637994,0,53
17,58,0,0,11450,0,16,42,0,0,0,9,Romania,,0,0.008097165991902834,0.013948854201262038,0,58
18,64,0,0,11444,0,17,47,0,0,0,11,Romania,,0,0.00860323886639676,0.015609432082364663,0,64
19,68,0,0,11440,0,17,51,0,0,0,11,Romania,,0,0.00860323886639676,0.01693789438724676,0,68
20,73,0,0,11435,0,17,56,0,0,0,11,Romania,,0,0.00860323886639676,0.018598472268349386,0,73
