tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11479,0,0,2,4,0,0,1,Romania,,0,0,6.752194463200541E-4,0,2
1,3,0,0,11478,0,0,3,8,5,0,1,Romania,,0,0,0.001012829169480081,0,3
2,4,0,0,11477,0,0,4,12,8,0,1,Romania,,0,0,0.0013504388926401081,0,4
3,4,0,0,11477,0,0,4,18,11,0,1,Romania,,0,0,0.0013504388926401081,0,4
4,4,0,0,11477,0,0,4,21,12,0,1,Romania,,0,0,0.0013504388926401081,0,4
5,4,0,0,11477,0,0,4,25,13,0,1,Romania,,0,0,0.0013504388926401081,0,4
6,4,0,0,11477,0,0,4,29,17,0,1,Romania,,0,0,0.0013504388926401081,0,4
7,4,0,0,11477,0,0,4,31,19,0,1,Romania,,0,0,0.0013504388926401081,0,4
8,7,0,0,11474,0,0,7,33,20,0,1,Romania,,0,0,0.002363268062120189,0,7
9,10,0,0,11471,0,0,10,39,21,0,1,Romania,,0,0,0.00337609723160027,0,10
10,13,0,0,11468,0,0,13,44,26,0,1,Romania,,0,0,0.004388926401080351,0,13
11,15,0,0,11466,0,0,15,46,28,0,1,Romania,,0,0,0.005064145847400405,0,15
12,16,0,0,11465,0,0,16,49,32,0,1,Romania,,0,0,0.0054017555705604325,0,16
13,18,0,0,11463,0,0,18,51,32,0,1,Romania,,0,0,0.006076975016880486,0,18
14,20,0,0,11461,0,0,20,55,32,0,1,Romania,,0,0,0.00675219446320054,0,20
15,21,0,0,11460,0,0,21,60,32,0,1,Romania,,0,0,0.0070898041863605675,0,21
16,22,0,0,11459,0,0,22,65,34,0,1,Romania,,0,0,0.007427413909520594,0,22
17,24,0,0,11457,0,0,24,66,35,0,1,Romania,,0,0,0.008102633355840648,0,24
18,24,0,0,11457,0,0,24,70,36,0,1,Romania,,0,0,0.008102633355840648,0,24
19,24,0,0,11457,0,0,24,73,38,0,1,Romania,,0,0,0.008102633355840648,0,24
20,24,0,0,11457,0,0,24,76,38,0,1,Romania,,0,0,0.008102633355840648,0,24
21,25,0,0,11456,0,0,25,79,39,0,1,Romania,,0,0,0.008440243079000676,0,25
22,25,0,0,11456,0,0,25,83,42,0,1,Romania,,0,0,0.008440243079000676,0,25
23,28,0,0,11453,0,0,28,86,43,0,2,Romania,,0,0,0.009453072248480757,0,28
24,28,0,0,11453,0,0,28,90,47,0,2,Romania,,0,0,0.009453072248480757,0,28
25,30,0,0,11451,0,0,30,90,50,0,2,Romania,,0,0,0.01012829169480081,0,30
26,32,0,0,11449,0,0,32,93,50,0,3,Romania,,0,0,0.010803511141120865,0,32
27,35,0,0,11446,0,0,35,98,52,0,3,Romania,,0,0,0.011816340310600946,0,35
28,41,0,0,11440,0,0,41,103,52,0,4,Romania,,0,0,0.013841998649561107,0,41
29,43,0,0,11438,0,0,43,107,53,0,4,Romania,,0,0,0.01451721809588116,0,43
30,47,0,0,11434,0,0,47,111,53,0,5,Romania,,0,0,0.01586765698852127,0,47
31,54,1,1,11425,0,0,54,113,55,0,7,Romania,Romania,0,0,0.01823092505064146,0,54
32,57,1,1,11422,0,0,57,116,55,0,7,Romania,Romania,0,0,0.01924375422012154,0,57
33,63,1,1,11416,0,0,63,119,58,0,7,Romania,Romania,0,0,0.021269412559081703,0,63
34,69,2,1,11409,0,0,69,126,59,0,7,Romania,Romania,0,0,0.023295070898041864,0,69
35,73,3,1,11404,0,3,70,134,62,0,9,Romania,Romania,0,0.0014947683109118087,0.02363268062120189,0,73
