tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11424,0,0,2,1,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
1,2,0,0,11424,0,0,2,3,1,0,1,Romania,,0,0,6.768189509306261E-4,0,2
2,4,0,0,11422,0,0,4,5,2,0,1,Romania,,0,0,0.0013536379018612521,0,4
3,5,0,0,11421,0,0,5,5,2,0,1,Romania,,0,0,0.001692047377326565,0,5
4,8,0,0,11418,0,0,8,7,4,0,1,Romania,,0,0,0.0027072758037225042,0,8
5,9,0,0,11417,0,0,9,9,5,0,1,Romania,,0,0,0.003045685279187817,0,9
6,14,0,0,11412,0,0,14,12,5,0,1,Romania,,0,0,0.0047377326565143825,0,14
7,16,0,0,11410,0,0,16,13,6,0,1,Romania,,0,0,0.0054145516074450084,0,16
8,19,0,0,11407,0,0,19,14,6,0,1,Romania,,0,0,0.006429780033840948,0,19
9,20,0,0,11406,0,0,20,15,6,0,2,Romania,,0,0,0.00676818950930626,0,20
10,22,0,0,11404,0,0,22,15,6,0,2,Romania,,0,0,0.007445008460236886,0,22
11,24,0,0,11402,0,0,24,19,6,0,2,Romania,,0,0,0.008121827411167513,0,24
12,26,0,0,11400,0,0,26,20,6,0,2,Romania,,0,0,0.008798646362098138,0,26
13,27,0,0,11399,0,0,27,22,7,0,3,Romania,,0,0,0.009137055837563452,0,27
14,30,0,0,11396,0,0,30,24,9,0,3,Romania,,0,0,0.01015228426395939,0,30
15,32,0,0,11394,0,0,32,26,10,0,3,Romania,,0,0,0.010829103214890017,0,32
16,33,0,0,11393,0,0,33,26,11,0,4,Romania,,0,0,0.01116751269035533,0,33
17,37,0,0,11389,0,0,37,26,11,0,4,Romania,,0,0,0.012521150592216581,0,37
18,39,0,0,11387,0,0,39,27,14,0,4,Romania,,0,0,0.013197969543147208,0,39
19,41,0,0,11385,0,0,41,30,14,0,5,Romania,,0,0,0.013874788494077835,0,41
20,43,0,0,11383,0,0,43,32,14,0,5,Romania,,0,0,0.01455160744500846,0,43
21,46,1,0,11379,0,0,46,34,14,0,5,Romania,,0,0,0.0155668358714044,0,46
22,47,1,0,11378,0,0,47,37,16,0,5,Romania,,0,0,0.015905245346869712,0,47
23,52,3,0,11371,0,0,52,37,18,0,5,Romania,,0,0,0.017597292724196276,0,52
24,54,3,0,11369,0,0,54,39,18,0,6,Romania,,0,0,0.018274111675126905,0,54
25,57,5,0,11364,0,0,57,43,19,0,6,Romania,,0,0,0.019289340101522844,0,57
26,62,6,0,11358,0,0,62,45,20,0,6,Romania,,0,0,0.02098138747884941,0,62
27,66,6,0,11354,0,0,66,46,21,0,6,Romania,,0,0,0.02233502538071066,0,66
28,73,6,0,11347,0,1,72,47,22,0,7,Romania,,0,5.060728744939271E-4,0.024365482233502538,0,73
29,75,7,0,11344,0,2,73,49,23,0,7,Romania,,0,0.0010121457489878543,0.024703891708967852,0,75
30,80,8,0,11338,0,2,78,51,23,0,8,Ukraine,,0,0.0010121457489878543,0.026395939086294416,0,80
31,83,8,0,11335,0,2,81,53,23,0,8,Ukraine,,0,0.0010121457489878543,0.027411167512690356,0,83
32,87,9,0,11330,0,2,85,54,24,0,9,Ukraine,,0,0.0010121457489878543,0.028764805414551606,0,87
33,91,9,0,11326,0,2,89,54,25,0,9,Ukraine,,0,0.0010121457489878543,0.03011844331641286,0,91
34,96,11,0,11319,1,4,91,56,25,0,12,Ukraine,,1.5396458814472672E-4,0.0020242914979757085,0.030795262267343484,0,96
35,100,12,0,11314,1,6,93,56,25,0,12,Ukraine,,1.5396458814472672E-4,0.003036437246963563,0.03147208121827411,0,100
36,104,15,0,11307,1,9,94,59,25,0,14,Ukraine,,1.5396458814472672E-4,0.004554655870445344,0.031810490693739424,0,104
37,114,17,0,11295,1,12,101,61,25,0,15,Ukraine,,1.5396458814472672E-4,0.006072874493927126,0.03417935702199661,0,114
38,124,18,0,11284,2,12,110,62,26,0,15,Ukraine,,3.0792917628945344E-4,0.006072874493927126,0.03722504230118443,0,124
39,135,19,0,11272,3,12,120,64,26,0,15,Ukraine,,4.6189376443418013E-4,0.006072874493927126,0.04060913705583756,0,135
40,152,21,0,11253,3,14,135,65,27,0,17,Ukraine,,4.6189376443418013E-4,0.00708502024291498,0.04568527918781726,0,152
41,171,25,0,11230,3,16,152,70,28,0,18,Ukraine,,4.6189376443418013E-4,0.008097165991902834,0.05143824027072758,0,171
42,182,27,0,11217,3,17,162,75,29,0,18,Poland,,4.6189376443418013E-4,0.00860323886639676,0.05482233502538071,0,182
43,198,28,0,11200,3,18,177,75,30,0,19,Ukraine,,4.6189376443418013E-4,0.009109311740890687,0.05989847715736041,0,198
44,210,28,1,11187,3,18,189,79,31,0,19,Ukraine,Ukraine,4.6189376443418013E-4,0.009109311740890687,0.06395939086294417,0,210
45,223,31,1,11171,3,20,200,80,31,0,20,Poland,Ukraine,4.6189376443418013E-4,0.010121457489878543,0.0676818950930626,0,223
46,232,34,1,11159,3,23,206,83,31,0,20,Poland,Ukraine,4.6189376443418013E-4,0.011639676113360324,0.06971235194585448,0,232
47,236,35,1,11154,3,23,210,84,33,0,20,Poland,Ukraine,4.6189376443418013E-4,0.011639676113360324,0.07106598984771574,0,236
48,245,36,1,11144,3,24,218,86,33,0,20,Poland,Ukraine,4.6189376443418013E-4,0.012145748987854251,0.07377326565143824,0,245
49,250,39,3,11134,4,27,219,87,33,0,20,Poland,Ukraine,6.158583525789069E-4,0.013663967611336033,0.07411167512690356,0,250
