tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11458,0,0,3,0,6,0,1,Romania,,0,0,0.0010124873439082012,0,3
1,5,0,0,11456,0,0,5,1,12,0,2,Romania,,0,0,0.0016874789065136687,0,5
2,8,0,0,11453,0,0,8,1,18,0,2,Romania,,0,0,0.0026999662504218697,0,8
3,10,0,0,11451,0,0,10,2,28,0,2,Romania,,0,0,0.0033749578130273373,0,10
4,11,0,0,11450,0,0,11,2,32,0,2,Romania,,0,0,0.003712453594330071,0,11
5,15,0,0,11446,0,0,15,2,33,0,2,Romania,,0,0,0.005062436719541006,0,15
6,18,0,0,11443,0,0,18,2,39,0,2,Romania,,0,0,0.006074924063449207,0,18
7,23,0,0,11438,0,0,23,2,41,0,2,Romania,,0,0,0.0077624029699628755,0,23
8,26,0,0,11435,0,0,26,2,44,0,2,Romania,,0,0,0.008774890313871077,0,26
9,27,0,0,11434,0,0,27,2,48,0,3,Romania,,0,0,0.00911238609517381,0,27
10,30,0,0,11431,0,0,30,2,53,0,3,Romania,,0,0,0.010124873439082012,0,30
11,32,0,0,11429,0,0,32,2,54,0,3,Romania,,0,0,0.010799865001687479,0,32
12,36,0,0,11425,0,0,36,2,58,0,3,Romania,,0,0,0.012149848126898413,0,36
13,39,0,0,11422,0,0,39,3,61,0,3,Romania,,0,0,0.013162335470806615,0,39
14,42,0,0,11419,0,0,42,3,62,0,3,Romania,,0,0,0.014174822814714817,0,42
15,44,0,0,11417,0,0,44,3,65,0,3,Romania,,0,0,0.014849814377320284,0,44
16,44,0,0,11417,0,0,44,4,68,0,3,Romania,,0,0,0.014849814377320284,0,44
17,47,0,0,11414,0,0,47,4,71,0,3,Romania,,0,0,0.015862301721228485,0,47
18,47,0,0,11414,0,0,47,6,76,0,3,Romania,,0,0,0.015862301721228485,0,47
19,51,0,0,11410,0,0,51,6,80,0,4,Romania,,0,0,0.01721228484643942,0,51
20,52,0,0,11409,0,0,52,6,83,0,4,Romania,,0,0,0.017549780627742154,0,52
21,53,1,0,11407,0,0,53,6,89,0,5,Romania,,0,0,0.017887276409044885,0,53
22,53,1,0,11407,0,0,53,6,90,0,5,Romania,,0,0,0.017887276409044885,0,53
23,56,2,0,11403,0,0,56,6,95,0,5,Romania,,0,0,0.01889976375295309,0,56
24,56,3,0,11402,0,0,56,6,97,0,5,Romania,,0,0,0.01889976375295309,0,56
25,59,3,0,11399,0,1,58,6,100,0,6,Romania,,0,4.992511233150275E-4,0.019574755315558554,0,59
26,62,5,0,11394,0,1,61,6,102,0,8,Romania,,0,4.992511233150275E-4,0.020587242659466758,0,62
27,63,6,0,11392,0,2,61,6,106,0,8,Romania,,0,9.98502246630055E-4,0.020587242659466758,0,63
28,67,7,0,11387,0,2,65,6,115,0,8,Ukraine,,0,9.98502246630055E-4,0.021937225784677692,0,67
29,68,10,0,11383,0,2,66,6,120,0,9,Ukraine,,0,9.98502246630055E-4,0.022274721565980427,0,68
30,79,10,0,11372,0,5,74,7,124,0,10,Ukraine,,0,0.0024962556165751375,0.024974687816402295,0,79
31,80,13,0,11368,0,5,75,10,126,0,10,Ukraine,,0,0.0024962556165751375,0.02531218359770503,0,80
32,86,14,1,11360,0,6,80,10,131,0,10,Ukraine,Romania,0,0.0029955067398901645,0.0269996625042187,0,86
33,90,17,1,11353,0,6,84,10,135,0,10,Ukraine,Romania,0,0.0029955067398901645,0.028349645629429633,0,90
34,93,21,1,11346,0,7,86,11,139,0,10,Ukraine,Romania,0,0.003494757863205192,0.0290246371920351,0,93
35,104,22,1,11334,0,7,97,12,140,0,10,Ukraine,Romania,0,0.003494757863205192,0.03273709078636517,0,104
36,109,24,1,11327,0,7,102,12,143,0,10,Ukraine,Romania,0,0.003494757863205192,0.03442456969287884,0,109
37,109,27,1,11324,0,7,102,12,145,0,10,Ukraine,Romania,0,0.003494757863205192,0.03442456969287884,0,109
38,114,27,1,11319,0,7,107,12,148,0,10,Ukraine,Romania,0,0.003494757863205192,0.03611204859939251,0,114
39,117,30,1,11313,0,7,110,12,150,0,10,Ukraine,Romania,0,0.003494757863205192,0.03712453594330071,0,117
40,123,34,1,11303,0,8,115,12,154,0,10,Ukraine,Romania,0,0.00399400898652022,0.03881201484981438,0,123
41,132,35,1,11293,0,9,123,12,162,0,10,Poland,Romania,0,0.0044932601098352475,0.041511981100236246,0,132
42,133,37,2,11289,0,10,123,12,165,0,11,Poland,Romania,0,0.004992511233150275,0.041511981100236246,0,133
43,134,39,2,11286,0,10,124,12,167,0,11,Poland,Romania,0,0.004992511233150275,0.041849476881538984,0,134
44,136,40,2,11283,0,11,125,12,170,0,11,Poland,Bulgaria,0,0.0054917623564653024,0.042186972662841715,0,136
45,136,43,2,11280,0,11,125,13,170,0,11,Poland,Bulgaria,0,0.0054917623564653024,0.042186972662841715,0,136
46,142,44,2,11273,0,12,130,13,173,0,12,Poland,Bulgaria,0,0.005991013479780329,0.043874451569355384,0,142
47,144,45,2,11270,0,12,132,13,178,0,12,Poland,Romania,0,0.005991013479780329,0.04454944313196085,0,144
48,148,47,2,11264,0,15,133,13,181,0,16,Poland,Bulgaria,0,0.0074887668497254116,0.044886938913263584,0,148
49,153,48,3,11257,0,15,138,14,185,0,16,Poland,Bulgaria,0,0.0074887668497254116,0.04657441781977725,0,153
50,162,49,3,11247,1,15,146,14,190,0,19,Poland,Ukraine,1.5396458814472672E-4,0.0074887668497254116,0.04927438407019912,0,162
51,169,51,4,11237,2,15,152,14,193,0,19,Poland,Romania,3.0792917628945344E-4,0.0074887668497254116,0.05129935875801552,0,169
52,170,54,5,11232,3,15,152,14,199,0,19,Poland,Ukraine,4.6189376443418013E-4,0.0074887668497254116,0.05129935875801552,0,170
53,175,56,5,11225,4,15,156,14,204,0,19,Poland,Ukraine,6.158583525789069E-4,0.0074887668497254116,0.05264934188322646,0,175
54,181,61,6,11213,5,16,160,14,208,0,20,Poland,Ukraine,7.698229407236335E-4,0.00798801797304044,0.0539993250084374,0,181
55,187,63,6,11205,6,16,165,14,221,0,20,Poland,Ukraine,9.237875288683603E-4,0.00798801797304044,0.055686803914951066,0,187
56,205,63,6,11187,8,19,178,14,223,0,20,Poland,Ukraine,0.0012317167051578138,0.009485771342985522,0.060074249071886604,0,205
57,224,65,6,11166,10,23,191,14,225,0,21,Poland,Ukraine,0.001539645881447267,0.011482775836245632,0.06446169422882214,0,224
58,232,71,6,11152,11,24,197,14,228,0,21,Poland,Ukraine,0.0016936104695919939,0.011982026959560658,0.06648666891663854,0,232
59,247,80,6,11128,11,26,210,14,233,0,20,Germany,Ukraine,0.0016936104695919939,0.012980529206190713,0.07087411407357408,0,247
60,265,82,6,11108,11,27,227,14,234,0,20,Germany,Ukraine,0.0016936104695919939,0.01347978032950574,0.07661154235572055,0,265
61,274,88,7,11092,12,27,235,14,237,0,20,Germany,Poland,0.0018475750577367205,0.01347978032950574,0.07931150860614242,0,274
62,282,92,7,11080,13,29,240,14,244,0,22,Germany,Ukraine,0.0020015396458814474,0.014478282576135796,0.08099898751265609,0,282
63,299,96,7,11059,15,36,248,16,248,0,24,Germany,Ukraine,0.0023094688221709007,0.01797304043934099,0.08369895376307797,0,299
64,313,97,7,11044,16,40,257,16,253,0,24,Germany,Poland,0.0024634334103156275,0.0199700449326011,0.08673641579480257,0,313
65,325,103,7,11026,16,43,266,16,254,0,24,Germany,Ukraine,0.0024634334103156275,0.021467798302546182,0.08977387782652717,0,325
66,340,105,7,11009,16,45,279,16,256,0,24,Germany,Poland,0.0024634334103156275,0.022466300549176237,0.0941613229834627,0,340
67,361,107,8,10985,18,47,296,16,258,0,23,Germany,Ukraine,0.002771362586605081,0.023464802795806292,0.09989875126560918,0,361
68,370,117,9,10965,19,51,300,17,262,0,24,Germany,Poland,0.0029253271747498076,0.0254618072890664,0.10124873439082012,0,370
69,379,122,11,10949,20,52,307,17,267,0,24,Germany,Poland,0.003079291762894534,0.025961058412381426,0.10361120485993926,0,379
70,388,128,12,10933,23,56,309,17,269,0,24,Germany,Poland,0.003541185527328714,0.027958062905641536,0.10428619642254472,0,388
71,397,133,13,10918,27,60,310,17,276,0,24,Germany,Poland,0.004157043879907622,0.029955067398901646,0.10462369220384746,0,397
72,396,141,13,10911,30,60,306,17,280,0,24,Germany,Poland,0.004618937644341801,0.029955067398901646,0.10327370907863652,0,396
73,400,146,14,10901,33,64,303,17,281,0,25,Germany,Poland,0.005080831408775982,0.03195207189216176,0.10226122173472832,0,400
74,399,154,14,10894,37,67,295,17,288,0,25,Germany,Poland,0.005696689761354888,0.03344982526210684,0.09956125548430644,0,399
75,391,166,15,10889,37,68,286,17,291,0,25,Germany,Poland,0.005696689761354888,0.03394907638542187,0.09652379345258184,0,391
76,386,177,15,10883,40,70,276,17,298,0,24,Germany,Poland,0.006158583525789068,0.034947578632051925,0.0931488356395545,0,386
77,389,184,16,10872,44,72,273,17,300,0,24,Germany,Poland,0.0067744418783679755,0.03594608087868198,0.0921363482956463,0,389
78,373,199,18,10871,45,71,257,17,303,0,23,Germany,Poland,0.006928406466512702,0.03544682975536695,0.08673641579480257,0,373
79,365,209,20,10867,46,71,248,17,308,0,23,Germany,Poland,0.007082371054657428,0.03544682975536695,0.08369895376307797,0,365
80,367,217,20,10857,47,74,246,18,310,0,24,Germany,Poland,0.007236335642802155,0.036944583125312035,0.08302396220047249,0,367
81,396,229,20,10816,52,103,241,19,313,0,23,Germany,Poland,0.00800615858352579,0.05142286570144783,0.08133648329395883,0,396
82,418,238,20,10785,54,126,238,19,315,0,23,Germany,Poland,0.008314087759815243,0.06290564153769346,0.08032399595005063,0,418
83,419,245,21,10776,58,125,236,19,319,0,21,Germany,Poland,0.008929946112394149,0.06240639041437843,0.07964900438744515,0,419
84,410,258,23,10770,59,124,227,19,321,0,21,Germany,Poland,0.009083910700538876,0.0619071392910634,0.07661154235572055,0,410
85,407,265,26,10763,61,125,221,19,325,0,21,Germany,Poland,0.00939183987682833,0.06240639041437843,0.07458656766790416,1,406
