tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11424,0,0,3,23,99,0,1,Romania,,0,0,0.0010152284263959391,0,3
1,4,0,0,11423,0,0,4,34,136,0,2,Romania,,0,0,0.0013536379018612521,0,4
2,4,0,0,11423,0,0,4,43,163,0,2,Romania,,0,0,0.0013536379018612521,0,4
3,7,0,0,11420,0,0,7,46,176,0,2,Romania,,0,0,0.0023688663282571912,0,7
4,10,0,0,11417,0,0,10,55,188,0,3,Romania,,0,0,0.00338409475465313,0,10
5,13,0,0,11414,0,0,13,59,196,0,3,Romania,,0,0,0.004399323181049069,0,13
6,13,0,0,11414,0,0,13,64,202,0,3,Romania,,0,0,0.004399323181049069,0,13
7,16,0,0,11411,0,0,16,67,217,0,4,Romania,,0,0,0.0054145516074450084,0,16
8,20,0,0,11407,0,0,20,71,230,0,4,Romania,,0,0,0.00676818950930626,0,20
9,26,0,0,11401,0,0,26,75,242,0,4,Romania,,0,0,0.008798646362098138,0,26
10,27,0,0,11400,0,0,27,83,281,0,4,Romania,,0,0,0.009137055837563452,0,27
11,29,0,0,11398,0,0,29,93,311,0,4,Romania,,0,0,0.009813874788494078,0,29
12,32,0,0,11395,0,1,31,96,337,0,5,Romania,,0,5.053057099545225E-4,0.010490693739424704,0,32
13,34,0,0,11393,0,1,33,102,354,0,5,Romania,,0,5.053057099545225E-4,0.01116751269035533,0,34
14,35,0,0,11392,0,1,34,104,381,0,5,Romania,,0,5.053057099545225E-4,0.011505922165820644,0,35
15,38,0,0,11389,0,2,36,109,395,0,5,Romania,,0,0.001010611419909045,0.012182741116751269,0,38
16,40,0,0,11387,0,2,38,114,404,0,5,Romania,,0,0.001010611419909045,0.012859560067681896,0,40
17,42,0,0,11385,0,2,40,119,419,0,5,Romania,,0,0.001010611419909045,0.01353637901861252,0,42
18,44,0,0,11383,0,2,42,122,439,0,5,Romania,,0,0.001010611419909045,0.014213197969543147,0,44
19,47,0,0,11380,0,3,44,125,450,0,5,Romania,,0,0.0015159171298635675,0.014890016920473773,0,47
20,51,0,0,11376,0,5,46,130,469,0,5,Romania,,0,0.0025265285497726125,0.0155668358714044,0,51
21,55,0,0,11372,0,7,48,138,487,0,5,Romania,,0,0.0035371399696816574,0.016243654822335026,0,55
22,60,0,1,11366,0,8,52,141,507,0,5,Romania,Romania,0,0.00404244567963618,0.017597292724196276,0,60
23,68,0,1,11358,0,8,60,148,518,0,5,Ukraine,Romania,0,0.00404244567963618,0.02030456852791878,0,68
24,72,1,2,11352,0,9,63,154,546,0,5,Ukraine,Romania,0,0.004547751389590703,0.02131979695431472,0,72
25,76,1,2,11348,0,9,67,159,569,0,5,Ukraine,Romania,0,0.004547751389590703,0.022673434856175973,0,76
26,81,1,2,11343,0,10,71,162,578,0,5,Ukraine,Romania,0,0.005053057099545225,0.024027072758037227,0,81
27,86,3,2,11336,0,12,74,167,593,0,5,Ukraine,Romania,0,0.00606366851945427,0.025042301184433163,0,86
28,94,4,2,11327,0,13,81,170,613,0,6,Ukraine,Romania,0,0.006568974229408792,0.027411167512690356,0,94
