tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11499,0,0,3,11,0,0,1,Romania,,0,0,0.0010063737001006373,0,3
1,9,0,0,11493,0,0,9,20,0,0,1,Romania,,0,0,0.0030191211003019122,0,9
2,16,0,0,11486,0,0,16,29,0,0,1,Romania,,0,0,0.005367326400536733,0,16
3,22,0,0,11480,0,0,22,35,0,0,1,Romania,,0,0,0.007380073800738007,0,22
4,27,0,0,11475,0,0,27,46,0,0,2,Romania,,0,0,0.009057363300905737,0,27
5,29,0,0,11473,0,0,29,58,0,0,2,Romania,,0,0,0.009728279100972828,0,29
6,33,0,0,11469,0,0,33,64,0,0,2,Romania,,0,0,0.01107011070110701,0,33
7,39,0,0,11463,0,0,39,72,0,0,3,Romania,,0,0,0.013082858101308286,0,39
8,40,0,0,11462,0,0,40,78,0,0,3,Romania,,0,0,0.01341831600134183,0,40
9,41,0,0,11461,0,1,40,88,0,0,4,Romania,,0,4.982561036372695E-4,0.01341831600134183,0,41
10,43,0,0,11459,0,1,42,100,0,0,4,Romania,,0,4.982561036372695E-4,0.014089231801408923,0,43
11,46,0,0,11456,0,1,45,105,0,0,4,Romania,,0,4.982561036372695E-4,0.015095605501509561,0,46
12,51,0,0,11451,0,2,49,118,0,0,5,Romania,,0,9.96512207274539E-4,0.016437437101643745,0,51
13,53,0,0,11449,0,3,50,126,0,0,6,Romania,,0,0.0014947683109118087,0.01677289500167729,0,53
14,60,0,0,11442,0,6,54,135,0,0,7,Romania,,0,0.0029895366218236174,0.018114726601811473,0,60
15,63,0,0,11439,0,7,56,143,0,0,8,Romania,,0,0.003487792725460887,0.018785642401878563,0,63
16,66,0,0,11436,0,9,57,152,0,0,9,Romania,,0,0.004484304932735426,0.01912110030191211,0,66
17,69,0,0,11433,0,12,57,161,0,0,10,Romania,,0,0.005979073243647235,0.01912110030191211,0,69
18,73,0,0,11429,0,12,61,168,0,0,11,Romania,,0,0.005979073243647235,0.020462931902046292,0,73
19,77,0,0,11425,0,13,64,179,0,0,11,Romania,,0,0.0064773293472845045,0.02146930560214693,0,77
20,82,1,0,11419,0,13,69,185,0,0,12,Romania,,0,0.0064773293472845045,0.02314659510231466,0,82
21,90,1,0,11411,0,13,77,192,0,0,12,Romania,,0,0.0064773293472845045,0.025830258302583026,0,90
22,91,3,0,11408,0,13,78,204,0,0,12,Romania,,0,0.0064773293472845045,0.02616571620261657,0,91
23,101,4,0,11397,1,13,87,210,0,0,15,Romania,,1.5351550506601167E-4,0.0064773293472845045,0.029184837302918484,0,101
24,111,6,0,11385,3,15,93,223,0,0,17,Romania,,4.60546515198035E-4,0.007473841554559043,0.031197584703119757,0,111
25,120,6,0,11376,3,15,102,225,0,0,17,Romania,,4.60546515198035E-4,0.007473841554559043,0.03421670580342167,0,120
26,127,7,0,11368,3,15,109,228,0,0,17,Romania,,4.60546515198035E-4,0.007473841554559043,0.03656491110365649,0,127
27,127,10,0,11365,3,15,109,235,0,0,17,Romania,,4.60546515198035E-4,0.007473841554559043,0.03656491110365649,0,127
28,137,10,0,11355,5,16,116,246,0,0,17,Romania,,7.675775253300583E-4,0.007972097658196313,0.038913116403891314,0,137
29,146,11,0,11345,7,16,123,260,0,0,18,Romania,,0.0010746085354620817,0.007972097658196313,0.04126132170412613,0,146
30,157,12,0,11333,7,16,134,276,0,0,18,Poland,,0.0010746085354620817,0.007972097658196313,0.04495135860449514,0,157
31,167,15,0,11320,8,16,143,283,0,0,19,Poland,,0.0012281240405280934,0.007972097658196313,0.04797047970479705,0,167
