tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11468,0,0,2,3,2,0,1,Romania,,0,0,6.765899864682003E-4,0,2
1,2,0,0,11468,0,0,2,12,4,0,1,Romania,,0,0,6.765899864682003E-4,0,2
2,2,0,0,11468,0,0,2,19,4,0,1,Romania,,0,0,6.765899864682003E-4,0,2
3,2,0,0,11468,0,0,2,25,4,0,1,Romania,,0,0,6.765899864682003E-4,0,2
4,3,0,0,11467,0,0,3,30,6,0,1,Romania,,0,0,0.0010148849797023004,0,3
5,3,0,0,11467,0,0,3,41,7,0,1,Romania,,0,0,0.0010148849797023004,0,3
6,3,0,0,11467,0,0,3,47,8,0,1,Romania,,0,0,0.0010148849797023004,0,3
7,5,0,0,11465,0,0,5,59,8,0,1,Romania,,0,0,0.0016914749661705007,0,5
8,9,0,0,11461,0,0,9,66,10,0,2,Romania,,0,0,0.003044654939106901,0,9
9,11,0,0,11459,0,0,11,76,13,0,2,Romania,,0,0,0.0037212449255751017,0,11
10,13,0,0,11457,0,0,13,85,14,0,2,Romania,,0,0,0.004397834912043302,0,13
11,17,0,0,11453,0,0,17,95,14,0,2,Romania,,0,0,0.005751014884979702,1,16
12,18,0,0,11452,0,0,18,98,15,0,2,Romania,,0,0,0.006089309878213802,1,17
13,22,0,0,11448,0,0,22,106,15,0,3,Romania,,0,0,0.007442489851150203,1,21
14,27,0,0,11443,0,0,27,112,18,0,4,Romania,,0,0,0.009133964817320704,1,26
15,32,0,0,11438,0,0,32,119,19,0,4,Romania,,0,0,0.010825439783491205,2,30
16,35,0,0,11435,1,0,34,122,19,0,4,Romania,,1.5349194167306216E-4,0,0.011502029769959404,2,33
17,41,0,0,11429,1,0,40,129,22,0,4,Romania,,1.5349194167306216E-4,0,0.013531799729364006,2,39
18,44,0,0,11426,1,0,43,135,22,0,4,Romania,,1.5349194167306216E-4,0,0.014546684709066306,2,42
19,47,0,0,11423,1,0,46,138,23,0,4,Romania,,1.5349194167306216E-4,0,0.015561569688768605,1,46
20,48,0,0,11422,1,0,47,144,27,0,4,Romania,,1.5349194167306216E-4,0,0.015899864682002707,1,47
21,51,0,0,11419,1,0,50,150,28,0,4,Romania,,1.5349194167306216E-4,0,0.016914749661705007,1,50
22,52,0,0,11418,1,0,51,154,29,0,4,Romania,,1.5349194167306216E-4,0,0.01725304465493911,1,51
23,56,0,0,11414,2,0,54,161,32,0,4,Romania,,3.069838833461243E-4,0,0.018267929634641408,2,54
