tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11442,0,0,2,0,1,0,2,Ukraine,,0,0,6.772773450728074E-4,0,2
1,2,0,0,11442,0,0,2,0,1,0,2,Romania,,0,0,6.772773450728074E-4,0,2
2,2,0,0,11442,0,0,2,0,3,0,2,Romania,,0,0,6.772773450728074E-4,0,2
3,3,0,0,11441,0,0,3,0,3,0,2,Ukraine,,0,0,0.001015916017609211,0,3
4,4,0,0,11440,0,0,4,0,3,0,2,Ukraine,,0,0,0.0013545546901456147,0,4
5,8,0,0,11436,0,0,8,0,3,0,2,Ukraine,,0,0,0.0027091093802912294,0,8
6,11,0,0,11433,0,0,11,0,5,0,2,Ukraine,,0,0,0.0037250253979004403,0,11
7,12,0,0,11432,0,0,12,0,5,0,2,Ukraine,,0,0,0.004063664070436844,0,12
8,18,0,0,11426,0,0,18,0,7,0,3,Ukraine,,0,0,0.0060954961056552655,0,18
9,24,0,0,11420,0,0,24,0,9,0,3,Ukraine,,0,0,0.008127328140873687,0,24
10,27,0,0,11417,0,0,27,0,10,0,3,Ukraine,,0,0,0.009143244158482899,0,27
11,30,0,0,11414,0,0,30,0,11,0,3,Romania,,0,0,0.01015916017609211,0,30
12,36,0,0,11408,0,0,36,0,11,0,3,Romania,,0,0,0.012190992211310531,0,36
13,40,0,0,11404,0,0,40,0,13,0,3,Romania,,0,0,0.013545546901456146,0,40
14,41,0,0,11403,0,0,41,0,14,0,4,Romania,,0,0,0.01388418557399255,0,41
15,43,0,0,11401,0,0,43,0,15,0,4,Romania,,0,0,0.014561462919065358,0,43
16,48,0,0,11396,0,0,48,0,15,0,4,Romania,,0,0,0.016254656281747375,0,48
17,48,0,0,11396,0,0,48,0,15,0,4,Romania,,0,0,0.016254656281747375,0,48
18,51,0,0,11393,0,0,51,0,18,0,4,Romania,,0,0,0.017270572299356586,0,51
19,50,2,0,11392,0,0,50,0,18,0,5,Romania,,0,0,0.016931933626820182,0,50
20,53,2,0,11389,0,0,53,0,19,0,5,Romania,,0,0,0.017947849644429394,0,53
21,56,2,0,11386,0,0,56,0,19,0,5,Romania,,0,0,0.018963765662038605,0,56
22,58,2,0,11384,0,0,58,0,19,0,5,Romania,,0,0,0.019641043007111413,0,58
23,60,2,0,11382,0,0,60,0,19,0,6,Romania,,0,0,0.02031832035218422,0,60
24,62,3,0,11379,0,0,62,0,20,0,6,Romania,,0,0,0.020995597697257028,0,62
25,65,3,0,11376,0,0,65,0,22,0,6,Romania,,0,0,0.02201151371486624,0,65
26,65,4,0,11375,0,0,65,0,24,0,6,Romania,,0,0,0.02201151371486624,0,65
27,68,5,0,11371,0,0,68,0,26,0,6,Romania,,0,0,0.02302742973247545,0,68
28,72,6,0,11366,0,0,72,0,27,0,6,Ukraine,,0,0,0.024381984422621062,0,72
29,76,7,0,11361,0,2,74,0,29,0,8,Ukraine,,0,0.00101010101010101,0.02505926176769387,0,76
30,78,9,0,11357,0,4,74,0,29,0,9,Ukraine,,0,0.00202020202020202,0.02505926176769387,0,78
31,86,10,0,11348,0,6,80,0,29,0,11,Ukraine,,0,0.0030303030303030303,0.027091093802912292,0,86
32,87,12,0,11345,0,7,80,0,29,0,11,Ukraine,,0,0.0035353535353535356,0.027091093802912292,0,87
33,88,13,0,11343,0,7,81,0,30,0,11,Ukraine,,0,0.0035353535353535356,0.027429732475448696,0,88
34,88,15,0,11341,0,7,81,0,30,0,11,Ukraine,,0,0.0035353535353535356,0.027429732475448696,0,88
35,86,18,0,11340,0,7,79,0,31,0,11,Ukraine,,0,0.0035353535353535356,0.02675245513037589,0,86
36,88,19,1,11336,0,10,78,0,31,0,12,Ukraine,Ukraine,0,0.005050505050505051,0.026413816457839485,0,88
37,92,22,1,11329,0,14,78,0,32,0,12,Ukraine,Ukraine,0,0.007070707070707071,0.026413816457839485,0,92
38,96,23,1,11324,0,16,80,0,32,0,12,Ukraine,Ukraine,0,0.00808080808080808,0.027091093802912292,0,96
39,100,27,1,11316,0,19,81,0,32,0,13,Ukraine,Ukraine,0,0.009595959595959595,0.027429732475448696,0,100
40,102,28,2,11312,0,22,80,0,32,0,13,Ukraine,Ukraine,0,0.011111111111111112,0.027091093802912292,0,102
41,107,29,2,11306,0,25,82,0,32,0,13,Ukraine,Ukraine,0,0.012626262626262626,0.0277683711479851,0,107
42,107,32,2,11303,0,27,80,0,32,0,13,Ukraine,Ukraine,0,0.013636363636363636,0.027091093802912292,0,107
43,108,35,2,11299,0,31,77,0,32,0,14,Ukraine,Ukraine,0,0.015656565656565657,0.02607517778530308,0,108
44,115,37,2,11290,1,36,78,0,32,0,15,Ukraine,Ukraine,1.535862386730149E-4,0.01818181818181818,0.026413816457839485,0,115
45,116,39,2,11287,1,38,77,0,32,0,15,Ukraine,Ukraine,1.535862386730149E-4,0.01919191919191919,0.02607517778530308,0,116
46,122,40,2,11280,1,42,79,0,32,0,15,Ukraine,Ukraine,1.535862386730149E-4,0.021212121212121213,0.02675245513037589,0,122
47,118,46,3,11277,1,44,73,0,32,0,15,Ukraine,Ukraine,1.535862386730149E-4,0.022222222222222223,0.024720623095157466,0,118
48,125,46,3,11270,1,46,78,0,32,0,15,Ukraine,Ukraine,1.535862386730149E-4,0.023232323232323233,0.026413816457839485,0,125
49,127,47,3,11267,2,46,79,0,34,0,15,Ukraine,Ukraine,3.071724773460298E-4,0.023232323232323233,0.02675245513037589,0,127
50,128,51,4,11261,2,47,79,0,34,0,16,Ukraine,Ukraine,3.071724773460298E-4,0.023737373737373738,0.02675245513037589,0,128
51,134,53,4,11253,2,49,83,0,35,0,16,Turkey,Ukraine,3.071724773460298E-4,0.024747474747474747,0.028107009820521504,0,134
52,137,60,4,11243,3,52,82,0,38,0,17,Turkey,Ukraine,4.607587160190447E-4,0.026262626262626262,0.0277683711479851,0,137
53,145,65,4,11230,3,54,88,0,39,0,17,Turkey,Ukraine,4.607587160190447E-4,0.02727272727272727,0.029800203183203523,0,145
54,150,67,4,11223,3,54,93,0,39,0,18,Turkey,Ukraine,4.607587160190447E-4,0.02727272727272727,0.03149339654588554,0,150
55,150,74,4,11216,3,53,94,0,39,0,17,Turkey,Ukraine,4.607587160190447E-4,0.026767676767676767,0.03183203521842194,0,150
56,161,75,4,11204,3,55,103,0,39,0,18,Turkey,Ukraine,4.607587160190447E-4,0.027777777777777776,0.034879783271249576,0,161
57,169,77,4,11194,3,56,110,0,39,0,19,Turkey,Ukraine,4.607587160190447E-4,0.028282828282828285,0.0372502539790044,0,169
58,169,83,4,11188,3,57,109,0,39,0,19,Turkey,Ukraine,4.607587160190447E-4,0.02878787878787879,0.036911615306468,0,169
59,177,85,4,11178,4,58,115,0,39,0,19,Turkey,Ukraine,6.143449546920596E-4,0.029292929292929294,0.03894344734168642,0,177
60,177,89,4,11174,4,59,114,0,41,0,19,Turkey,Ukraine,6.143449546920596E-4,0.0297979797979798,0.03860480866915002,0,177
61,184,94,4,11162,6,59,119,0,41,0,18,Turkey,Ukraine,9.215174320380894E-4,0.0297979797979798,0.040298002031832036,0,184
62,188,98,5,11153,6,61,121,0,41,0,17,Turkey,Ukraine,9.215174320380894E-4,0.03080808080808081,0.040975279376904844,0,188
63,189,103,5,11147,6,63,120,0,41,0,18,Turkey,Ukraine,9.215174320380894E-4,0.031818181818181815,0.04063664070436844,0,189
64,196,106,5,11137,7,64,125,0,41,0,18,Turkey,Ukraine,0.0010751036707111043,0.03232323232323232,0.04232983406705046,0,196
65,200,114,5,11125,8,62,130,0,42,0,18,Turkey,Ukraine,0.0012286899093841193,0.031313131313131314,0.04402302742973248,0,200
66,210,116,5,11113,10,62,138,0,45,0,18,Turkey,Ukraine,0.001535862386730149,0.031313131313131314,0.0467321368100237,0,210
67,217,122,5,11100,10,64,143,0,45,0,18,Turkey,Ukraine,0.001535862386730149,0.03232323232323232,0.04842533017270572,0,217
68,230,124,5,11085,11,65,154,0,47,0,18,Turkey,Ukraine,0.0016894486254031638,0.03282828282828283,0.05215035557060616,0,230
69,243,131,5,11065,12,64,167,0,47,0,18,Turkey,Ukraine,0.0018430348640761788,0.03232323232323232,0.05655265831357941,0,243
70,258,134,6,11046,12,64,182,0,47,0,17,Turkey,Ukraine,0.0018430348640761788,0.03232323232323232,0.06163223840162547,0,258
71,267,139,7,11031,11,64,192,0,48,0,17,Germany,Ukraine,0.0016894486254031638,0.03232323232323232,0.0650186251269895,0,267
72,288,142,7,11007,11,66,211,0,48,0,18,Germany,Ukraine,0.0016894486254031638,0.03333333333333333,0.07145275990518117,0,288
73,306,145,7,10986,11,72,223,0,49,0,18,Germany,Ukraine,0.0016894486254031638,0.03636363636363636,0.07551642397561802,0,306
74,328,152,8,10956,11,93,224,0,49,0,18,Germany,Ukraine,0.0016894486254031638,0.04696969696969697,0.07585506264815442,0,328
75,362,155,8,10919,13,109,240,0,49,0,22,Germany,Ukraine,0.0019966211027491938,0.05505050505050505,0.08127328140873688,0,362
76,373,160,11,10900,14,111,248,0,49,0,21,Germany,Ukraine,0.0021502073414222085,0.05606060606060606,0.08398239078902811,0,373
77,387,167,11,10879,15,109,263,0,49,0,22,Germany,Ukraine,0.0023037935800952233,0.05505050505050505,0.08906197087707417,0,387
78,397,171,13,10863,15,109,273,0,49,0,24,Germany,Ukraine,0.0023037935800952233,0.05505050505050505,0.0924483576024382,0,397
79,400,178,13,10853,17,109,274,0,49,0,24,Germany,Ukraine,0.0026109660574412533,0.05505050505050505,0.0927869962749746,0,400
80,404,186,13,10841,24,108,272,0,50,0,24,Germany,Ukraine,0.0036860697281523576,0.05454545454545454,0.0921097189299018,0,404
81,406,192,13,10833,27,106,273,0,50,0,24,Germany,Ukraine,0.004146828444171402,0.05353535353535353,0.0924483576024382,0,406
82,411,197,13,10823,32,106,273,0,50,0,22,Germany,Ukraine,0.004914759637536477,0.05353535353535353,0.0924483576024382,0,411
83,415,199,13,10817,33,108,274,0,50,0,22,Germany,Ukraine,0.005068345876209491,0.05454545454545454,0.0927869962749746,0,415
84,410,208,17,10809,36,103,271,0,50,0,22,Germany,Turkey,0.005529104592228536,0.05202020202020202,0.0917710802573654,0,410
85,411,213,20,10800,37,105,269,0,51,0,23,Germany,Turkey,0.005682690830901551,0.05303030303030303,0.09109380291229259,0,411
86,419,219,23,10783,41,104,274,0,51,0,22,Germany,Turkey,0.0062970357855936104,0.052525252525252523,0.0927869962749746,0,419
87,426,226,23,10769,43,106,277,0,52,0,24,Germany,Turkey,0.006604208262939641,0.05353535353535353,0.0938029122925838,0,426
88,431,235,23,10755,44,106,281,0,52,0,25,Germany,Turkey,0.006757794501612655,0.05353535353535353,0.09515746698272942,0,431
89,431,244,23,10746,45,106,280,0,52,0,25,Germany,Turkey,0.00691138074028567,0.05353535353535353,0.09481882831019302,0,431
90,427,257,24,10736,46,107,274,0,53,0,25,Germany,Turkey,0.007064966978958686,0.05404040404040404,0.0927869962749746,0,427
91,421,270,27,10726,48,107,266,0,53,0,25,Germany,Turkey,0.007372139456304715,0.05404040404040404,0.09007788689468338,0,421
92,421,281,27,10715,51,108,262,0,54,0,25,Germany,Turkey,0.007832898172323759,0.05454545454545454,0.08872333220453776,0,421
93,417,293,31,10703,52,107,258,0,55,0,25,Germany,Turkey,0.007986484410996775,0.05404040404040404,0.08736877751439215,0,417
94,410,309,31,10694,56,105,249,0,56,0,24,Germany,Turkey,0.008600829365688834,0.05303030303030303,0.08432102946156451,0,410
95,412,316,31,10685,59,107,246,0,56,0,24,Germany,Turkey,0.009061588081707879,0.05404040404040404,0.0833051134439553,0,412
96,404,331,35,10674,59,106,239,0,57,0,25,Germany,Turkey,0.009061588081707879,0.05353535353535353,0.08093464273620048,0,404
97,394,346,36,10668,59,104,231,0,57,0,25,Germany,Turkey,0.009061588081707879,0.052525252525252523,0.07822553335590925,0,394
98,398,353,38,10655,61,106,231,0,57,0,25,Germany,Turkey,0.00936876055905391,0.05353535353535353,0.07822553335590925,0,398
99,407,362,39,10636,64,113,230,0,58,0,25,France,Turkey,0.009829519275072954,0.05707070707070707,0.07788689468337284,0,407
100,411,373,40,10620,70,118,223,0,58,0,25,France,Germany,0.010751036707111044,0.0595959595959596,0.07551642397561802,0,411
101,413,387,42,10602,79,119,215,0,58,0,25,France,Germany,0.012133312855168176,0.0601010101010101,0.07280731459532679,0,413
102,416,400,42,10586,89,122,205,0,59,0,25,France,Germany,0.013669175241898326,0.06161616161616162,0.06942092786996275,0,416
103,415,419,42,10568,95,126,194,0,61,0,25,France,Germany,0.014590692673936416,0.06363636363636363,0.0656959024720623,0,415
104,412,432,44,10556,101,122,189,0,62,0,25,France,Germany,0.015512210105974505,0.06161616161616162,0.06400270910938029,0,412
105,413,442,45,10544,105,126,182,0,62,0,26,France,Germany,0.016126555060666563,0.06363636363636363,0.06163223840162547,0,413
106,416,450,49,10529,106,134,176,0,62,0,26,France,Germany,0.01628014129933958,0.06767676767676768,0.059600406366407045,0,416
107,418,462,49,10515,105,144,169,0,62,0,25,France,Germany,0.016126555060666563,0.07272727272727272,0.05722993565865222,0,418
108,408,481,51,10504,107,146,155,0,62,0,25,France,Germany,0.016433727538012595,0.07373737373737374,0.052488994243142566,0,408
109,411,489,51,10493,109,152,150,0,62,0,26,United Kingdom,Germany,0.016740900015358624,0.07676767676767676,0.05079580088046055,0,411
110,396,507,52,10489,106,153,137,0,63,0,26,United Kingdom,Germany,0.01628014129933958,0.07727272727272727,0.0463934981374873,0,396
111,389,522,54,10479,106,154,129,0,63,0,25,United Kingdom,Germany,0.01628014129933958,0.07777777777777778,0.043684388757196074,0,389
112,383,535,56,10470,104,158,121,0,63,0,25,United Kingdom,Germany,0.01597296882199355,0.0797979797979798,0.040975279376904844,0,383
113,383,545,56,10460,106,161,116,0,63,0,25,United Kingdom,Germany,0.01628014129933958,0.08131313131313131,0.039282086014222825,0,383
114,376,558,57,10453,108,162,106,0,65,0,25,United Kingdom,Germany,0.016587313776685608,0.08181818181818182,0.03589569928885879,0,376
115,373,568,59,10444,113,162,98,0,66,0,23,United Kingdom,Germany,0.017355244970050684,0.08181818181818182,0.03318658990856756,0,373
116,370,578,59,10437,114,164,92,0,66,0,22,United Kingdom,Germany,0.017508831208723697,0.08282828282828283,0.031154757873349138,0,370
117,359,590,64,10431,114,164,81,0,66,0,23,United Kingdom,Germany,0.017508831208723697,0.08282828282828283,0.027429732475448696,0,359
118,361,601,65,10417,119,167,75,0,66,0,23,United Kingdom,Germany,0.018276762402088774,0.08434343434343435,0.025397900440230273,0,361
119,363,616,67,10398,127,169,67,0,66,0,21,United Kingdom,Germany,0.019505452311472892,0.08535353535353535,0.022688791059939047,0,363
120,365,626,67,10386,132,171,62,0,68,0,22,United Kingdom,Germany,0.020273383504837966,0.08636363636363636,0.020995597697257028,0,365
121,367,638,68,10371,135,173,59,0,68,0,23,United Kingdom,Germany,0.02073414222085701,0.08737373737373737,0.019979681679647816,0,367
122,361,653,69,10361,134,173,54,0,68,0,23,United Kingdom,Germany,0.020580555982183998,0.08737373737373737,0.018286488316965797,0,361
123,369,659,71,10345,137,180,52,0,69,0,23,United Kingdom,Germany,0.021041314698203042,0.09090909090909091,0.01760921097189299,0,369
124,354,678,71,10341,133,175,46,0,70,0,22,United Kingdom,Germany,0.02042696974351098,0.08838383838383838,0.015577378936674569,0,354
125,341,691,72,10340,130,169,42,0,70,0,22,United Kingdom,Germany,0.019966211027491937,0.08535353535353535,0.014222824246528954,0,341
126,334,703,74,10333,135,159,40,0,72,0,22,United Kingdom,Germany,0.02073414222085701,0.0803030303030303,0.013545546901456146,0,334
127,330,713,77,10324,138,153,39,0,72,0,21,United Kingdom,Germany,0.021194900936876055,0.07727272727272727,0.013206908228919742,0,330
128,328,723,78,10315,142,151,35,0,73,0,21,United Kingdom,Germany,0.021809245891568116,0.07626262626262627,0.011852353538774127,0,328
129,324,731,80,10309,140,151,33,0,73,0,21,United Kingdom,Germany,0.021502073414222087,0.07626262626262627,0.011175076193701321,0,324
130,320,740,84,10300,144,146,30,0,73,0,20,United Kingdom,Germany,0.022116418368914145,0.07373737373737374,0.01015916017609211,0,320
131,319,747,84,10294,145,145,29,0,74,0,19,United Kingdom,Germany,0.02227000460758716,0.07323232323232323,0.009820521503555706,0,319
132,315,758,88,10283,147,139,29,0,74,0,18,United Kingdom,Germany,0.02257717708493319,0.0702020202020202,0.009820521503555706,0,315
133,308,770,92,10274,149,134,25,0,74,0,17,United Kingdom,Germany,0.02288434956227922,0.06767676767676768,0.008465966813410091,0,308
134,311,780,93,10260,156,132,23,0,74,0,16,Iraq,Germany,0.023959453232990324,0.06666666666666667,0.0077886894683372844,0,311
135,308,794,94,10248,160,128,20,0,75,0,14,Iraq,Germany,0.024573798187682384,0.06464646464646465,0.006772773450728073,0,308
136,310,801,96,10237,165,127,18,0,76,0,14,Iraq,Turkey,0.025341729381047458,0.06414141414141414,0.0060954961056552655,0,310
137,307,811,97,10229,165,125,17,0,77,0,14,Iraq,Germany,0.025341729381047458,0.06313131313131314,0.005756857433118863,0,307
138,304,821,99,10220,164,123,17,0,79,0,15,Spain,Turkey,0.025188143142374442,0.06212121212121212,0.005756857433118863,0,304
139,300,835,100,10209,168,117,15,0,79,0,15,Egypt,Turkey,0.025802488097066503,0.05909090909090909,0.005079580088046055,0,300
140,301,843,102,10198,172,114,15,0,79,0,15,Egypt,Germany,0.026416833051758563,0.05757575757575758,0.005079580088046055,0,301
141,304,854,103,10183,179,112,13,0,79,0,15,Egypt,Germany,0.027491936722469665,0.05656565656565657,0.0044023027429732475,0,304
142,303,864,104,10173,185,105,13,0,79,0,15,Egypt,Germany,0.028413454154507755,0.05303030303030303,0.0044023027429732475,0,303
143,301,875,104,10164,188,100,13,0,80,0,15,Egypt,Germany,0.0288742128705268,0.050505050505050504,0.0044023027429732475,0,301
144,296,885,107,10156,191,94,11,0,81,0,15,Egypt,Germany,0.029334971586545844,0.047474747474747475,0.0037250253979004403,0,296
145,291,898,109,10146,190,91,10,0,82,0,15,Egypt,Germany,0.029181385347872832,0.04595959595959596,0.0033863867253640365,0,291
146,293,907,109,10135,195,91,7,0,82,0,14,Egypt,Germany,0.029949316541237905,0.04595959595959596,0.0023704707077548256,0,293
147,293,915,110,10126,199,87,7,0,83,0,14,Egypt,Germany,0.030563661495929966,0.04393939393939394,0.0023704707077548256,0,293
148,290,923,113,10118,200,83,7,0,83,0,14,Egypt,Turkey,0.03071724773460298,0.04191919191919192,0.0023704707077548256,0,290
149,296,930,115,10103,208,82,6,0,83,0,15,Egypt,Germany,0.0319459376439871,0.04141414141414142,0.002031832035218422,0,296
150,306,936,115,10087,217,84,5,0,83,0,15,Egypt,Germany,0.03332821379204423,0.04242424242424243,0.0016931933626820183,0,306
151,305,946,115,10078,220,80,5,0,83,0,15,Egypt,Turkey,0.03378897250806328,0.04040404040404041,0.0016931933626820183,0,305
152,303,955,117,10069,221,77,5,0,83,0,15,Egypt,Germany,0.033942558746736295,0.03888888888888889,0.0016931933626820183,0,303
153,298,965,118,10063,220,74,4,0,85,0,15,Egypt,Turkey,0.03378897250806328,0.03737373737373737,0.0013545546901456147,0,298
154,299,970,119,10056,224,71,4,0,86,0,16,Egypt,Germany,0.03440331746275534,0.03585858585858586,0.0013545546901456147,0,299
155,294,980,120,10050,224,66,4,0,87,0,15,Egypt,Turkey,0.03440331746275534,0.03333333333333333,0.0013545546901456147,0,294
156,292,990,120,10042,225,63,4,0,87,0,16,Egypt,Turkey,0.03455690370142835,0.031818181818181815,0.0013545546901456147,0,292
157,292,995,121,10036,225,63,4,0,88,0,16,Egypt,Germany,0.03455690370142835,0.031818181818181815,0.0013545546901456147,0,292
158,288,998,124,10034,224,60,4,0,89,0,16,Egypt,Germany,0.03440331746275534,0.030303030303030304,0.0013545546901456147,0,288
159,285,1003,126,10030,221,60,4,0,89,0,16,Egypt,Germany,0.033942558746736295,0.030303030303030304,0.0013545546901456147,0,285
160,284,1006,126,10028,221,59,4,0,89,0,16,Egypt,Germany,0.033942558746736295,0.0297979797979798,0.0013545546901456147,0,284
