tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11420,0,0,1,6,0,0,1,Romania,,0,0,3.3840947546531303E-4,0,1
1,2,0,0,11419,0,0,2,13,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
2,2,0,0,11419,0,0,2,22,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
3,2,0,0,11419,0,0,2,26,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
4,3,0,0,11418,0,0,3,36,0,0,1,Romania,,0,0,0.0010152284263959391,0,3
5,5,0,0,11416,0,0,5,42,0,0,1,Romania,,0,0,0.001692047377326565,0,5
6,5,0,0,11416,0,0,5,51,0,0,1,Romania,,0,0,0.001692047377326565,0,5
7,7,0,0,11414,0,0,7,57,0,0,1,Romania,,0,0,0.0023688663282571912,0,7
8,10,0,0,11411,0,0,10,65,0,0,1,Romania,,0,0,0.00338409475465313,0,10
9,11,0,0,11410,0,0,11,74,0,0,1,Romania,,0,0,0.003722504230118443,0,11
10,13,0,0,11408,0,0,13,79,0,0,1,Romania,,0,0,0.004399323181049069,0,13
11,20,0,0,11401,0,0,20,81,0,0,1,Romania,,0,0,0.00676818950930626,0,20
12,23,0,0,11398,0,0,23,87,0,0,2,Romania,,0,0,0.0077834179357022,0,23
13,25,0,0,11396,0,0,25,91,0,0,2,Romania,,0,0,0.008460236886632826,0,25
14,27,0,0,11394,0,0,27,97,0,0,2,Romania,,0,0,0.009137055837563452,0,27
15,30,0,0,11391,0,0,30,99,0,0,3,Romania,,0,0,0.01015228426395939,0,30
16,32,0,0,11389,0,0,32,107,0,0,3,Romania,,0,0,0.010829103214890017,0,32
17,35,0,0,11386,0,0,35,112,0,0,3,Romania,,0,0,0.011844331641285956,0,35
18,36,0,0,11385,0,0,36,120,0,0,3,Romania,,0,0,0.012182741116751269,0,36
19,39,1,0,11381,0,0,39,131,0,0,5,Romania,,0,0,0.013197969543147208,0,39
20,45,1,0,11375,0,0,45,136,0,0,6,Romania,,0,0,0.015228426395939087,0,45
21,48,1,0,11372,0,1,47,140,0,0,7,Romania,,0,5.053057099545225E-4,0.015905245346869712,0,48
22,51,1,0,11369,0,2,49,145,0,0,7,Romania,,0,0.001010611419909045,0.016582064297800337,0,51
23,55,1,0,11365,0,3,52,150,0,0,7,Romania,,0,0.0015159171298635675,0.017597292724196276,0,55
24,62,1,0,11358,0,5,57,157,0,0,7,Romania,,0,0.0025265285497726125,0.019289340101522844,0,62
25,69,1,0,11351,0,5,64,164,0,0,7,Romania,,0,0.0025265285497726125,0.021658206429780034,0,69
26,78,1,0,11342,0,7,71,169,0,0,9,Romania,,0,0.0035371399696816574,0.024027072758037227,0,78
27,85,2,0,11334,1,9,75,173,0,0,10,Romania,,1.5415446277169725E-4,0.004547751389590703,0.025380710659898477,0,85
28,90,2,0,11329,1,10,79,177,0,0,10,Romania,,1.5415446277169725E-4,0.005053057099545225,0.02673434856175973,0,90
29,99,2,0,11320,1,11,87,180,0,0,12,Romania,,1.5415446277169725E-4,0.0055583628094997475,0.029441624365482234,0,99
30,101,4,0,11316,1,13,87,183,0,0,12,Ukraine,,1.5415446277169725E-4,0.006568974229408792,0.029441624365482234,0,101
31,107,6,0,11308,2,13,92,190,0,0,12,Ukraine,,3.083089255433945E-4,0.006568974229408792,0.0311336717428088,0,107
32,108,8,0,11305,2,13,93,199,0,0,12,Ukraine,,3.083089255433945E-4,0.006568974229408792,0.03147208121827411,0,108
33,116,9,0,11296,4,15,97,203,0,0,15,Ukraine,,6.16617851086789E-4,0.007579585649317837,0.03282571912013536,0,116
34,118,10,0,11293,4,16,98,210,0,0,16,Ukraine,,6.16617851086789E-4,0.00808489135927236,0.033164128595600674,0,118
35,120,12,0,11289,5,16,99,218,0,0,17,Ukraine,,7.707723138584862E-4,0.00808489135927236,0.03350253807106599,0,120
36,124,12,0,11285,5,17,102,222,0,0,17,Ukraine,,7.707723138584862E-4,0.008590197069226882,0.03451776649746193,0,124
37,125,12,1,11283,6,17,102,225,0,0,17,Ukraine,Romania,9.249267766301834E-4,0.008590197069226882,0.03451776649746193,0,125
38,128,14,1,11278,6,17,105,232,0,0,17,Ukraine,Romania,9.249267766301834E-4,0.008590197069226882,0.03553299492385787,0,128
39,136,17,1,11267,8,20,108,238,0,0,17,Ukraine,Romania,0.001233235702173578,0.01010611419909045,0.03654822335025381,0,136
40,135,20,1,11265,8,19,108,243,0,0,17,Ukraine,Romania,0.001233235702173578,0.009600808489135927,0.03654822335025381,0,135
41,145,20,1,11255,11,21,113,248,0,0,18,Ukraine,Romania,0.0016956990904886697,0.010611419909044972,0.03824027072758037,0,145
42,144,24,1,11252,12,22,110,250,0,0,18,Ukraine,Romania,0.0018498535532603668,0.011116725618999495,0.03722504230118443,0,144
43,149,31,2,11239,16,23,110,254,0,0,19,Ukraine,Romania,0.002466471404347156,0.011622031328954016,0.03722504230118443,0,149
44,151,37,2,11231,17,27,107,256,0,0,21,Ukraine,Bulgaria,0.002620625867118853,0.013643254168772108,0.03620981387478849,0,151
45,167,41,2,11211,17,30,120,265,0,0,21,Ukraine,Romania,0.002620625867118853,0.015159171298635674,0.04060913705583756,0,167
46,180,42,2,11197,16,34,130,268,0,0,22,Ukraine,Bulgaria,0.002466471404347156,0.017180394138453764,0.043993231810490696,0,180
47,188,44,2,11187,16,37,135,271,0,0,22,Ukraine,Romania,0.002466471404347156,0.01869631126831733,0.04568527918781726,0,188
48,196,48,2,11175,16,37,143,277,0,0,22,Ukraine,Bulgaria,0.002466471404347156,0.01869631126831733,0.048392554991539764,0,196
49,200,55,2,11164,16,39,145,282,0,0,22,Poland,Romania,0.002466471404347156,0.019706922688226377,0.049069373942470386,0,200
50,217,58,2,11144,16,45,156,286,0,0,22,Poland,Bulgaria,0.002466471404347156,0.022738756947953513,0.05279187817258883,0,217
51,235,61,2,11123,16,49,170,288,0,0,22,Poland,Bulgaria,0.002466471404347156,0.024759979787771603,0.05752961082910321,0,235
52,256,66,2,11097,17,52,187,292,0,0,22,Germany,Romania,0.002620625867118853,0.02627589691763517,0.06328257191201353,0,256
53,279,68,2,11072,17,55,207,293,0,0,22,Germany,Bulgaria,0.002620625867118853,0.027791814047498736,0.0700507614213198,0,279
54,294,73,2,11052,17,57,220,302,0,0,23,Germany,Romania,0.002620625867118853,0.028802425467407782,0.07445008460236886,0,294
55,300,83,3,11035,18,58,224,311,0,0,24,Germany,Bulgaria,0.0027747803298905503,0.029307731177362305,0.07580372250423012,0,300
56,316,84,4,11017,18,60,238,317,0,0,25,Germany,Ukraine,0.0027747803298905503,0.03031834259727135,0.0805414551607445,1,315
57,328,91,4,10998,23,61,244,324,0,0,25,Germany,Bulgaria,0.0035455526437490367,0.030823648307225872,0.08257191201353638,2,326
58,335,95,4,10987,24,61,250,331,0,0,26,Germany,Bulgaria,0.0036997071065207336,0.030823648307225872,0.08460236886632826,2,333
59,342,98,4,10977,26,62,254,340,0,0,29,Germany,Ukraine,0.004008016032064128,0.031328954017180395,0.08595600676818951,3,339
60,355,103,6,10957,26,63,266,347,0,0,30,Germany,Ukraine,0.004008016032064128,0.03183425972713492,0.09001692047377327,4,351
61,370,108,6,10937,30,63,277,350,0,0,29,Germany,Ukraine,0.004624633883150917,0.03183425972713492,0.09373942470389171,4,366
62,384,113,6,10918,34,66,284,353,0,0,30,Germany,Ukraine,0.005241251734237706,0.03335017685699848,0.09610829103214891,6,378
63,390,116,6,10909,36,64,290,361,0,0,30,Germany,Ukraine,0.005549560659781101,0.03233956543708944,0.09813874788494077,6,384
64,398,120,6,10897,38,65,295,362,0,0,29,Germany,Ukraine,0.005857869585324495,0.032844871147043965,0.09983079526226735,6,392
65,400,127,6,10888,42,65,293,367,0,0,28,Germany,Ukraine,0.006474487436411284,0.032844871147043965,0.09915397631133671,5,395
66,407,131,6,10877,44,66,297,374,0,0,27,Germany,Ukraine,0.006782796361954679,0.03335017685699848,0.10050761421319797,8,399
67,416,138,7,10860,46,75,295,377,0,0,28,Germany,Ukraine,0.007091105287498073,0.037897928246589184,0.09983079526226735,8,408
68,436,144,7,10834,49,91,296,380,0,0,29,Germany,Ukraine,0.007553568675813165,0.04598281960586155,0.10016920473773265,6,430
