tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11464,0,0,2,16,0,0,1,Romania,,0,0,6.747638326585695E-4,0,2
1,4,0,0,11462,0,0,4,24,0,0,2,Romania,,0,0,0.001349527665317139,0,4
2,6,0,0,11460,0,0,6,30,0,0,2,Romania,,0,0,0.0020242914979757085,0,6
3,9,0,0,11457,0,0,9,34,0,0,2,Romania,,0,0,0.003036437246963563,0,9
4,11,0,0,11455,0,0,11,34,0,0,2,Romania,,0,0,0.003711201079622132,0,11
5,14,0,0,11452,0,0,14,35,0,0,2,Romania,,0,0,0.004723346828609987,0,14
6,17,0,0,11449,0,0,17,35,0,0,3,Romania,,0,0,0.005735492577597841,0,17
7,20,0,0,11446,0,0,20,35,0,0,3,Romania,,0,0,0.006747638326585695,0,20
8,26,0,0,11440,0,0,26,37,0,0,3,Romania,,0,0,0.008771929824561403,0,26
9,31,0,0,11435,0,0,31,39,0,0,3,Romania,,0,0,0.010458839406207827,0,31
10,34,0,0,11432,0,0,34,40,0,0,3,Romania,,0,0,0.011470985155195682,0,34
11,34,0,0,11432,0,0,34,43,0,0,3,Romania,,0,0,0.011470985155195682,0,34
12,37,0,0,11429,0,0,37,46,0,0,4,Romania,,0,0,0.012483130904183536,0,37
13,40,0,0,11426,0,0,40,49,0,0,4,Romania,,0,0,0.01349527665317139,0,40
14,43,0,0,11423,0,0,43,49,0,0,4,Romania,,0,0,0.014507422402159244,0,43
15,47,0,0,11419,0,0,47,51,0,0,5,Romania,,0,0,0.015856950067476384,0,47
16,54,0,0,11412,0,0,54,52,0,0,5,Romania,,0,0,0.018218623481781375,0,54
17,60,0,0,11406,0,0,60,54,0,0,5,Romania,,0,0,0.020242914979757085,0,60
18,66,0,0,11400,0,0,66,56,0,0,5,Romania,,0,0,0.022267206477732792,0,66
19,68,0,0,11398,0,0,68,56,0,0,5,Romania,,0,0,0.022941970310391364,0,68
20,71,2,0,11393,0,0,71,58,0,0,5,Ukraine,,0,0,0.023954116059379218,0,71
21,74,3,0,11389,0,0,74,60,0,0,5,Ukraine,,0,0,0.02496626180836707,0,74
22,82,3,0,11381,0,2,80,63,0,0,8,Ukraine,,0,9.96512207274539E-4,0.02699055330634278,0,82
23,85,4,0,11377,0,2,83,65,0,0,8,Ukraine,,0,9.96512207274539E-4,0.028002699055330635,0,85
24,94,4,0,11368,0,4,90,66,0,0,9,Ukraine,,0,0.001993024414549078,0.030364372469635626,0,94
25,103,4,0,11359,0,6,97,66,0,0,9,Ukraine,,0,0.0029895366218236174,0.03272604588394062,0,103
26,109,4,0,11353,0,7,102,70,0,0,10,Ukraine,,0,0.003487792725460887,0.03441295546558704,0,109
27,109,5,0,11352,0,7,102,70,0,0,10,Ukraine,,0,0.003487792725460887,0.03441295546558704,0,109
28,112,6,1,11347,0,8,104,72,0,0,11,Ukraine,Ukraine,0,0.003986048829098156,0.03508771929824561,0,112
29,116,7,1,11342,0,8,108,74,0,0,11,Ukraine,Ukraine,0,0.003986048829098156,0.03643724696356275,0,116
30,120,8,1,11337,0,8,112,77,0,0,11,Ukraine,Ukraine,0,0.003986048829098156,0.037786774628879895,0,120
31,128,8,1,11329,0,8,120,78,0,0,12,Ukraine,Ukraine,0,0.003986048829098156,0.04048582995951417,0,128
32,132,9,1,11324,0,9,123,79,0,0,13,Ukraine,Ukraine,0,0.004484304932735426,0.04149797570850203,0,132
33,142,10,1,11313,0,12,130,82,0,0,15,Ukraine,Ukraine,0,0.005979073243647235,0.043859649122807015,0,142
34,147,13,1,11305,1,12,134,86,0,0,16,Ukraine,Ukraine,1.5396458814472672E-4,0.005979073243647235,0.04520917678812416,0,147
35,145,19,2,11300,1,13,131,86,0,0,15,Ukraine,Ukraine,1.5396458814472672E-4,0.0064773293472845045,0.0441970310391363,0,145
36,148,20,4,11294,2,14,132,90,0,0,15,Ukraine,Romania,3.0792917628945344E-4,0.006975585450921774,0.044534412955465584,0,148
37,150,23,5,11288,4,15,131,91,0,0,15,Ukraine,Romania,6.158583525789069E-4,0.007473841554559043,0.0441970310391363,0,150
38,154,26,5,11281,4,17,133,91,0,0,16,Ukraine,Ukraine,6.158583525789069E-4,0.008470353761833582,0.04487179487179487,0,154
39,161,29,5,11271,5,19,137,92,0,0,17,Ukraine,Ukraine,7.698229407236335E-4,0.009466865969108122,0.04622132253711201,0,161
40,173,32,5,11256,5,22,146,93,0,0,18,Ukraine,Ukraine,7.698229407236335E-4,0.01096163428001993,0.049257759784075573,0,173
41,183,35,5,11243,8,22,153,94,0,0,18,Ukraine,Ukraine,0.0012317167051578138,0.01096163428001993,0.05161943319838057,0,183
42,190,38,5,11233,12,23,155,95,0,0,18,Ukraine,Ukraine,0.0018475750577367205,0.0114598903836572,0.05229419703103914,0,190
43,194,40,5,11227,15,24,155,98,0,0,18,Poland,Ukraine,0.0023094688221709007,0.01195814648729447,0.05229419703103914,0,194
44,194,44,5,11223,16,24,154,100,0,0,18,Poland,Ukraine,0.0024634334103156275,0.01195814648729447,0.05195681511470985,0,194
45,201,46,5,11214,19,26,156,100,0,0,18,Poland,Ukraine,0.0029253271747498076,0.012954658694569009,0.05263157894736842,0,201
46,205,49,6,11206,21,28,156,104,0,0,18,Poland,Ukraine,0.003233256351039261,0.013951170901843548,0.05263157894736842,0,205
47,208,52,6,11200,23,28,157,106,0,0,19,Poland,Ukraine,0.003541185527328714,0.013951170901843548,0.052968960863697706,0,208
48,210,58,7,11191,28,32,150,107,0,0,19,Poland,Ukraine,0.004311008468052348,0.015944195316392625,0.05060728744939271,0,210
49,213,61,8,11184,33,32,148,107,0,0,19,Poland,Ukraine,0.005080831408775982,0.015944195316392625,0.04993252361673414,0,213
50,216,67,8,11175,37,32,147,108,0,0,20,Poland,Ukraine,0.005696689761354888,0.015944195316392625,0.04959514170040486,0,216
51,222,72,8,11164,39,35,148,110,0,0,21,Poland,Ukraine,0.006004618937644342,0.017438963627304436,0.04993252361673414,0,222
52,227,76,9,11154,41,34,152,113,0,0,22,Poland,Ukraine,0.006312548113933795,0.016940707523667164,0.05128205128205128,0,227
53,231,82,10,11143,42,34,155,115,0,0,22,Poland,Ukraine,0.006466512702078522,0.016940707523667164,0.05229419703103914,0,231
54,235,85,12,11134,43,34,158,117,0,0,22,Poland,Ukraine,0.006620477290223249,0.016940707523667164,0.053306342780026994,0,235
55,245,89,13,11119,44,39,162,118,0,0,22,Poland,Ukraine,0.0067744418783679755,0.01943198804185351,0.05465587044534413,0,245
56,246,95,16,11109,43,40,163,120,0,0,21,Poland,Ukraine,0.006620477290223249,0.019930244145490782,0.05499325236167341,0,246
57,257,101,18,11090,44,41,172,120,0,0,21,Poland,Ukraine,0.0067744418783679755,0.02042850024912805,0.058029689608636977,0,257
58,268,107,18,11073,45,41,182,122,0,0,21,Poland,Ukraine,0.006928406466512702,0.02042850024912805,0.06140350877192982,0,268
59,275,113,18,11060,45,40,190,123,0,0,21,Germany,Ukraine,0.006928406466512702,0.019930244145490782,0.0641025641025641,0,275
60,284,120,19,11043,45,43,196,123,0,0,21,Germany,Ukraine,0.006928406466512702,0.02142501245640259,0.06612685560053981,0,284
61,294,128,19,11025,44,45,205,124,0,0,21,Germany,Ukraine,0.0067744418783679755,0.02242152466367713,0.06916329284750337,0,294
62,314,133,20,10999,48,46,220,126,0,0,21,Germany,Ukraine,0.007390300230946882,0.0229197807673144,0.07422402159244265,0,314
63,326,138,20,10982,50,46,230,129,0,0,22,Germany,Ukraine,0.007698229407236336,0.0229197807673144,0.07759784075573549,0,326
64,335,145,21,10965,52,50,233,130,0,0,24,Germany,Ukraine,0.00800615858352579,0.02491280518186348,0.07860998650472335,0,335
65,342,153,23,10948,54,49,239,131,0,0,24,Germany,Ukraine,0.008314087759815243,0.024414549078226207,0.08063427800269905,0,342
66,360,155,24,10927,57,51,252,133,0,0,24,Germany,Ukraine,0.008775981524249422,0.025411061285500747,0.08502024291497975,0,360
67,379,162,25,10900,62,51,266,135,0,0,24,Germany,Ukraine,0.009545804464973056,0.025411061285500747,0.08974358974358974,0,379
68,392,167,25,10882,66,50,276,136,0,0,24,Germany,Ukraine,0.010161662817551964,0.02491280518186348,0.0931174089068826,0,392
69,393,174,26,10873,67,49,277,137,0,0,24,Germany,Ukraine,0.01031562740569669,0.024414549078226207,0.09345479082321187,0,393
70,395,182,26,10863,68,50,277,137,0,0,23,Germany,Ukraine,0.010469591993841416,0.02491280518186348,0.09345479082321187,0,395
71,395,188,26,10857,72,49,274,139,0,0,22,Germany,Ukraine,0.011085450346420323,0.024414549078226207,0.09244264507422402,0,395
72,388,196,27,10855,73,47,268,140,0,0,20,Germany,Ukraine,0.01123941493456505,0.023418036870951668,0.09041835357624832,0,388
73,382,206,28,10850,73,46,263,144,0,0,20,Germany,Ukraine,0.01123941493456505,0.0229197807673144,0.0887314439946019,0,382
74,380,213,28,10845,72,48,260,145,0,0,19,Germany,Ukraine,0.011085450346420323,0.02391629297458894,0.08771929824561403,0,380
75,375,222,28,10841,71,47,257,147,0,0,19,Germany,Ukraine,0.010931485758275596,0.023418036870951668,0.08670715249662618,0,375
76,376,227,30,10833,72,51,253,148,0,0,19,Germany,Ukraine,0.011085450346420323,0.025411061285500747,0.08535762483130904,0,376
77,369,239,31,10827,70,53,246,149,0,0,20,Germany,Ukraine,0.01077752117013087,0.026407573492775286,0.08299595141700405,0,369
78,373,243,33,10817,70,57,246,150,0,0,20,Germany,Ukraine,0.01077752117013087,0.028400597907324365,0.08299595141700405,0,373
79,372,254,34,10806,68,62,242,150,0,0,21,Germany,Ukraine,0.010469591993841416,0.03089187842551071,0.0816464237516869,0,372
80,405,262,34,10765,68,100,237,151,0,0,22,Germany,Ukraine,0.010469591993841416,0.04982561036372696,0.07995951417004049,0,405
81,422,272,35,10737,64,123,235,154,0,0,22,Germany,Ukraine,0.00985373364126251,0.061285500747384154,0.07928475033738192,0,422
82,417,283,35,10731,64,124,229,158,0,0,22,Germany,Ukraine,0.00985373364126251,0.06178375685102142,0.0772604588394062,0,417
83,404,298,38,10726,61,124,219,162,0,0,22,Germany,Ukraine,0.00939183987682833,0.06178375685102142,0.07388663967611336,0,404
84,399,311,39,10717,57,124,218,166,0,0,22,Germany,Ukraine,0.008775981524249422,0.06178375685102142,0.07354925775978408,0,399
85,389,327,41,10709,54,126,209,167,0,0,19,Germany,Ukraine,0.008314087759815243,0.06278026905829596,0.07051282051282051,0,389
86,372,345,42,10707,49,123,200,168,0,0,19,Germany,Ukraine,0.007544264819091609,0.061285500747384154,0.06747638326585695,0,372
87,369,358,42,10697,47,129,193,172,0,0,19,Germany,Ukraine,0.007236335642802155,0.06427503736920777,0.06511470985155196,0,369
88,363,369,42,10692,45,130,188,172,0,0,19,Germany,Ukraine,0.006928406466512702,0.06477329347284504,0.06342780026990553,0,363
89,356,387,42,10681,41,136,179,174,0,0,19,Germany,Ukraine,0.006312548113933795,0.06776283009466866,0.06039136302294197,0,356
90,354,402,42,10668,37,144,173,177,0,0,18,France,Ukraine,0.005696689761354888,0.07174887892376682,0.058367071524966264,0,354
91,353,414,42,10657,33,149,171,178,0,0,19,France,Ukraine,0.005080831408775982,0.07424015944195317,0.057692307692307696,0,353
92,351,423,43,10649,32,155,164,179,0,0,19,France,Ukraine,0.004926866820631255,0.07722969606377678,0.0553306342780027,0,351
93,352,429,44,10641,30,157,165,181,0,0,18,France,Ukraine,0.004618937644341801,0.07822620827105133,0.05566801619433198,0,352
94,349,443,45,10629,29,162,158,182,0,0,18,France,Ukraine,0.0044649730561970745,0.08071748878923767,0.053306342780026994,0,349
95,348,448,47,10623,29,165,154,185,0,0,18,France,Ukraine,0.0044649730561970745,0.08221225710014948,0.05195681511470985,0,348
96,340,459,49,10618,28,165,147,186,0,0,18,France,Ukraine,0.004311008468052348,0.08221225710014948,0.04959514170040486,0,340
97,332,472,50,10612,23,169,140,187,0,0,18,France,Ukraine,0.003541185527328714,0.08420528151469855,0.04723346828609987,0,332
98,324,482,53,10607,24,169,131,190,0,0,18,France,Ukraine,0.003695150115473441,0.08420528151469855,0.0441970310391363,0,324
99,313,494,56,10603,23,167,123,192,0,0,17,France,Germany,0.003541185527328714,0.08320876930742402,0.04149797570850203,0,313
100,298,514,57,10597,18,163,117,192,0,0,17,France,Germany,0.002771362586605081,0.08121574489287493,0.039473684210526314,0,298
101,291,524,60,10591,19,163,109,194,0,0,17,France,Germany,0.0029253271747498076,0.08121574489287493,0.03677462887989204,0,291
102,291,531,62,10582,19,169,103,196,0,0,17,France,Germany,0.0029253271747498076,0.08420528151469855,0.03475033738191633,0,291
103,284,539,65,10578,16,168,100,197,0,0,16,France,Germany,0.0024634334103156275,0.08370702541106129,0.033738191632928474,0,284
104,285,547,68,10566,18,175,92,197,0,0,16,France,Germany,0.002771362586605081,0.08719481813652218,0.0310391363022942,0,285
105,275,557,71,10563,18,172,85,200,0,0,15,France,Germany,0.002771362586605081,0.08570004982561036,0.028677462887989204,0,275
106,268,568,72,10558,16,173,79,202,0,0,15,United Kingdom,Germany,0.0024634334103156275,0.08619830592924764,0.026653171390013497,0,268
107,269,574,73,10550,19,176,74,202,0,0,14,United Kingdom,Germany,0.0029253271747498076,0.08769307424015944,0.02496626180836707,0,269
108,272,584,74,10536,22,180,70,204,0,0,13,United Kingdom,Germany,0.0033872209391839878,0.08968609865470852,0.023616734143049933,0,272
109,269,593,74,10530,25,178,66,206,0,0,13,United Kingdom,Germany,0.003849114703618168,0.08868958644743398,0.022267206477732792,0,269
110,269,604,75,10518,28,180,61,206,0,0,13,United Kingdom,Germany,0.004311008468052348,0.08968609865470852,0.02058029689608637,0,269
111,270,612,75,10509,29,181,60,208,0,0,14,United Kingdom,Germany,0.0044649730561970745,0.09018435475834578,0.020242914979757085,0,270
112,264,622,76,10504,29,179,56,211,0,0,14,United Kingdom,Germany,0.0044649730561970745,0.08918784255107125,0.018893387314439947,0,264
113,260,632,78,10496,33,176,51,212,0,0,15,United Kingdom,Germany,0.005080831408775982,0.08769307424015944,0.01720647773279352,0,260
114,263,642,79,10482,42,173,48,214,0,0,15,United Kingdom,Germany,0.006466512702078522,0.08619830592924764,0.016194331983805668,0,263
115,265,654,79,10468,53,166,46,215,0,0,16,United Kingdom,Germany,0.008160123171670516,0.08271051320378675,0.0155195681511471,0,265
116,268,665,81,10452,64,163,41,216,0,0,15,United Kingdom,Germany,0.00985373364126251,0.08121574489287493,0.013832658569500675,0,268
117,266,671,82,10447,66,159,41,217,0,0,15,United Kingdom,Germany,0.010161662817551964,0.07922272047832586,0.013832658569500675,0,266
118,259,684,82,10441,71,155,33,217,0,0,16,United Kingdom,Germany,0.010931485758275596,0.07722969606377678,0.011133603238866396,0,259
119,253,695,82,10436,74,150,29,217,0,0,14,United Kingdom,Germany,0.011393379522709777,0.07473841554559044,0.009784075573549258,0,253
120,259,699,83,10425,83,151,25,220,0,0,14,United Kingdom,Germany,0.012779060816012317,0.0752366716492277,0.008434547908232119,0,259
121,258,709,83,10416,91,142,25,222,0,0,15,United Kingdom,Germany,0.014010777521170132,0.07075236671649228,0.008434547908232119,0,258
122,259,716,83,10408,96,138,25,223,0,0,15,United Kingdom,Germany,0.014780600461893764,0.0687593423019432,0.008434547908232119,0,259
123,254,726,84,10402,100,129,25,225,0,0,15,United Kingdom,Germany,0.015396458814472672,0.06427503736920777,0.008434547908232119,0,254
124,254,730,84,10398,104,125,25,225,0,0,15,United Kingdom,Germany,0.01601231716705158,0.0622820129546587,0.008434547908232119,0,254
125,248,741,85,10392,108,115,25,226,0,0,15,United Kingdom,Germany,0.016628175519630486,0.057299451918286,0.008434547908232119,0,248
126,243,750,89,10384,113,107,23,228,0,0,16,United Kingdom,Germany,0.017397998460354117,0.05331340308918784,0.00775978407557355,0,243
127,232,765,90,10379,115,95,22,229,0,0,16,Spain,Germany,0.01770592763664357,0.04733432984554061,0.007422402159244264,0,232
128,233,769,91,10373,119,92,22,229,0,0,16,Spain,Germany,0.01832178598922248,0.0458395615346288,0.007422402159244264,0,233
129,233,777,92,10364,125,86,22,231,0,0,16,Spain,Germany,0.01924557351809084,0.04285002491280518,0.007422402159244264,0,233
130,233,784,93,10356,129,86,18,232,0,0,16,Spain,Germany,0.019861431870669747,0.04285002491280518,0.006072874493927126,0,233
131,231,788,95,10352,132,82,17,234,0,0,16,Spain,Germany,0.020323325635103928,0.0408570004982561,0.005735492577597841,0,231
132,234,793,95,10344,136,80,18,239,0,0,16,Spain,Germany,0.02093918398768283,0.039860488290981565,0.006072874493927126,0,234
133,232,802,96,10336,140,73,19,240,0,0,16,Spain,Germany,0.02155504234026174,0.036372695565520675,0.00641025641025641,0,232
134,232,812,97,10325,142,73,17,240,0,0,16,Spain,Germany,0.021862971516551193,0.036372695565520675,0.005735492577597841,0,232
135,227,824,98,10317,145,66,16,241,0,0,16,Spain,Germany,0.022324865280985373,0.03288490284005979,0.005398110661268556,0,227
136,236,825,99,10306,154,67,15,242,0,0,16,Spain,Germany,0.023710546574287915,0.03338315894369706,0.005060728744939271,0,236
137,234,832,100,10300,155,66,13,242,0,0,16,Spain,Germany,0.02386451116243264,0.03288490284005979,0.0043859649122807015,0,234
138,242,836,101,10287,167,61,14,243,0,0,15,Egypt,Germany,0.02571208622016936,0.030393622321873443,0.004723346828609987,0,242
139,242,843,103,10278,171,58,13,245,0,0,15,Egypt,Turkey,0.026327944572748268,0.028898854010961636,0.0043859649122807015,0,242
140,244,848,105,10269,175,57,12,245,0,0,15,Egypt,Turkey,0.026943802925327175,0.028400597907324365,0.004048582995951417,1,243
141,245,856,105,10260,179,54,12,245,0,0,16,Egypt,Turkey,0.027559661277906083,0.026905829596412557,0.004048582995951417,1,244
142,243,863,109,10251,180,51,12,246,0,0,16,Egypt,Turkey,0.02771362586605081,0.025411061285500747,0.004048582995951417,1,242
143,244,873,109,10240,186,47,11,247,0,0,16,Egypt,Turkey,0.028637413394919167,0.023418036870951668,0.003711201079622132,1,243
144,239,881,109,10237,184,45,10,248,0,0,16,Egypt,Turkey,0.028329484218629714,0.02242152466367713,0.0033738191632928477,0,239
145,239,888,110,10229,186,43,10,250,0,0,16,Egypt,Turkey,0.028637413394919167,0.02142501245640259,0.0033738191632928477,1,238
146,241,892,111,10222,190,41,10,250,0,0,16,Egypt,Turkey,0.029253271747498075,0.02042850024912805,0.0033738191632928477,1,240
147,243,897,111,10215,193,40,10,251,0,0,16,Egypt,Turkey,0.029715165511932255,0.019930244145490782,0.0033738191632928477,1,242
148,240,905,114,10207,192,39,9,252,0,0,15,Egypt,Turkey,0.02956120092378753,0.01943198804185351,0.003036437246963563,1,239
149,229,917,115,10205,183,37,9,253,0,0,15,Egypt,Turkey,0.02817551963048499,0.018435475834578975,0.003036437246963563,1,228
150,225,924,115,10202,181,35,9,253,0,0,16,Egypt,Turkey,0.027867590454195536,0.017438963627304436,0.003036437246963563,1,224
151,223,931,115,10197,178,36,9,256,0,0,17,Egypt,Turkey,0.027405696689761356,0.017937219730941704,0.003036437246963563,1,222
152,224,936,115,10191,181,35,8,256,0,0,17,Egypt,Turkey,0.027867590454195536,0.017438963627304436,0.002699055330634278,2,222
153,217,943,116,10190,177,32,8,259,0,0,17,Egypt,Turkey,0.02725173210161663,0.015944195316392625,0.002699055330634278,3,214
