tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11596,0,0,3,3,1,0,1,Romania,,0,0,0.001013856032443393,0,3
1,5,0,0,11594,0,0,5,4,3,0,1,Romania,,0,0,0.0016897600540723217,0,5
2,5,0,0,11594,0,0,5,6,4,0,1,Romania,,0,0,0.0016897600540723217,0,5
3,6,0,0,11593,0,0,6,10,4,0,1,Romania,,0,0,0.002027712064886786,0,6
4,7,0,0,11592,0,0,7,16,6,0,1,Romania,,0,0,0.0023656640757012504,0,7
5,7,0,0,11592,0,0,7,20,6,0,1,Romania,,0,0,0.0023656640757012504,0,7
6,8,0,0,11591,0,0,8,23,7,0,1,Romania,,0,0,0.0027036160865157146,0,8
7,8,0,0,11591,0,0,8,25,7,0,1,Romania,,0,0,0.0027036160865157146,0,8
8,10,0,0,11589,0,0,10,28,7,0,1,Romania,,0,0,0.0033795201081446434,0,10
9,12,0,0,11587,0,0,12,30,9,0,1,Romania,,0,0,0.004055424129773572,0,12
10,13,0,0,11586,0,0,13,33,11,0,1,Romania,,0,0,0.004393376140588037,0,13
11,15,0,0,11584,0,0,15,33,12,0,2,Romania,,0,0,0.005069280162216965,0,15
12,17,0,0,11582,0,0,17,35,13,0,2,Romania,,0,0,0.005745184183845894,0,17
13,19,0,0,11580,0,0,19,35,13,0,2,Romania,,0,0,0.006421088205474822,0,19
14,21,0,0,11578,0,0,21,36,14,0,2,Romania,,0,0,0.0070969922271037515,0,21
15,24,0,0,11575,0,0,24,40,14,0,2,Romania,,0,0,0.008110848259547145,0,24
16,25,0,0,11574,0,0,25,45,14,0,2,Romania,,0,0,0.00844880027036161,0,25
17,25,0,0,11574,0,0,25,48,15,0,2,Romania,,0,0,0.00844880027036161,0,25
18,27,0,0,11572,0,0,27,51,16,0,2,Romania,,0,0,0.009124704291990537,0,27
19,26,2,0,11571,0,0,26,52,16,0,2,Romania,,0,0,0.008786752281176074,0,26
20,29,2,0,11568,0,0,29,56,18,0,2,Romania,,0,0,0.009800608313619466,0,29
21,30,2,0,11567,0,0,30,58,19,0,2,Romania,,0,0,0.01013856032443393,0,30
22,33,2,0,11564,0,0,33,59,20,0,3,Romania,,0,0,0.011152416356877323,0,33
23,33,3,0,11563,0,0,33,61,21,0,4,Romania,,0,0,0.011152416356877323,0,33
24,36,3,0,11560,0,0,36,63,22,0,4,Romania,,0,0,0.012166272389320717,0,36
25,37,3,0,11559,0,0,37,64,22,0,4,Romania,,0,0,0.012504224400135181,0,37
26,38,4,0,11557,0,0,38,68,23,0,4,Romania,,0,0,0.012842176410949644,0,38
27,40,4,0,11555,0,0,40,68,23,0,4,Romania,,0,0,0.013518080432578574,0,40
28,44,4,0,11551,0,1,43,70,25,0,5,Romania,,0,4.664179104477612E-4,0.014531936465021968,0,44
29,45,4,0,11550,0,2,43,75,26,0,6,Romania,,0,9.328358208955224E-4,0.014531936465021968,0,45
30,46,5,1,11547,0,2,44,78,27,0,7,Romania,Romania,0,9.328358208955224E-4,0.01486988847583643,0,46
31,49,6,1,11543,0,3,46,81,29,0,7,Romania,Romania,0,0.0013992537313432835,0.01554579249746536,0,49
32,50,8,1,11540,0,3,47,85,29,0,7,Romania,Romania,0,0.0013992537313432835,0.015883744508279823,0,50
33,52,9,1,11537,0,4,48,85,30,0,8,Romania,Romania,0,0.0018656716417910447,0.01622169651909429,0,52
34,55,10,1,11533,0,7,48,88,30,0,10,Romania,Romania,0,0.0032649253731343282,0.01622169651909429,0,55
35,55,10,1,11533,0,7,48,89,31,0,10,Romania,Romania,0,0.0032649253731343282,0.01622169651909429,0,55
36,56,10,1,11532,0,7,49,94,32,0,10,Romania,Romania,0,0.0032649253731343282,0.016559648529908752,0,56
37,57,11,2,11529,0,8,49,96,32,0,10,Romania,Romania,0,0.0037313432835820895,0.016559648529908752,0,57
