tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11445,0,0,2,2,0,0,1,Romania,,0,0,6.844626967830253E-4,0,2
1,3,0,0,11444,0,0,3,3,0,0,1,Romania,,0,0,0.001026694045174538,0,3
2,4,0,0,11443,0,0,4,4,0,0,1,Romania,,0,0,0.0013689253935660506,0,4
3,6,0,0,11441,0,0,6,6,0,0,1,Romania,,0,0,0.002053388090349076,0,6
4,9,0,0,11438,0,0,9,8,0,0,1,Romania,,0,0,0.003080082135523614,0,9
5,10,0,0,11437,0,0,10,11,0,0,1,Romania,,0,0,0.0034223134839151265,0,10
6,12,0,0,11435,0,0,12,13,0,0,1,Romania,,0,0,0.004106776180698152,0,12
7,12,0,0,11435,0,0,12,14,0,0,1,Romania,,0,0,0.004106776180698152,0,12
8,14,0,0,11433,0,0,14,16,0,0,1,Romania,,0,0,0.004791238877481177,0,14
9,16,0,0,11431,0,0,16,18,0,0,1,Romania,,0,0,0.0054757015742642025,0,16
10,18,0,0,11429,0,0,18,20,0,0,1,Romania,,0,0,0.006160164271047228,0,18
11,19,0,0,11428,0,0,19,20,0,0,1,Romania,,0,0,0.006502395619438741,0,19
12,24,0,0,11423,0,0,24,23,0,0,2,Romania,,0,0,0.008213552361396304,0,24
13,25,0,0,11422,0,0,25,23,0,0,2,Romania,,0,0,0.008555783709787816,0,25
14,27,0,0,11420,0,0,27,24,0,0,3,Romania,,0,0,0.009240246406570842,0,27
15,28,0,0,11419,0,0,28,26,0,0,4,Romania,,0,0,0.009582477754962354,0,28
16,34,0,0,11413,0,0,34,26,0,0,5,Romania,,0,0,0.01163586584531143,0,34
17,39,0,0,11408,0,0,39,27,0,0,5,Romania,,0,0,0.013347022587268994,0,39
18,46,0,0,11401,0,1,45,28,0,0,7,Romania,,0,4.99001996007984E-4,0.015400410677618069,0,46
19,56,0,0,11391,0,4,52,31,0,0,8,Romania,,0,0.001996007984031936,0.01779603011635866,0,56
20,61,1,0,11385,0,6,55,31,0,0,9,Romania,,0,0.0029940119760479044,0.018822724161533196,0,61
21,70,1,0,11376,0,9,61,32,0,0,11,Romania,,0,0.004491017964071856,0.02087611225188227,0,70
22,81,1,0,11365,0,10,71,32,0,0,11,Romania,,0,0.00499001996007984,0.0242984257357974,0,81
23,92,2,0,11353,0,11,81,33,0,0,11,Romania,,0,0.0054890219560878245,0.027720739219712527,0,92
24,100,3,0,11344,0,11,89,35,0,0,11,Romania,,0,0.0054890219560878245,0.030458590006844626,0,100
25,108,4,0,11335,0,12,96,35,0,0,11,Romania,,0,0.005988023952095809,0.03285420944558522,0,108
26,114,4,0,11329,0,13,101,35,0,0,13,Romania,,0,0.006487025948103792,0.03456536618754278,0,114
27,123,4,0,11320,1,13,109,36,0,0,14,Ukraine,,1.5335071308081582E-4,0.006487025948103792,0.03730321697467488,0,123
28,131,5,1,11310,1,14,116,36,0,0,15,Ukraine,Romania,1.5335071308081582E-4,0.006986027944111776,0.03969883641341547,0,131
29,142,5,1,11299,1,14,127,37,0,0,15,Ukraine,Romania,1.5335071308081582E-4,0.006986027944111776,0.043463381245722105,0,142
30,150,7,1,11289,1,14,135,38,0,0,15,Ukraine,Romania,1.5335071308081582E-4,0.006986027944111776,0.04620123203285421,0,150
31,164,7,2,11274,1,14,149,39,0,0,15,Ukraine,Romania,1.5335071308081582E-4,0.006986027944111776,0.05099247091033539,0,164
