tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11483,0,0,2,0,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
1,3,0,0,11482,0,0,3,0,0,0,1,Romania,,0,0,0.0010152284263959391,0,3
2,7,0,0,11478,0,0,7,0,0,0,1,Romania,,0,0,0.0023688663282571912,0,7
3,9,0,0,11476,0,0,9,0,0,0,1,Romania,,0,0,0.003045685279187817,0,9
4,9,0,0,11476,0,0,9,0,0,0,1,Romania,,0,0,0.003045685279187817,0,9
5,14,0,0,11471,0,0,14,0,0,0,1,Romania,,0,0,0.0047377326565143825,0,14
6,17,0,0,11468,0,0,17,0,0,0,1,Romania,,0,0,0.005752961082910322,0,17
7,20,0,0,11465,0,0,20,0,0,0,1,Romania,,0,0,0.00676818950930626,0,20
8,24,0,0,11461,0,0,24,0,0,0,1,Romania,,0,0,0.008121827411167513,0,24
9,26,0,0,11459,0,0,26,0,0,0,2,Romania,,0,0,0.008798646362098138,0,26
10,26,0,0,11459,0,0,26,0,0,0,2,Romania,,0,0,0.008798646362098138,0,26
11,26,0,0,11459,0,0,26,0,0,0,2,Romania,,0,0,0.008798646362098138,0,26
12,27,0,0,11458,0,0,27,0,0,0,2,Romania,,0,0,0.009137055837563452,0,27
13,30,0,0,11455,0,0,30,0,0,0,2,Romania,,0,0,0.01015228426395939,0,30
14,32,0,0,11453,0,0,32,0,0,0,3,Romania,,0,0,0.010829103214890017,0,32
15,37,0,0,11448,0,0,37,0,0,0,3,Romania,,0,0,0.012521150592216581,0,37
16,40,0,0,11445,0,0,40,0,0,0,4,Romania,,0,0,0.01353637901861252,0,40
17,43,0,0,11442,0,0,43,0,0,0,4,Romania,,0,0,0.01455160744500846,0,43
18,45,0,0,11440,0,1,44,0,0,0,5,Romania,,0,4.982561036372695E-4,0.014890016920473773,0,45
19,48,1,0,11436,0,2,46,0,0,0,6,Romania,,0,9.96512207274539E-4,0.0155668358714044,0,48
20,51,1,0,11433,0,2,49,0,0,0,6,Romania,,0,9.96512207274539E-4,0.016582064297800337,0,51
21,52,2,0,11431,0,2,50,0,0,0,6,Romania,,0,9.96512207274539E-4,0.01692047377326565,0,52
22,55,2,0,11428,0,2,53,0,0,0,7,Romania,,0,9.96512207274539E-4,0.01793570219966159,0,55
23,60,2,0,11423,0,3,57,0,0,0,8,Romania,,0,0.0014947683109118087,0.019289340101522844,0,60
24,61,2,0,11422,0,3,58,0,0,0,8,Romania,,0,0.0014947683109118087,0.019627749576988155,0,61
25,68,2,0,11415,0,7,61,0,0,0,9,Romania,,0,0.003487792725460887,0.020642978003384094,0,68
26,73,3,0,11409,0,8,65,0,0,0,10,Romania,,0,0.003986048829098156,0.021996615905245348,0,73
27,81,4,0,11400,0,10,71,0,0,0,10,Romania,,0,0.004982561036372696,0.024027072758037227,0,81
28,85,5,0,11395,0,12,73,0,0,0,10,Romania,,0,0.005979073243647235,0.024703891708967852,0,85
29,91,6,0,11388,0,12,79,0,0,0,10,Romania,,0,0.005979073243647235,0.02673434856175973,0,91
30,101,6,0,11378,0,14,87,0,0,0,13,Romania,,0,0.006975585450921774,0.029441624365482234,0,101
31,105,6,0,11374,0,14,91,0,0,0,13,Romania,,0,0.006975585450921774,0.030795262267343484,0,105
32,112,7,0,11366,0,15,97,0,0,0,13,Romania,,0,0.007473841554559043,0.03282571912013536,0,112
33,120,8,0,11357,1,15,104,0,0,0,14,Poland,,1.5330369461904033E-4,0.007473841554559043,0.03519458544839255,0,120
34,122,13,0,11350,2,15,105,0,0,0,14,Poland,,3.0660738923808065E-4,0.007473841554559043,0.03553299492385787,0,122
35,125,16,0,11344,2,15,108,0,0,0,14,Poland,,3.0660738923808065E-4,0.007473841554559043,0.03654822335025381,0,125
36,131,19,0,11335,2,15,114,0,0,0,14,Poland,,3.0660738923808065E-4,0.007473841554559043,0.03857868020304569,0,131
37,140,19,0,11326,2,16,122,0,0,0,15,Poland,,3.0660738923808065E-4,0.007972097658196313,0.04128595600676819,0,140
38,144,23,1,11317,3,16,125,0,0,0,16,Poland,Bulgaria,4.59911083857121E-4,0.007972097658196313,0.04230118443316413,0,144
39,150,24,1,11310,4,16,130,0,0,0,16,Poland,Bulgaria,6.132147784761613E-4,0.007972097658196313,0.043993231810490696,0,150
40,156,26,1,11302,5,16,135,0,0,0,17,Poland,Bulgaria,7.665184730952016E-4,0.007972097658196313,0.04568527918781726,0,156
41,163,29,1,11292,6,16,141,0,0,0,17,Poland,Bulgaria,9.19822167714242E-4,0.007972097658196313,0.047715736040609136,0,163
42,170,33,2,11280,6,16,148,0,0,0,19,Poland,Bulgaria,9.19822167714242E-4,0.007972097658196313,0.050084602368866325,0,170
43,179,33,2,11271,6,16,157,0,0,0,19,Poland,Bulgaria,9.19822167714242E-4,0.007972097658196313,0.05313028764805414,0,179
44,181,37,2,11265,7,14,160,0,0,0,19,Poland,Serbia,0.0010731258623332823,0.006975585450921774,0.05414551607445008,0,181
