tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11479,0,0,3,0,88,0,1,Romania,,0,0,9.976720984369804E-4,0,3
1,3,0,0,11479,0,0,3,0,136,0,1,Romania,,0,0,9.976720984369804E-4,0,3
2,4,0,0,11478,0,0,4,0,163,0,1,Romania,,0,0,0.0013302294645826404,0,4
3,7,0,0,11475,0,0,7,0,176,0,1,Romania,,0,0,0.002327901563019621,0,7
4,10,0,0,11472,0,0,10,0,189,0,1,Romania,,0,0,0.0033255736614566014,0,10
5,14,0,0,11468,0,0,14,0,199,0,2,Romania,,0,0,0.004655803126039242,0,14
6,20,0,0,11462,0,0,20,0,206,0,2,Romania,,0,0,0.006651147322913203,0,20
7,23,0,0,11459,0,0,23,0,222,0,2,Romania,,0,0,0.007648819421350183,0,23
8,27,0,0,11455,0,0,27,0,233,0,4,Romania,,0,0,0.008979048885932824,0,27
9,32,0,0,11450,0,0,32,0,244,0,4,Romania,,0,0,0.010641835716661123,0,32
10,37,0,0,11445,0,0,37,0,275,0,4,Romania,,0,0,0.012304622547389425,0,37
11,41,0,0,11441,0,1,40,0,303,0,5,Romania,,0,5.05050505050505E-4,0.013302294645826405,0,41
12,47,0,0,11435,0,3,44,0,325,0,7,Romania,,0,0.0015151515151515152,0.014632524110409046,0,47
13,56,0,0,11426,0,4,52,0,337,0,8,Romania,,0,0.00202020202020202,0.017292983039574328,0,56
14,61,0,0,11421,0,5,56,0,355,0,9,Romania,,0,0.0025252525252525255,0.018623212504156966,0,61
15,66,0,0,11416,0,7,59,0,371,0,12,Romania,,0,0.0035353535353535356,0.01962088460259395,0,66
16,75,0,0,11407,0,9,66,0,394,0,12,Romania,,0,0.004545454545454545,0.02194878616561357,0,75
17,83,0,0,11399,0,14,69,0,408,0,12,Romania,,0,0.007070707070707071,0.022946458264050548,0,83
18,86,0,0,11396,0,16,70,0,424,0,12,Romania,,0,0.00808080808080808,0.023279015630196208,0,86
19,88,3,0,11391,1,16,71,0,442,0,14,Romania,,1.5396458814472672E-4,0.00808080808080808,0.023611572996341867,0,88
20,88,3,0,11391,1,16,71,0,462,0,14,Romania,,1.5396458814472672E-4,0.00808080808080808,0.023611572996341867,0,88
21,92,4,0,11386,2,16,74,0,481,0,15,Romania,,3.0792917628945344E-4,0.00808080808080808,0.02460924509477885,0,92
22,95,4,0,11383,2,17,76,0,510,0,16,Romania,,3.0792917628945344E-4,0.008585858585858586,0.02527435982707017,0,95
23,101,4,0,11377,3,18,80,0,521,0,16,Romania,,4.6189376443418013E-4,0.00909090909090909,0.02660458929165281,0,101
