tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11461,0,0,2,24,96,0,1,Romania,,0,0,6.770480704129993E-4,0,2
1,3,0,0,11460,0,0,3,33,140,0,1,Romania,,0,0,0.001015572105619499,0,3
2,3,0,0,11460,0,0,3,40,165,0,1,Romania,,0,0,0.001015572105619499,0,3
3,4,0,0,11459,0,0,4,41,178,0,1,Romania,,0,0,0.0013540961408259986,0,4
4,7,0,0,11456,0,0,7,43,187,0,1,Romania,,0,0,0.002369668246445498,0,7
5,8,0,0,11455,0,0,8,49,199,0,1,Romania,,0,0,0.002708192281651997,0,8
6,8,0,0,11455,0,0,8,49,208,0,1,Romania,,0,0,0.002708192281651997,0,8
7,8,0,0,11455,0,0,8,57,214,0,1,Romania,,0,0,0.002708192281651997,0,8
8,11,0,0,11452,0,0,11,60,221,0,1,Romania,,0,0,0.003723764387271496,0,11
9,13,0,0,11450,0,0,13,61,231,0,2,Romania,,0,0,0.004400812457684496,0,13
10,17,0,0,11446,0,0,17,66,276,0,2,Romania,,0,0,0.005754908598510494,0,17
11,23,0,0,11440,0,0,23,74,299,0,2,Romania,,0,0,0.007786052809749492,0,23
12,25,0,0,11438,0,0,25,78,325,0,2,Romania,,0,0,0.008463100880162491,0,25
13,28,0,0,11435,0,0,28,82,344,0,3,Romania,,0,0,0.009478672985781991,0,28
14,32,0,0,11431,0,0,32,85,358,0,3,Romania,,0,0,0.010832769126607989,0,32
15,35,0,0,11428,0,0,35,91,374,0,3,Romania,,0,0,0.011848341232227487,0,35
16,37,0,0,11426,0,0,37,92,386,0,4,Romania,,0,0,0.012525389302640487,0,37
17,37,0,0,11426,0,0,37,96,396,0,4,Romania,,0,0,0.012525389302640487,0,37
18,38,0,0,11425,0,0,38,98,406,0,4,Romania,,0,0,0.012863913337846988,0,38
19,41,0,0,11422,0,0,41,100,423,0,4,Romania,,0,0,0.013879485443466486,0,41
20,47,0,0,11416,0,0,47,105,436,0,4,Romania,,0,0,0.015910629654705483,0,47
21,52,0,0,11411,0,0,52,112,450,0,4,Romania,,0,0,0.017603249830737983,0,52
22,56,0,0,11407,0,0,56,115,467,0,4,Romania,,0,0,0.018957345971563982,0,56
23,63,0,0,11400,0,0,63,118,484,0,4,Romania,,0,0,0.02132701421800948,0,63
24,68,0,0,11395,0,1,67,123,501,0,5,Romania,,0,5.060728744939271E-4,0.022681110358835476,0,68
25,74,0,0,11389,0,1,73,128,512,0,5,Ukraine,,0,5.060728744939271E-4,0.024712254570074477,0,74
