tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11372,0,0,1,4,4,0,1,Romania,,0,0,3.3478406427854036E-4,0,1
1,1,0,0,11372,0,0,1,22,6,0,1,Romania,,0,0,3.3478406427854036E-4,0,1
2,2,0,0,11371,0,0,2,31,8,0,1,Romania,,0,0,6.695681285570807E-4,0,2
3,3,0,0,11370,0,0,3,41,9,0,1,Romania,,0,0,0.001004352192835621,0,3
4,4,0,0,11369,0,0,4,48,10,0,1,Romania,,0,0,0.0013391362571141614,0,4
5,5,0,0,11368,0,0,5,56,12,0,1,Romania,,0,0,0.0016739203213927017,0,5
6,6,0,0,11367,0,0,6,71,14,0,1,Romania,,0,0,0.002008704385671242,0,6
7,9,0,0,11364,0,0,9,77,15,0,1,Romania,,0,0,0.003013056578506863,0,9
8,11,0,0,11362,0,0,11,81,16,0,1,Romania,,0,0,0.0036826247070639436,0,11
9,11,0,0,11362,0,0,11,91,17,0,1,Romania,,0,0,0.0036826247070639436,0,11
10,11,0,0,11362,0,0,11,104,17,0,1,Romania,,0,0,0.0036826247070639436,0,11
11,12,0,0,11361,0,0,12,109,19,0,1,Romania,,0,0,0.004017408771342484,0,12
12,13,0,0,11360,0,0,13,119,20,0,1,Romania,,0,0,0.004352192835621024,0,13
13,13,0,0,11360,0,0,13,125,23,0,1,Romania,,0,0,0.004352192835621024,0,13
14,14,0,0,11359,0,0,14,132,24,0,1,Romania,,0,0,0.004686976899899564,0,14
15,18,0,0,11355,0,0,18,140,25,0,1,Romania,,0,0,0.006026113157013726,0,18
16,20,0,0,11353,0,0,20,145,25,0,3,Romania,,0,0,0.006695681285570807,0,20
17,23,0,0,11350,0,0,23,153,27,0,3,Romania,,0,0,0.0077000334784064275,0,23
18,26,0,0,11347,0,0,26,160,30,0,3,Romania,,0,0,0.008704385671242048,0,26
19,29,0,0,11344,0,0,29,164,33,0,4,Romania,,0,0,0.009708737864077669,0,29
20,33,0,0,11340,0,0,33,170,33,0,4,Romania,,0,0,0.011047874121191832,0,33
21,37,0,0,11336,0,0,37,176,33,0,5,Romania,,0,0,0.012387010378305993,0,37
22,42,1,0,11330,0,0,42,182,36,0,6,Romania,,0,0,0.014060930699698694,0,42
23,44,2,0,11327,0,0,44,184,37,0,6,Romania,,0,0,0.014730498828255775,0,44
24,44,3,0,11326,0,0,44,188,39,0,6,Romania,,0,0,0.014730498828255775,0,44
25,52,3,0,11318,0,0,52,192,44,0,6,Romania,,0,0,0.017408771342484097,0,52
26,60,3,0,11310,0,0,60,205,49,0,6,Romania,,0,0,0.020087043856712422,0,60
27,67,3,0,11303,0,1,66,213,50,0,7,Romania,,0,5.05050505050505E-4,0.022095748242383664,0,67
28,71,4,0,11298,0,1,70,217,52,0,8,Romania,,0,5.05050505050505E-4,0.023434884499497825,0,71
29,82,4,0,11287,0,5,77,225,53,0,9,Romania,,0,0.0025252525252525255,0.025778372949447605,0,82
30,85,4,0,11284,0,6,79,230,55,0,9,Romania,,0,0.0030303030303030303,0.02644794107800469,0,85
31,92,4,0,11277,1,7,84,236,56,0,10,Romania,,1.5610365282547612E-4,0.0035353535353535356,0.028121861399397388,0,92
32,97,4,0,11272,1,7,89,245,58,0,10,Romania,,1.5610365282547612E-4,0.0035353535353535356,0.02979578172079009,0,97
33,102,4,0,11267,2,7,93,251,59,0,10,Ukraine,,3.1220730565095225E-4,0.0035353535353535356,0.031134917977904252,0,102
34,107,5,0,11261,2,9,96,260,60,0,11,Ukraine,,3.1220730565095225E-4,0.004545454545454545,0.03213927017073987,0,107
35,110,6,0,11257,2,12,96,268,60,0,12,Ukraine,,3.1220730565095225E-4,0.006060606060606061,0.03213927017073987,0,110
36,112,8,0,11253,2,13,97,275,61,0,13,Ukraine,,3.1220730565095225E-4,0.0065656565656565654,0.03247405423501841,0,112
37,119,9,0,11245,3,13,103,279,63,0,14,Ukraine,,4.683109584764284E-4,0.0065656565656565654,0.034482758620689655,0,119
38,123,10,0,11240,4,14,105,285,63,0,15,Ukraine,,6.244146113019045E-4,0.007070707070707071,0.03515232674924674,0,123
39,129,11,0,11233,4,16,109,294,64,0,15,Ukraine,,6.244146113019045E-4,0.00808080808080808,0.0364914630063609,0,129
40,133,12,0,11228,5,18,110,300,64,0,16,Ukraine,,7.805182641273806E-4,0.00909090909090909,0.03682624707063944,0,133
41,133,14,1,11225,5,19,109,315,66,0,16,Ukraine,Ukraine,7.805182641273806E-4,0.009595959595959595,0.0364914630063609,0,133
42,136,16,1,11220,6,19,111,321,67,0,16,Ukraine,Ukraine,9.366219169528567E-4,0.009595959595959595,0.03716103113491798,0,136
43,143,16,1,11213,7,19,117,327,69,0,16,Ukraine,Ukraine,0.0010927255697783327,0.009595959595959595,0.03916973552058922,0,143
44,151,19,1,11202,7,19,125,333,72,0,16,Ukraine,Ukraine,0.0010927255697783327,0.009595959595959595,0.041848008034817544,0,151
45,157,20,2,11194,7,20,130,342,72,0,17,Ukraine,Ukraine,0.0010927255697783327,0.010101010101010102,0.04352192835621024,2,155
