tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11512,0,0,2,146,10,0,2,Romania,,0,0,6.729475100942127E-4,0,2
1,2,0,0,11512,0,0,2,222,14,0,2,Bulgaria,,0,0,6.729475100942127E-4,0,2
2,3,0,0,11511,0,0,3,261,17,0,2,Romania,,0,0,0.001009421265141319,0,3
3,3,0,0,11511,0,0,3,288,17,0,2,Romania,,0,0,0.001009421265141319,0,3
4,4,0,0,11510,0,0,4,308,18,0,2,Romania,,0,0,0.0013458950201884253,0,4
5,4,0,0,11510,0,0,4,322,18,0,2,Romania,,0,0,0.0013458950201884253,0,4
6,5,0,0,11509,0,0,5,340,19,0,2,Romania,,0,0,0.0016823687752355316,0,5
7,7,0,0,11507,0,0,7,363,20,0,2,Bulgaria,,0,0,0.0023553162853297443,0,7
8,8,0,0,11506,0,0,8,382,20,0,2,Bulgaria,,0,0,0.0026917900403768506,0,8
9,11,0,0,11503,1,0,10,402,20,0,3,Bulgaria,,1.5384615384615385E-4,0,0.0033647375504710633,0,11
10,12,0,0,11502,1,0,11,440,23,0,3,Bulgaria,,1.5384615384615385E-4,0,0.0037012113055181696,0,12
11,16,0,0,11498,1,0,15,486,27,0,3,Romania,,1.5384615384615385E-4,0,0.0050471063257065945,0,16
12,22,0,0,11492,1,0,21,505,27,0,4,Romania,,1.5384615384615385E-4,0,0.0070659488559892325,0,22
13,31,0,0,11483,3,0,28,539,29,0,4,Romania,,4.6153846153846153E-4,0,0.009421265141318977,0,31
14,33,0,0,11481,3,0,30,565,30,0,4,Romania,,4.6153846153846153E-4,0,0.010094212651413189,0,33
15,38,0,0,11476,3,0,35,587,31,0,4,Romania,,4.6153846153846153E-4,0,0.011776581426648721,0,38
16,40,0,0,11474,3,0,37,619,34,0,5,Romania,,4.6153846153846153E-4,0,0.012449528936742935,0,40
17,43,0,0,11471,3,0,40,641,35,0,5,Romania,,4.6153846153846153E-4,0,0.013458950201884253,0,43
18,48,0,0,11466,3,1,44,664,37,0,6,Romania,,4.6153846153846153E-4,4.897159647404506E-4,0.014804845222072678,0,48
19,56,0,0,11458,4,2,50,690,38,0,7,Romania,,6.153846153846154E-4,9.794319294809011E-4,0.016823687752355317,0,56
20,63,0,0,11451,5,5,53,718,39,0,9,Romania,,7.692307692307692E-4,0.002448579823702253,0.017833109017496636,0,63
21,69,1,0,11444,6,6,57,748,41,0,9,Romania,,9.230769230769231E-4,0.002938295788442703,0.01917900403768506,0,69
22,72,1,0,11441,6,6,60,773,42,0,9,Romania,,9.230769230769231E-4,0.002938295788442703,0.020188425302826378,0,72
23,76,2,0,11436,6,8,62,795,42,0,11,Romania,,9.230769230769231E-4,0.0039177277179236044,0.02086137281292059,0,76
24,83,2,0,11429,6,11,66,820,45,0,11,Romania,,9.230769230769231E-4,0.0053868756121449556,0.02220726783310902,0,83
25,85,2,0,11427,6,11,68,834,45,0,11,Romania,,9.230769230769231E-4,0.0053868756121449556,0.02288021534320323,0,85
26,90,2,0,11422,7,11,72,855,47,0,12,Romania,,0.0010769230769230769,0.0053868756121449556,0.024226110363391656,0,90
27,97,3,0,11414,9,13,75,880,48,0,13,Romania,,0.0013846153846153845,0.006366307541625857,0.025235531628532974,0,97
28,103,5,0,11406,9,14,80,910,48,0,14,Romania,,0.0013846153846153845,0.0068560235063663075,0.026917900403768506,0,103
29,116,5,0,11393,11,15,90,935,49,0,16,Romania,,0.0016923076923076924,0.007345739471106758,0.03028263795423957,0,116
30,128,5,1,11380,11,19,98,962,50,0,16,Romania,Romania,0.0016923076923076924,0.00930460333006856,0.03297442799461642,0,128
31,135,9,1,11369,11,21,103,995,52,0,16,Poland,Romania,0.0016923076923076924,0.01028403525954946,0.03465679676985195,0,135
32,140,9,1,11364,11,21,108,1026,53,0,16,Poland,Romania,0.0016923076923076924,0.01028403525954946,0.03633916554508748,1,139
33,147,10,1,11356,11,22,114,1046,57,0,16,Poland,Romania,0.0016923076923076924,0.010773751224289911,0.03835800807537012,0,147
34,152,11,1,11350,11,22,119,1069,58,0,16,Poland,Romania,0.0016923076923076924,0.010773751224289911,0.04004037685060565,0,152
35,160,12,1,11341,11,22,127,1089,59,0,17,Poland,Romania,0.0016923076923076924,0.010773751224289911,0.042732166890982505,1,159
36,164,13,1,11336,11,22,131,1118,60,0,17,Poland,Romania,0.0016923076923076924,0.010773751224289911,0.04407806191117093,1,163
37,166,16,1,11331,11,22,133,1141,61,0,17,Poland,Romania,0.0016923076923076924,0.010773751224289911,0.04475100942126514,1,165
38,166,20,1,11327,12,23,131,1165,61,0,18,Poland,Romania,0.0018461538461538461,0.011263467189030362,0.04407806191117093,1,165
39,169,24,1,11320,12,26,131,1199,62,0,18,Poland,Romania,0.0018461538461538461,0.012732615083251714,0.04407806191117093,1,168
40,176,25,1,11312,11,28,137,1231,63,0,19,Poland,Romania,0.0016923076923076924,0.013712047012732615,0.04609690444145357,3,173
41,179,30,1,11304,11,28,140,1257,66,0,20,Poland,Romania,0.0016923076923076924,0.013712047012732615,0.047106325706594884,4,175
42,184,30,2,11298,12,29,143,1283,67,0,20,Poland,Slovakia,0.0018461538461538461,0.014201762977473066,0.048115746971736206,5,179
43,185,37,2,11290,14,32,139,1305,69,0,20,Poland,Romania,0.0021538461538461538,0.015670910871694418,0.04676985195154778,5,180
44,190,40,2,11282,15,35,140,1325,69,0,20,Poland,Romania,0.002307692307692308,0.017140058765915768,0.047106325706594884,5,185
45,193,42,3,11276,16,36,141,1352,70,0,21,Poland,Romania,0.0024615384615384616,0.01762977473065622,0.04744279946164199,6,187
46,203,46,4,11261,16,41,146,1366,72,0,21,Poland,Serbia,0.0024615384615384616,0.020078354554358472,0.04912516823687752,5,198
47,207,53,4,11250,15,42,150,1387,74,0,21,Poland,Ukraine,0.002307692307692308,0.02056807051909892,0.05047106325706595,5,202
