tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11490,0,0,1,89,57,0,1,Romania,,0,0,3.35795836131632E-4,0,1
1,2,0,0,11489,0,0,2,135,88,0,1,Romania,,0,0,6.71591672263264E-4,0,2
2,2,0,0,11489,0,0,2,154,107,0,1,Romania,,0,0,6.71591672263264E-4,0,2
3,4,0,0,11487,0,0,4,171,114,0,2,Romania,,0,0,0.001343183344526528,0,4
4,7,0,0,11484,0,0,7,179,120,0,2,Serbia,,0,0,0.0023505708529214238,0,7
5,12,0,0,11479,0,0,12,186,129,0,3,Serbia,,0,0,0.004029550033579583,0,12
6,16,0,0,11475,0,1,15,196,136,0,4,Serbia,,0,4.982561036372695E-4,0.005036937541974479,0,16
7,19,0,0,11472,0,2,17,211,144,0,5,Serbia,,0,9.96512207274539E-4,0.005708529214237743,0,19
8,22,0,0,11469,0,3,19,220,151,0,5,Serbia,,0,0.0014947683109118087,0.0063801208865010076,0,22
9,25,0,0,11466,0,4,21,228,155,0,5,Serbia,,0,0.001993024414549078,0.007051712558764272,0,25
10,30,0,0,11461,0,4,26,269,171,0,6,Romania,,0,0.001993024414549078,0.008730691739422432,0,30
11,35,0,0,11456,0,5,30,289,191,0,7,Romania,,0,0.002491280518186348,0.010073875083948958,0,35
12,39,0,0,11452,0,5,34,306,207,0,9,Romania,,0,0.002491280518186348,0.011417058428475487,0,39
13,50,0,0,11441,0,8,42,326,216,0,9,Romania,,0,0.003986048829098156,0.014103425117528543,0,50
14,57,0,0,11434,0,8,49,335,226,0,10,Romania,,0,0.003986048829098156,0.016453995970449966,0,57
15,63,0,0,11428,0,8,55,342,240,0,10,Romania,,0,0.003986048829098156,0.018468770987239758,0,63
16,66,0,0,11425,0,8,58,355,244,0,11,Romania,,0,0.003986048829098156,0.019476158495634655,0,66
17,75,0,0,11416,0,9,66,368,258,0,13,Romania,,0,0.004484304932735426,0.02216252518468771,0,75
18,82,0,0,11409,2,10,70,378,262,0,14,Romania,,3.074085459575776E-4,0.004982561036372696,0.02350570852921424,0,82
19,90,1,0,11400,4,10,76,394,272,0,14,Romania,,6.148170919151552E-4,0.004982561036372696,0.02552048354600403,0,90
20,99,1,0,11391,4,11,84,412,279,0,15,Poland,,6.148170919151552E-4,0.005480817140009965,0.028206850235057087,0,99
21,110,1,0,11380,5,12,93,427,296,0,15,Poland,,7.68521364893944E-4,0.005979073243647235,0.031229012760241773,0,110
22,123,2,0,11366,6,12,105,439,309,0,17,Poland,,9.222256378727329E-4,0.005979073243647235,0.035258562793821356,0,123
23,136,2,0,11353,7,13,116,455,317,0,19,Poland,,0.0010759299108515216,0.0064773293472845045,0.03895231699126931,1,135
24,148,4,0,11339,8,15,125,467,331,0,19,Poland,,0.0012296341838303104,0.007473841554559043,0.04197447951645399,1,147
25,151,5,0,11335,9,14,128,484,344,0,20,Poland,,0.0013833384568090992,0.006975585450921774,0.042981867024848894,2,149
26,163,6,0,11322,11,16,136,500,353,0,20,Poland,,0.001690747002766677,0.007972097658196313,0.04566823371390195,2,161
27,171,7,0,11313,14,16,141,522,365,0,20,Poland,,0.002151859821703043,0.007972097658196313,0.047347212894560106,2,169
28,178,7,0,11306,15,17,146,535,370,0,20,Poland,,0.0023055640946818322,0.008470353761833582,0.049026192075218265,2,176
29,184,9,0,11298,17,17,150,549,379,0,21,Poland,,0.00261297264063941,0.008470353761833582,0.050369375419744795,4,180
30,184,13,0,11294,17,17,150,564,390,0,22,Poland,,0.00261297264063941,0.008470353761833582,0.050369375419744795,4,180
31,194,15,1,11281,21,17,156,574,400,0,24,Poland,Hungary,0.003227789732554565,0.008470353761833582,0.052384150436534584,4,190
32,200,18,1,11272,24,17,159,590,408,0,25,Poland,Hungary,0.0036889025514909315,0.008470353761833582,0.053391537944929485,5,195
33,208,21,2,11260,28,17,163,601,419,0,25,Poland,Poland,0.004303719643406086,0.008470353761833582,0.05473472128945601,5,203
34,219,25,2,11245,32,19,168,616,431,0,25,Poland,Poland,0.004918536735321242,0.009466865969108122,0.056413700470114174,5,214
35,226,28,3,11234,34,19,173,629,439,0,25,Poland,Poland,0.00522594528127882,0.009466865969108122,0.05809267965077233,6,220
36,241,29,3,11218,36,21,184,648,446,0,27,Poland,Poland,0.005533353827236397,0.01046337817638266,0.06178643384822028,6,235
37,262,30,3,11196,43,21,198,665,452,0,27,Poland,Poland,0.0066092837380879186,0.01046337817638266,0.06648757555406314,7,255
38,273,33,5,11180,51,21,201,679,459,0,27,Poland,Serbia,0.00783891792191823,0.01046337817638266,0.06749496306245803,6,267
39,283,37,5,11166,55,21,207,689,466,0,26,Germany,Serbia,0.008453735013833385,0.01046337817638266,0.06950973807924782,4,279
40,290,41,6,11154,61,21,208,703,478,0,26,Germany,Serbia,0.009375960651706117,0.01046337817638266,0.06984553391537945,5,285
41,302,45,7,11137,67,21,214,716,490,0,26,Germany,Hungary,0.01029818628957885,0.01046337817638266,0.07186030893216924,6,296
