tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11380,0,0,1,7,42,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
1,1,0,0,11380,0,0,1,10,64,0,1,Romania,,0,0,3.3818058843422386E-4,0,1
2,2,0,0,11379,0,0,2,12,79,0,1,Romania,,0,0,6.763611768684477E-4,0,2
3,2,0,0,11379,0,0,2,14,92,0,1,Romania,,0,0,6.763611768684477E-4,0,2
4,3,0,0,11378,0,0,3,15,100,0,1,Romania,,0,0,0.0010145417653026716,0,3
5,5,0,0,11376,0,0,5,16,107,0,1,Romania,,0,0,0.0016909029421711193,0,5
6,5,0,0,11376,0,0,5,17,117,0,1,Romania,,0,0,0.0016909029421711193,0,5
7,8,0,0,11373,0,0,8,17,125,0,1,Romania,,0,0,0.002705444707473791,0,8
8,9,0,0,11372,0,0,9,17,131,0,1,Romania,,0,0,0.003043625295908015,0,9
9,11,0,0,11370,0,0,11,17,134,0,1,Romania,,0,0,0.0037199864727764627,0,11
10,13,0,0,11368,0,0,13,19,153,0,2,Romania,,0,0,0.00439634764964491,0,13
11,16,0,0,11365,0,0,16,22,170,0,2,Romania,,0,0,0.005410889414947582,0,16
12,23,0,0,11358,0,0,23,24,179,0,2,Romania,,0,0,0.007778153533987149,0,23
13,28,0,0,11353,0,0,28,26,187,0,3,Romania,,0,0,0.009469056476158269,0,28
14,30,0,0,11351,0,0,30,29,197,0,3,Romania,,0,0,0.010145417653026716,0,30
15,36,0,0,11345,0,0,36,32,207,0,4,Romania,,0,0,0.01217450118363206,0,36
16,41,0,0,11340,0,1,40,33,220,0,5,Romania,,0,5.060728744939271E-4,0.013527223537368955,0,41
17,47,0,0,11334,0,2,45,33,230,0,6,Romania,,0,0.0010121457489878543,0.015218126479540075,0,47
18,52,0,0,11329,0,5,47,33,238,0,6,Romania,,0,0.0025303643724696357,0.015894487656408524,0,52
19,51,1,0,11329,0,5,46,34,246,0,6,Romania,,0,0.0025303643724696357,0.015556307067974298,0,51
20,59,1,0,11321,0,6,53,34,260,0,6,Romania,,0,0.003036437246963563,0.017923571187013865,0,59
21,63,1,0,11317,0,7,56,37,271,0,8,Romania,,0,0.00354251012145749,0.018938112952316538,0,63
22,66,1,0,11314,0,8,58,41,278,0,8,Romania,,0,0.004048582995951417,0.019614474129184985,0,66
23,68,2,0,11311,0,9,59,41,289,0,9,Romania,,0,0.004554655870445344,0.019952654717619207,0,68
24,73,2,0,11306,1,11,61,45,295,0,9,Romania,,1.5508684863523573E-4,0.005566801619433198,0.020629015894487658,0,73
25,76,2,0,11303,1,14,61,48,309,0,9,Romania,,1.5508684863523573E-4,0.00708502024291498,0.020629015894487658,0,76
26,81,2,0,11298,1,16,64,49,319,0,9,Romania,,1.5508684863523573E-4,0.008097165991902834,0.021643557659790327,0,81
27,84,3,0,11294,2,17,65,51,334,0,9,Romania,,3.1017369727047146E-4,0.00860323886639676,0.021981738248224553,0,84
28,90,3,0,11288,2,19,69,51,342,0,9,Romania,,3.1017369727047146E-4,0.009615384615384616,0.023334460601961447,0,90
29,95,3,0,11283,2,19,74,51,352,0,9,Romania,,3.1017369727047146E-4,0.009615384615384616,0.025025363544132567,0,95
30,101,4,1,11275,2,20,79,53,363,0,10,Ukraine,Bulgaria,3.1017369727047146E-4,0.010121457489878543,0.026716266486303687,0,101
31,107,5,1,11268,2,22,83,56,373,0,12,Ukraine,Bulgaria,3.1017369727047146E-4,0.011133603238866396,0.028068988840040582,0,107
32,113,5,2,11261,2,29,82,58,388,0,13,Ukraine,Bulgaria,3.1017369727047146E-4,0.014676113360323886,0.027730808251606356,0,113
33,120,6,2,11253,2,33,85,59,394,0,13,Ukraine,Bulgaria,3.1017369727047146E-4,0.016700404858299597,0.02874535001690903,0,120
34,129,7,2,11243,3,38,88,60,404,0,15,Ukraine,Bulgaria,4.652605459057072E-4,0.019230769230769232,0.029759891782211702,0,129
35,131,11,2,11237,4,41,86,61,418,0,15,Ukraine,Bulgaria,6.203473945409429E-4,0.020748987854251014,0.029083530605343254,0,131
36,135,14,3,11229,4,42,89,63,425,0,15,Ukraine,Bulgaria,6.203473945409429E-4,0.02125506072874494,0.030098072370645924,0,135
37,147,17,3,11214,4,47,96,66,436,0,17,Ukraine,Bulgaria,6.203473945409429E-4,0.023785425101214574,0.03246533648968549,0,147
38,159,17,4,11201,5,51,103,68,447,0,18,Ukraine,Bulgaria,7.754342431761787E-4,0.025809716599190284,0.03483260060872506,0,159
