tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11420,0,0,3,15,35,0,2,Romania,,0,0,0.001015916017609211,0,3
1,3,0,0,11420,0,0,3,25,60,0,2,Romania,,0,0,0.001015916017609211,0,3
2,7,0,0,11416,0,0,7,28,70,0,3,Romania,,0,0,0.0023704707077548256,0,7
3,7,0,0,11416,0,0,7,29,74,0,3,Romania,,0,0,0.0023704707077548256,0,7
4,9,0,0,11414,0,1,8,32,86,0,4,Romania,,0,5.053057099545225E-4,0.0027091093802912294,0,9
5,11,0,0,11412,0,1,10,32,86,0,4,Romania,,0,5.053057099545225E-4,0.0033863867253640365,0,11
6,13,0,0,11410,0,1,12,34,87,0,4,Romania,,0,5.053057099545225E-4,0.004063664070436844,0,13
7,16,0,0,11407,0,2,14,36,93,0,4,Romania,,0,0.001010611419909045,0.004740941415509651,0,16
8,21,0,0,11402,0,3,18,39,99,0,4,Hungary,,0,0.0015159171298635675,0.0060954961056552655,0,21
9,27,0,0,11396,0,3,24,40,103,0,4,Romania,,0,0.0015159171298635675,0.008127328140873687,0,27
10,34,0,0,11389,0,6,28,46,116,0,4,Romania,,0,0.003031834259727135,0.009481882831019302,0,34
11,37,0,0,11386,0,6,31,53,129,0,4,Romania,,0,0.003031834259727135,0.010497798848628514,0,37
12,41,0,0,11382,0,7,34,57,137,0,5,Romania,,0,0.0035371399696816574,0.011513714866237725,0,41
13,45,0,0,11378,0,8,37,58,147,0,5,Romania,,0,0.00404244567963618,0.012529630883846935,0,45
14,50,0,0,11373,0,8,42,59,157,0,7,Romania,,0,0.00404244567963618,0.014222824246528954,0,50
15,54,0,0,11369,0,8,46,62,165,0,7,Romania,,0,0.00404244567963618,0.015577378936674569,0,54
16,61,0,0,11362,0,8,53,64,170,0,8,Romania,,0,0.00404244567963618,0.017947849644429394,0,61
17,67,0,0,11356,0,8,59,67,177,0,8,Romania,,0,0.00404244567963618,0.019979681679647816,0,67
18,79,0,0,11344,0,8,71,71,184,0,11,Romania,,0,0.00404244567963618,0.02404334575008466,0,79
19,87,1,0,11335,0,8,79,72,190,0,11,Romania,,0,0.00404244567963618,0.02675245513037589,0,87
20,99,1,0,11323,0,8,91,76,195,0,11,Romania,,0,0.00404244567963618,0.030816119200812734,0,99
21,106,2,0,11315,0,8,98,78,198,0,11,Romania,,0,0.00404244567963618,0.03318658990856756,0,106
22,118,2,0,11303,0,8,110,85,210,0,12,Romania,,0,0.00404244567963618,0.0372502539790044,0,118
23,123,2,0,11298,0,8,115,87,214,0,12,Romania,,0,0.00404244567963618,0.03894344734168642,0,123
