tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11480,0,0,2,0,0,0,1,Romania,,0,0,6.747638326585695E-4,0,2
1,3,0,0,11479,0,0,3,0,0,0,1,Romania,,0,0,0.0010121457489878543,0,3
2,3,0,0,11479,0,0,3,0,0,0,1,Romania,,0,0,0.0010121457489878543,0,3
3,4,0,0,11478,0,0,4,0,0,0,1,Romania,,0,0,0.001349527665317139,0,4
4,9,0,0,11473,0,0,9,0,0,0,1,Romania,,0,0,0.003036437246963563,0,9
5,10,0,0,11472,0,0,10,0,0,0,1,Romania,,0,0,0.0033738191632928477,0,10
6,14,0,0,11468,0,0,14,0,0,0,1,Romania,,0,0,0.004723346828609987,0,14
7,17,0,0,11465,0,0,17,0,0,0,1,Romania,,0,0,0.005735492577597841,0,17
8,19,0,0,11463,0,0,19,0,0,0,1,Romania,,0,0,0.00641025641025641,0,19
9,21,0,0,11461,0,0,21,0,0,0,1,Romania,,0,0,0.00708502024291498,0,21
10,22,0,0,11460,0,0,22,0,0,0,1,Romania,,0,0,0.007422402159244264,0,22
11,22,0,0,11460,0,0,22,0,0,0,1,Romania,,0,0,0.007422402159244264,0,22
12,23,0,0,11459,0,0,23,0,0,0,2,Romania,,0,0,0.00775978407557355,0,23
13,24,0,0,11458,0,0,24,0,0,0,2,Romania,,0,0,0.008097165991902834,0,24
14,28,0,0,11454,0,0,28,0,0,0,2,Romania,,0,0,0.009446693657219974,0,28
15,28,0,0,11454,0,0,28,0,0,0,2,Romania,,0,0,0.009446693657219974,0,28
16,30,0,0,11452,0,0,30,0,0,0,2,Romania,,0,0,0.010121457489878543,0,30
17,32,0,0,11450,0,0,32,0,0,0,3,Romania,,0,0,0.010796221322537112,0,32
18,32,0,0,11450,0,0,32,0,0,0,3,Romania,,0,0,0.010796221322537112,0,32
19,33,0,0,11449,0,0,33,0,0,0,3,Romania,,0,0,0.011133603238866396,0,33
20,34,0,0,11448,0,0,34,0,0,0,3,Romania,,0,0,0.011470985155195682,0,34
21,33,1,0,11448,0,0,33,0,0,0,3,Romania,,0,0,0.011133603238866396,0,33
22,33,1,0,11448,0,0,33,0,0,0,3,Romania,,0,0,0.011133603238866396,0,33
23,34,1,0,11447,0,0,34,0,0,0,3,Romania,,0,0,0.011470985155195682,0,34
24,37,1,0,11444,0,0,37,0,0,0,5,Romania,,0,0,0.012483130904183536,0,37
25,37,2,0,11443,0,0,37,0,0,0,5,Romania,,0,0,0.012483130904183536,0,37
26,37,4,0,11441,0,0,37,0,0,0,5,Romania,,0,0,0.012483130904183536,0,37
27,40,5,0,11437,0,1,39,0,0,0,6,Romania,,0,4.99001996007984E-4,0.013157894736842105,0,40
28,44,5,0,11433,0,2,42,0,0,0,7,Romania,,0,9.98003992015968E-4,0.01417004048582996,0,44
29,47,6,0,11429,0,2,45,0,0,0,7,Romania,,0,9.98003992015968E-4,0.015182186234817813,0,47
30,54,6,1,11421,0,4,50,0,0,0,8,Romania,Romania,0,0.001996007984031936,0.016869095816464237,0,54
31,61,7,1,11413,0,5,56,0,0,0,8,Romania,Romania,0,0.00249500998003992,0.018893387314439947,0,61
32,71,7,1,11403,0,9,62,0,0,0,11,Romania,Romania,0,0.004491017964071856,0.020917678812415654,0,71
33,76,8,1,11397,1,10,65,0,0,0,12,Romania,Romania,1.5351550506601167E-4,0.00499001996007984,0.021929824561403508,0,76
34,81,9,1,11391,1,11,69,0,0,0,13,Romania,Romania,1.5351550506601167E-4,0.0054890219560878245,0.02327935222672065,0,81
35,86,10,1,11385,1,12,73,0,0,0,13,Romania,Romania,1.5351550506601167E-4,0.005988023952095809,0.024628879892037787,0,86
36,95,11,1,11375,2,14,79,0,0,0,14,Romania,Romania,3.0703101013202335E-4,0.006986027944111776,0.026653171390013497,0,95
37,100,11,1,11370,4,16,80,0,0,0,15,Romania,Romania,6.140620202640467E-4,0.007984031936127744,0.02699055330634278,0,100
38,101,13,2,11366,4,18,79,0,0,0,15,Ukraine,Romania,6.140620202640467E-4,0.008982035928143712,0.026653171390013497,0,101
39,101,15,3,11363,6,18,77,0,0,0,15,Ukraine,Romania,9.2109303039607E-4,0.008982035928143712,0.025978407557354925,0,101
40,107,16,3,11356,10,18,79,0,0,0,15,Ukraine,Romania,0.0015351550506601166,0.008982035928143712,0.026653171390013497,0,107
41,109,17,3,11353,12,18,79,0,0,0,15,Ukraine,Romania,0.00184218606079214,0.008982035928143712,0.026653171390013497,0,109
42,112,17,4,11349,14,18,80,0,0,0,15,Ukraine,Romania,0.0021492170709241634,0.008982035928143712,0.02699055330634278,0,112
43,113,22,4,11343,18,18,77,0,0,0,16,Ukraine,Romania,0.00276327909118821,0.008982035928143712,0.025978407557354925,0,113
44,117,24,4,11337,23,18,76,0,0,0,16,Ukraine,Bulgaria,0.0035308566165182685,0.008982035928143712,0.02564102564102564,0,117
45,120,25,4,11333,25,18,77,0,0,0,16,Ukraine,Romania,0.003837887626650292,0.008982035928143712,0.025978407557354925,0,120
46,126,25,4,11327,27,18,81,0,0,0,17,Ukraine,Bulgaria,0.004144918636782315,0.008982035928143712,0.027327935222672066,0,126
47,129,28,4,11321,29,18,82,0,0,0,17,Ukraine,Bulgaria,0.004451949646914338,0.008982035928143712,0.02766531713900135,0,129
48,129,29,4,11320,29,18,82,0,0,0,17,Ukraine,Romania,0.004451949646914338,0.008982035928143712,0.02766531713900135,0,129
49,131,32,5,11314,30,18,83,0,0,0,18,Ukraine,Romania,0.00460546515198035,0.008982035928143712,0.028002699055330635,0,131
50,139,34,5,11304,33,19,87,0,0,0,19,Ukraine,Romania,0.005066011667178385,0.009481037924151697,0.029352226720647773,0,139
51,152,35,6,11289,33,19,100,0,0,0,20,Ukraine,Romania,0.005066011667178385,0.009481037924151697,0.033738191632928474,0,152
52,158,38,7,11279,35,19,104,0,0,0,20,Ukraine,Romania,0.005373042677310408,0.009481037924151697,0.03508771929824561,0,158
53,159,42,7,11274,35,17,107,0,0,0,19,Ukraine,Romania,0.005373042677310408,0.008483033932135729,0.03609986504723347,0,159
54,174,44,7,11257,37,17,120,0,0,0,20,Ukraine,Romania,0.005680073687442432,0.008483033932135729,0.04048582995951417,0,174
55,181,45,8,11248,39,16,126,0,0,0,20,Ukraine,Romania,0.005987104697574455,0.007984031936127744,0.04251012145748988,0,181
56,192,50,11,11229,39,16,137,0,0,0,20,Ukraine,Bulgaria,0.005987104697574455,0.007984031936127744,0.04622132253711201,0,192
57,198,53,11,11220,41,16,141,0,0,0,20,Ukraine,Bulgaria,0.006294135707706479,0.007984031936127744,0.04757085020242915,0,198
58,204,57,12,11209,41,15,148,0,0,0,20,Ukraine,Bulgaria,0.006294135707706479,0.0074850299401197605,0.04993252361673414,0,204
59,209,60,12,11201,44,16,149,0,0,0,20,Ukraine,Bulgaria,0.006754682222904513,0.007984031936127744,0.05026990553306343,0,209
60,216,62,13,11191,50,16,150,0,0,0,21,Poland,Bulgaria,0.007675775253300584,0.007984031936127744,0.05060728744939271,0,216
61,218,70,14,11180,50,14,154,0,0,0,20,Poland,Ukraine,0.007675775253300584,0.006986027944111776,0.05195681511470985,0,218
62,225,78,14,11165,53,13,159,0,0,0,20,Poland,Ukraine,0.008136321768498619,0.006487025948103792,0.053643724696356275,0,225
63,227,81,15,11159,55,13,159,0,0,0,20,Italy,Ukraine,0.008443352778630642,0.006487025948103792,0.053643724696356275,0,227
64,235,85,16,11146,60,14,161,0,0,0,20,Italy,Ukraine,0.0092109303039607,0.006986027944111776,0.054318488529014844,0,235
65,244,88,16,11134,60,16,168,0,0,0,20,Italy,Ukraine,0.0092109303039607,0.007984031936127744,0.05668016194331984,0,244
66,259,91,16,11116,61,17,181,0,0,0,20,Italy,Ukraine,0.009364445809026711,0.008483033932135729,0.06106612685560054,0,259
67,281,92,17,11092,64,16,201,0,0,0,19,Italy,Ukraine,0.009824992324224747,0.007984031936127744,0.06781376518218624,0,281
