tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
1,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
2,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
3,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
4,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
5,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
6,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
7,1,0,0,11503,0,0,1,0,0,0,1,Romania,,0,0,3.3311125916055963E-4,0,1
8,2,0,0,11502,0,0,2,0,0,0,1,Romania,,0,0,6.662225183211193E-4,0,2
9,3,0,0,11501,0,0,3,0,0,0,1,Romania,,0,0,9.99333777481679E-4,0,3
10,4,0,0,11500,0,0,4,0,0,0,1,Romania,,0,0,0.0013324450366422385,0,4
11,5,0,0,11499,0,0,5,0,0,0,1,Romania,,0,0,0.0016655562958027982,0,5
12,7,0,0,11497,0,0,7,0,0,0,2,Romania,,0,0,0.002331778814123917,0,7
13,9,0,0,11495,0,0,9,0,0,0,2,Romania,,0,0,0.0029980013324450365,0,9
14,11,0,0,11493,0,0,11,0,0,0,2,Romania,,0,0,0.0036642238507661557,0,11
15,11,0,0,11493,0,0,11,0,0,0,2,Romania,,0,0,0.0036642238507661557,0,11
16,15,0,0,11489,0,0,15,0,0,0,3,Romania,,0,0,0.004996668887408394,0,15
17,18,0,0,11486,0,0,18,0,0,0,4,Romania,,0,0,0.005996002664890073,0,18
18,23,0,0,11481,0,0,23,0,0,0,4,Romania,,0,0,0.007661558960692871,0,23
19,31,0,0,11473,0,0,31,0,0,0,4,Romania,,0,0,0.010326449033977348,0,31
20,34,0,0,11470,0,0,34,0,0,0,4,Romania,,0,0,0.011325782811459028,0,34
21,35,0,0,11469,0,0,35,0,0,0,4,Romania,,0,0,0.011658894070619586,0,35
22,39,0,0,11465,0,0,39,0,0,0,4,Romania,,0,0,0.012991339107261825,0,39
23,43,0,0,11461,0,0,43,0,0,0,4,Romania,,0,0,0.014323784143904063,0,43
24,49,0,0,11455,0,2,47,0,0,0,6,Romania,,0,0.001002004008016032,0.0156562291805463,0,49
25,52,0,0,11452,0,3,49,0,0,0,6,Romania,,0,0.001503006012024048,0.01632245169886742,0,52
26,58,0,0,11446,0,7,51,0,0,0,8,Romania,,0,0.0035070140280561123,0.01698867421718854,0,58
27,62,0,0,11442,0,9,53,0,0,0,9,Romania,,0,0.0045090180360721445,0.01765489673550966,0,62
28,67,2,0,11435,0,11,56,0,0,0,9,Romania,,0,0.005511022044088177,0.018654230512991338,0,67
29,73,2,0,11429,0,12,61,0,0,0,11,Romania,,0,0.006012024048096192,0.02031978680879414,0,73
30,77,2,0,11425,0,12,65,0,0,0,11,Romania,,0,0.006012024048096192,0.021652231845436375,0,77
31,82,3,0,11419,0,12,70,0,0,0,12,Romania,,0,0.006012024048096192,0.023317788141239172,0,82
32,89,3,0,11412,0,13,76,0,0,0,13,Romania,,0,0.006513026052104208,0.02531645569620253,0,89
33,92,3,0,11409,0,13,79,0,0,0,13,Romania,,0,0.006513026052104208,0.02631578947368421,0,92
34,95,3,0,11406,0,13,82,0,0,0,13,Romania,,0,0.006513026052104208,0.02731512325116589,0,95
35,99,3,0,11402,0,13,86,0,0,0,13,Romania,,0,0.006513026052104208,0.028647568287808126,0,99
36,100,3,0,11401,0,13,87,0,0,0,13,Romania,,0,0.006513026052104208,0.028980679546968688,0,100
37,101,3,0,11400,0,13,88,0,0,0,13,Romania,,0,0.006513026052104208,0.029313790806129246,0,101
38,104,3,0,11397,0,14,90,0,0,0,15,Romania,,0,0.0070140280561122245,0.029980013324450366,0,104
39,107,5,0,11392,0,15,92,0,0,0,15,Romania,,0,0.00751503006012024,0.030646235842771485,0,107
40,109,6,0,11389,0,15,94,0,0,0,16,Romania,,0,0.00751503006012024,0.0313124583610926,0,109
41,109,9,0,11386,0,15,94,0,0,0,16,Ukraine,,0,0.00751503006012024,0.0313124583610926,0,109
42,114,11,0,11379,0,15,99,0,0,0,16,Ukraine,,0,0.00751503006012024,0.032978014656895406,0,114
43,115,14,0,11375,0,14,101,0,0,0,16,Ukraine,,0,0.0070140280561122245,0.03364423717521652,0,115
44,114,18,1,11371,1,14,99,0,0,0,17,Ukraine,Romania,1.537042729787888E-4,0.0070140280561122245,0.032978014656895406,0,114
45,121,20,1,11362,1,12,108,0,0,0,17,Ukraine,Romania,1.537042729787888E-4,0.006012024048096192,0.03597601598934044,0,121
46,121,25,1,11357,1,11,109,0,0,0,17,Ukraine,Romania,1.537042729787888E-4,0.005511022044088177,0.036309127248501,0,121
47,126,29,1,11348,1,10,115,0,0,0,17,Ukraine,Romania,1.537042729787888E-4,0.00501002004008016,0.03830779480346436,0,126
48,130,32,1,11341,1,9,120,0,0,0,17,Ukraine,Romania,1.537042729787888E-4,0.0045090180360721445,0.039973351099267154,0,130
49,134,35,1,11334,2,10,122,0,0,0,18,Ukraine,Romania,3.074085459575776E-4,0.00501002004008016,0.04063957361758828,0,134
50,136,37,1,11330,3,11,122,0,0,0,19,Ukraine,Romania,4.6111281893636643E-4,0.005511022044088177,0.04063957361758828,0,136
51,137,42,1,11324,6,13,118,0,0,0,19,Ukraine,Romania,9.222256378727329E-4,0.006513026052104208,0.03930712858094604,0,137
52,131,53,1,11319,7,13,111,0,0,0,19,Ukraine,Romania,0.0010759299108515216,0.006513026052104208,0.03697534976682212,0,131
53,131,58,1,11314,9,11,111,0,0,0,18,Ukraine,Romania,0.0013833384568090992,0.005511022044088177,0.03697534976682212,0,131
54,140,63,1,11300,12,10,118,0,0,0,18,Ukraine,Romania,0.0018444512757454657,0.00501002004008016,0.03930712858094604,0,140
55,150,67,1,11286,17,11,122,0,0,0,18,Ukraine,Romania,0.00261297264063941,0.005511022044088177,0.04063957361758828,0,150
56,160,69,1,11274,20,11,129,0,0,0,18,Ukraine,Romania,0.003074085459575776,0.005511022044088177,0.04297135243171219,0,160
57,172,73,2,11257,23,10,139,0,0,0,18,Ukraine,Bulgaria,0.003535198278512143,0.00501002004008016,0.046302465023317786,0,172
58,185,77,2,11240,30,8,147,0,0,0,18,Ukraine,Bulgaria,0.0046111281893636644,0.004008016032064128,0.048967355096602265,0,185
59,191,80,2,11231,34,8,149,0,0,0,18,Germany,Bulgaria,0.00522594528127882,0.004008016032064128,0.04963357761492338,0,191
60,206,81,4,11213,41,8,157,0,0,0,18,Germany,Ukraine,0.006301875192130341,0.004008016032064128,0.05229846768820786,0,206
61,232,85,4,11183,47,7,178,0,0,0,18,Germany,Ukraine,0.007224100830003074,0.0035070140280561123,0.059293804130579615,0,232
62,255,88,4,11157,51,7,197,0,0,0,18,Germany,Ukraine,0.00783891792191823,0.0035070140280561123,0.06562291805463025,0,255
63,274,92,4,11134,53,7,214,0,0,0,18,Germany,Ukraine,0.008146326467875806,0.0035070140280561123,0.07128580946035976,0,274
64,294,98,4,11108,57,7,230,0,0,0,18,Germany,Ukraine,0.008761143559790963,0.0035070140280561123,0.07661558960692871,0,294
65,318,103,4,11079,59,7,252,0,0,0,17,Germany,Ukraine,0.009068552105748539,0.0035070140280561123,0.08394403730846102,0,318
66,342,107,4,11051,61,7,274,0,0,0,19,Germany,Ukraine,0.009375960651706117,0.0035070140280561123,0.09127248500999334,0,342
67,358,110,4,11032,63,7,288,0,0,0,20,Germany,Ukraine,0.009683369197663695,0.0035070140280561123,0.09593604263824117,0,358
68,376,117,4,11007,62,7,307,0,0,0,21,Germany,Ukraine,0.009529664924684907,0.0035070140280561123,0.1022651565622918,0,376
69,407,117,4,10976,64,8,335,0,0,0,22,Germany,Ukraine,0.009837073470642483,0.004008016032064128,0.11159227181878748,0,407
70,423,119,6,10956,68,7,348,0,0,0,22,Germany,Ukraine,0.01045189056255764,0.0035070140280561123,0.11592271818787475,0,423
71,436,123,6,10939,69,7,360,0,0,0,22,Germany,Ukraine,0.010605594835536428,0.0035070140280561123,0.11992005329780146,0,436
72,442,128,6,10928,69,7,366,0,0,0,21,Germany,Ukraine,0.010605594835536428,0.0035070140280561123,0.12191872085276483,0,442
73,444,134,6,10920,73,7,364,0,0,0,21,Germany,Ukraine,0.011220411927451584,0.0035070140280561123,0.12125249833444371,0,444
74,443,139,8,10914,76,5,362,0,0,0,19,Germany,Ukraine,0.01168152474638795,0.00250501002004008,0.12058627581612258,0,443
75,439,144,8,10913,77,5,357,0,0,0,19,Germany,Ukraine,0.011835229019366738,0.00250501002004008,0.11892071952031978,0,439
76,432,153,8,10911,75,6,351,0,0,0,19,Germany,Ukraine,0.01152782047340916,0.003006012024048096,0.11692205196535643,0,432
77,432,156,8,10908,74,7,351,0,0,0,19,Germany,Ukraine,0.011374116200430372,0.0035070140280561123,0.11692205196535643,0,432
78,430,164,8,10902,74,8,348,0,0,0,17,Germany,Ukraine,0.011374116200430372,0.004008016032064128,0.11592271818787475,0,430
79,429,172,8,10895,75,8,346,0,0,0,16,Germany,Ukraine,0.01152782047340916,0.004008016032064128,0.11525649566955364,0,429
80,426,183,9,10886,74,7,345,0,0,0,16,Germany,Germany,0.011374116200430372,0.0035070140280561123,0.11492338441039307,0,426
