tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11454,0,0,2,0,0,0,1,Romania,,0,0,6.759040216289286E-4,0,2
1,2,0,0,11454,0,0,2,0,0,0,1,Romania,,0,0,6.759040216289286E-4,0,2
2,5,0,0,11451,0,0,5,0,0,0,1,Romania,,0,0,0.0016897600540723217,0,5
3,9,0,0,11447,0,0,9,0,0,0,2,Romania,,0,0,0.003041568097330179,0,9
4,13,0,0,11443,0,0,13,0,0,0,2,Romania,,0,0,0.004393376140588037,0,13
5,15,0,0,11441,0,0,15,0,0,0,2,Romania,,0,0,0.005069280162216965,0,15
6,17,0,0,11439,0,0,17,0,0,0,2,Romania,,0,0,0.005745184183845894,0,17
7,18,0,0,11438,0,0,18,0,0,0,2,Romania,,0,0,0.006083136194660358,0,18
8,19,0,0,11437,0,0,19,0,0,0,2,Romania,,0,0,0.006421088205474822,0,19
9,23,0,0,11433,0,0,23,0,0,0,3,Romania,,0,0,0.00777289624873268,0,23
10,23,0,0,11433,0,0,23,0,0,0,3,Romania,,0,0,0.00777289624873268,0,23
11,25,0,0,11431,0,0,25,0,0,0,3,Romania,,0,0,0.00844880027036161,0,25
12,33,0,0,11423,0,1,32,0,0,0,5,Romania,,0,4.99001996007984E-4,0.010814464346062858,0,33
13,36,0,0,11420,0,1,35,0,0,0,5,Romania,,0,4.99001996007984E-4,0.011828320378506252,0,36
14,39,0,0,11417,0,2,37,0,0,0,7,Romania,,0,9.98003992015968E-4,0.012504224400135181,0,39
15,45,0,0,11411,0,4,41,0,0,0,7,Romania,,0,0.001996007984031936,0.013856032443393038,0,45
16,48,0,0,11408,0,4,44,0,0,0,7,Romania,,0,0.001996007984031936,0.01486988847583643,0,48
17,56,0,0,11400,0,4,52,0,0,0,7,Romania,,0,0.001996007984031936,0.017573504562352148,0,56
18,62,0,0,11394,0,5,57,0,0,0,7,Romania,,0,0.00249500998003992,0.01926326461642447,0,62
