tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11629,0,0,3,0,0,0,1,Romania,,0,0,0.0010114632501685772,0,3
1,4,0,0,11628,0,0,4,0,0,0,2,Romania,,0,0,0.0013486176668914363,0,4
2,4,0,0,11628,0,0,4,0,0,0,2,Romania,,0,0,0.0013486176668914363,0,4
3,7,0,0,11625,0,0,7,0,0,0,2,Romania,,0,0,0.0023600809170600135,0,7
4,11,0,0,11621,0,1,10,0,0,0,4,Romania,,0,4.597701149425287E-4,0.0033715441672285905,0,11
5,15,0,0,11617,0,1,14,0,0,0,4,Romania,,0,4.597701149425287E-4,0.004720161834120027,0,15
6,18,0,0,11614,0,1,17,0,0,0,4,Romania,,0,4.597701149425287E-4,0.0057316250842886045,0,18
7,21,0,0,11611,0,1,20,0,0,0,4,Romania,,0,4.597701149425287E-4,0.006743088334457181,0,21
8,29,0,0,11603,0,2,27,0,0,0,5,Romania,,0,9.195402298850574E-4,0.009103169251517195,0,29
9,35,0,0,11597,0,2,33,0,0,0,5,Romania,,0,9.195402298850574E-4,0.011126095751854349,0,35
10,41,0,0,11591,0,3,38,0,0,0,6,Romania,,0,0.001379310344827586,0.012811867835468645,0,41
11,50,0,0,11582,0,4,46,0,0,0,6,Romania,,0,0.0018390804597701149,0.015509103169251517,0,50
12,59,0,0,11573,0,5,54,0,0,0,6,Romania,,0,0.0022988505747126436,0.01820633850303439,0,59
13,69,0,0,11563,0,8,61,0,0,0,7,Romania,,0,0.0036781609195402297,0.020566419420094403,0,69
14,77,0,0,11555,0,9,68,0,0,0,7,Poland,,0,0.004137931034482759,0.022926500337154418,0,77
15,81,0,0,11551,0,10,71,0,0,0,8,Poland,,0,0.004597701149425287,0.023937963587322995,0,81
16,88,0,0,11544,0,10,78,0,0,0,10,Poland,,0,0.004597701149425287,0.026298044504383007,0,88
17,95,0,0,11537,0,10,85,0,0,0,10,Poland,,0,0.004597701149425287,0.028658125421443022,0,95
18,101,0,0,11531,1,11,89,0,0,0,11,Poland,,1.5405946695424435E-4,0.005057471264367816,0.030006743088334457,0,101
19,107,0,0,11525,1,11,95,0,0,0,11,Poland,,1.5405946695424435E-4,0.005057471264367816,0.03202966958867161,0,107
20,112,0,0,11520,1,12,99,0,0,0,12,Poland,,1.5405946695424435E-4,0.005517241379310344,0.03337828725556305,0,112
21,121,0,0,11511,1,13,107,0,0,0,12,Poland,,1.5405946695424435E-4,0.005977011494252874,0.03607552258934592,0,121
22,129,0,0,11503,1,13,115,0,0,0,13,Poland,,1.5405946695424435E-4,0.005977011494252874,0.038772757923128794,0,129
23,135,1,0,11496,1,14,120,0,0,0,14,Poland,,1.5405946695424435E-4,0.006436781609195402,0.04045853000674309,0,135
24,142,2,0,11488,1,15,126,0,0,0,16,Poland,,1.5405946695424435E-4,0.006896551724137931,0.04248145650708024,0,142
25,148,3,0,11481,1,15,132,0,0,0,17,Poland,,1.5405946695424435E-4,0.006896551724137931,0.044504383007417395,0,148
26,157,4,0,11471,2,14,141,0,0,0,17,Poland,,3.081189339084887E-4,0.006436781609195402,0.04753877275792313,0,157
