tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11439,0,0,2,0,0,0,1,Romania,,0,0,6.724949562878278E-4,0,2
1,5,0,0,11436,0,0,5,0,0,0,1,Romania,,0,0,0.0016812373907195697,0,5
2,8,0,0,11433,0,0,8,0,0,0,2,Romania,,0,0,0.0026899798251513113,0,8
3,8,0,0,11433,0,0,8,0,0,0,2,Romania,,0,0,0.0026899798251513113,0,8
4,11,0,0,11430,0,0,11,0,0,0,2,Romania,,0,0,0.003698722259583053,0,11
5,13,0,0,11428,0,0,13,0,0,0,2,Romania,,0,0,0.004371217215870881,0,13
6,15,0,0,11426,0,0,15,0,0,0,2,Romania,,0,0,0.005043712172158709,0,15
7,16,0,0,11425,0,0,16,0,0,0,2,Romania,,0,0,0.005379959650302623,0,16
8,18,0,0,11423,0,0,18,0,0,0,2,Romania,,0,0,0.00605245460659045,0,18
9,21,0,0,11420,0,0,21,0,0,0,2,Romania,,0,0,0.0070611970410221925,0,21
10,25,0,0,11416,0,0,25,0,0,0,2,Romania,,0,0,0.008406186953597848,0,25
11,28,0,0,11413,0,0,28,0,0,0,3,Romania,,0,0,0.00941492938802959,0,28
12,36,0,0,11405,0,2,34,0,0,0,6,Romania,,0,0.0010141987829614604,0.011432414256893073,0,36
13,39,0,0,11402,0,3,36,0,0,0,6,Romania,,0,0.0015212981744421906,0.0121049092131809,0,39
14,45,0,0,11396,0,4,41,0,0,0,6,Romania,,0,0.002028397565922921,0.01378614660390047,0,45
15,47,0,0,11394,0,4,43,0,0,0,6,Romania,,0,0.002028397565922921,0.014458641560188298,0,47
16,49,0,0,11392,0,4,45,0,0,0,6,Romania,,0,0.002028397565922921,0.015131136516476126,0,49
17,51,0,0,11390,0,4,47,0,0,0,6,Romania,,0,0.002028397565922921,0.015803631472763955,0,51
18,54,0,0,11387,0,4,50,0,0,0,7,Romania,,0,0.002028397565922921,0.016812373907195696,0,54
19,54,0,0,11387,0,4,50,0,0,0,7,Romania,,0,0.002028397565922921,0.016812373907195696,0,54
20,57,0,0,11384,0,5,52,0,0,0,8,Romania,,0,0.002535496957403651,0.017484868863483525,0,57
21,60,1,0,11380,0,5,55,0,0,0,8,Romania,,0,0.002535496957403651,0.018493611297915265,0,60
22,65,2,0,11374,0,6,59,0,0,0,9,Romania,,0,0.0030425963488843813,0.01983860121049092,0,65
23,68,2,0,11371,0,6,62,0,0,0,9,Romania,,0,0.0030425963488843813,0.020847343644922665,0,68
24,70,3,0,11368,0,6,64,0,0,0,9,Romania,,0,0.0030425963488843813,0.02151983860121049,0,70
25,72,3,0,11366,0,6,66,0,0,0,9,Romania,,0,0.0030425963488843813,0.02219233355749832,0,72
26,73,3,0,11365,0,6,67,0,0,0,9,Romania,,0,0.0030425963488843813,0.02252858103564223,0,73
27,75,3,0,11363,0,7,68,0,0,0,9,Romania,,0,0.0035496957403651115,0.022864828513786146,0,75
28,76,5,0,11360,0,7,69,0,0,0,9,Romania,,0,0.0035496957403651115,0.02320107599193006,0,76
29,80,6,0,11355,1,8,71,0,0,0,10,Romania,,1.5396458814472672E-4,0.004056795131845842,0.02387357094821789,0,80
30,80,9,0,11352,2,8,70,0,0,0,11,Romania,,3.0792917628945344E-4,0.004056795131845842,0.023537323470073975,0,80
31,77,11,1,11352,2,8,67,0,0,0,11,Romania,Serbia,3.0792917628945344E-4,0.004056795131845842,0.02252858103564223,0,77
32,79,11,1,11350,2,8,69,0,0,0,12,Romania,Serbia,3.0792917628945344E-4,0.004056795131845842,0.02320107599193006,0,79
33,77,15,1,11348,2,8,67,0,0,0,12,Ukraine,Serbia,3.0792917628945344E-4,0.004056795131845842,0.02252858103564223,0,77
34,77,15,2,11347,2,8,67,0,0,0,12,Ukraine,Romania,3.0792917628945344E-4,0.004056795131845842,0.02252858103564223,0,77
35,75,17,2,11347,2,8,65,0,0,0,12,Ukraine,Romania,3.0792917628945344E-4,0.004056795131845842,0.021856086079354405,0,75
36,74,20,3,11344,2,10,62,0,0,0,12,Ukraine,Romania,3.0792917628945344E-4,0.005070993914807302,0.020847343644922665,0,74
37,75,21,4,11341,4,10,61,0,0,0,13,Ukraine,Romania,6.158583525789069E-4,0.005070993914807302,0.02051109616677875,0,75
38,78,22,4,11337,5,11,62,0,0,0,13,Ukraine,Romania,7.698229407236335E-4,0.005578093306288032,0.020847343644922665,0,78
39,79,22,4,11336,6,11,62,0,0,0,13,Ukraine,Romania,9.237875288683603E-4,0.005578093306288032,0.020847343644922665,0,79
40,84,23,4,11330,7,12,65,0,0,0,13,Ukraine,Serbia,0.001077752117013087,0.006085192697768763,0.021856086079354405,0,84
41,87,24,4,11326,8,11,68,0,0,0,14,Ukraine,Romania,0.0012317167051578138,0.005578093306288032,0.022864828513786146,0,87
42,87,28,4,11322,8,11,68,0,0,0,14,Ukraine,Romania,0.0012317167051578138,0.005578093306288032,0.022864828513786146,0,87
43,92,30,5,11314,8,12,72,0,0,0,14,Ukraine,Serbia,0.0012317167051578138,0.006085192697768763,0.0242098184263618,0,92
44,96,33,5,11307,10,12,74,0,0,0,15,Ukraine,Serbia,0.001539645881447267,0.006085192697768763,0.02488231338264963,0,96
45,100,36,5,11300,11,13,76,0,0,0,16,Ukraine,Serbia,0.0016936104695919939,0.006592292089249493,0.025554808338937456,0,100
46,105,37,6,11293,14,12,79,0,0,0,16,Ukraine,Serbia,0.002155504234026174,0.006085192697768763,0.0265635507733692,0,105
47,104,42,9,11286,14,12,78,0,0,0,16,Poland,Serbia,0.002155504234026174,0.006085192697768763,0.026227303295225286,0,104
48,107,46,9,11279,13,12,82,0,0,0,17,Poland,Serbia,0.0020015396458814474,0.006085192697768763,0.02757229320780094,0,107
49,112,48,9,11272,13,12,87,0,0,0,17,Poland,Serbia,0.0020015396458814474,0.006085192697768763,0.02925353059852051,0,112
50,113,50,9,11269,14,12,87,0,0,0,17,Poland,Serbia,0.002155504234026174,0.006085192697768763,0.02925353059852051,0,113
51,119,52,9,11261,14,13,92,0,0,0,17,Poland,Serbia,0.002155504234026174,0.006592292089249493,0.03093476798924008,0,119
52,127,54,9,11251,14,11,102,0,0,0,18,Poland,Serbia,0.002155504234026174,0.005578093306288032,0.03429724277067922,0,127
53,140,55,9,11237,14,11,115,0,0,0,18,Poland,Serbia,0.002155504234026174,0.005578093306288032,0.0386684599865501,0,140
54,151,57,9,11224,15,11,125,0,0,0,19,Poland,Serbia,0.0023094688221709007,0.005578093306288032,0.04203093476798924,0,151
55,158,58,11,11214,14,12,132,0,0,0,19,Poland,Serbia,0.002155504234026174,0.006085192697768763,0.04438466711499664,0,158
56,161,62,11,11207,15,12,134,0,0,0,19,Poland,Serbia,0.0023094688221709007,0.006085192697768763,0.04505716207128446,0,161
57,167,63,11,11200,15,12,140,0,0,0,19,Poland,Serbia,0.0023094688221709007,0.006085192697768763,0.04707464694014795,0,167
58,171,68,11,11191,14,10,147,0,0,0,19,Poland,Serbia,0.002155504234026174,0.005070993914807302,0.04942837928715535,0,171
59,172,71,12,11186,13,10,149,0,0,0,20,Poland,Serbia,0.0020015396458814474,0.005070993914807302,0.05010087424344317,0,172
60,175,73,12,11181,14,10,151,0,0,0,20,Poland,Serbia,0.002155504234026174,0.005070993914807302,0.050773369199731,0,175
61,183,73,12,11173,17,10,156,0,0,0,21,Poland,Serbia,0.002617397998460354,0.005070993914807302,0.05245460659045057,0,183
