tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11545,0,0,2,0,0,0,1,Romania,,0,0,6.648936170212766E-4,0,2
1,2,0,0,11545,0,0,2,0,0,0,1,Romania,,0,0,6.648936170212766E-4,0,2
2,5,0,0,11542,0,0,5,0,0,0,2,Romania,,0,0,0.0016622340425531915,0,5
3,9,0,0,11538,0,0,9,0,0,0,2,Romania,,0,0,0.0029920212765957447,0,9
4,12,0,0,11535,0,0,12,0,0,0,2,Bulgaria,,0,0,0.003989361702127659,0,12
5,13,0,0,11534,0,0,13,0,0,0,2,Romania,,0,0,0.004321808510638298,0,13
6,17,0,0,11530,0,1,16,0,0,0,3,Romania,,0,4.99001996007984E-4,0.005319148936170213,0,17
7,22,0,0,11525,0,1,21,0,0,0,3,Romania,,0,4.99001996007984E-4,0.006981382978723404,0,22
8,28,0,0,11519,0,2,26,0,0,0,3,Romania,,0,9.98003992015968E-4,0.008643617021276596,0,28
9,30,0,0,11517,0,2,28,0,0,0,4,Romania,,0,9.98003992015968E-4,0.009308510638297872,0,30
10,31,0,0,11516,0,2,29,0,0,0,4,Romania,,0,9.98003992015968E-4,0.00964095744680851,0,31
11,33,0,0,11514,0,2,31,0,0,0,5,Romania,,0,9.98003992015968E-4,0.010305851063829786,0,33
12,38,0,0,11509,0,2,36,0,0,0,5,Romania,,0,9.98003992015968E-4,0.011968085106382979,0,38
13,42,0,0,11505,0,2,40,0,0,0,5,Romania,,0,9.98003992015968E-4,0.013297872340425532,0,42
14,46,0,0,11501,0,3,43,0,0,0,6,Romania,,0,0.0014970059880239522,0.014295212765957447,0,46
15,49,0,0,11498,1,4,44,0,0,0,7,Romania,,1.530221882172915E-4,0.001996007984031936,0.014627659574468085,0,49
16,54,0,0,11493,4,4,46,0,0,0,7,Romania,,6.12088752869166E-4,0.001996007984031936,0.015292553191489361,0,54
17,57,0,0,11490,4,7,46,0,0,0,8,Romania,,6.12088752869166E-4,0.003493013972055888,0.015292553191489361,0,57
18,63,0,0,11484,4,9,50,0,0,0,8,Romania,,6.12088752869166E-4,0.004491017964071856,0.016622340425531915,0,63
19,68,0,0,11479,4,12,52,0,0,0,9,Romania,,6.12088752869166E-4,0.005988023952095809,0.017287234042553192,0,68
20,79,0,0,11468,4,16,59,0,0,0,10,Romania,,6.12088752869166E-4,0.007984031936127744,0.01961436170212766,0,79
21,86,0,0,11461,4,19,63,0,0,0,10,Romania,,6.12088752869166E-4,0.009481037924151697,0.020944148936170214,0,86
22,92,2,0,11453,5,23,64,0,0,0,10,Romania,,7.651109410864575E-4,0.011477045908183632,0.02127659574468085,0,92
23,103,2,0,11442,7,28,68,0,0,0,10,Romania,,0.0010711553175210406,0.013972055888223553,0.022606382978723406,0,103
24,107,3,0,11437,7,32,68,0,0,0,10,Romania,,0.0010711553175210406,0.015968063872255488,0.022606382978723406,0,107
