tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11422,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
1,6,0,0,11419,0,0,6,0,0,0,1,Romania,,0,0,0.002027712064886786,0,6
2,9,0,0,11416,0,0,9,0,0,0,1,Romania,,0,0,0.003041568097330179,0,9
3,12,0,0,11413,0,0,12,0,0,0,1,Romania,,0,0,0.004055424129773572,0,12
4,12,0,0,11413,0,0,12,0,0,0,1,Romania,,0,0,0.004055424129773572,0,12
5,14,0,0,11411,0,0,14,0,0,0,1,Romania,,0,0,0.004731328151402501,0,14
6,19,0,0,11406,0,0,19,0,0,0,1,Romania,,0,0,0.006421088205474822,0,19
7,23,0,0,11402,0,0,23,0,0,0,2,Romania,,0,0,0.00777289624873268,0,23
8,25,0,0,11400,0,0,25,0,0,0,2,Romania,,0,0,0.00844880027036161,0,25
9,30,0,0,11395,0,0,30,0,0,0,3,Romania,,0,0,0.01013856032443393,0,30
10,33,0,0,11392,0,0,33,0,0,0,3,Romania,,0,0,0.011152416356877323,0,33
11,35,0,0,11390,0,0,35,0,0,0,3,Romania,,0,0,0.011828320378506252,0,35
12,38,0,0,11387,0,0,38,0,0,0,3,Romania,,0,0,0.012842176410949644,0,38
13,40,0,0,11385,0,0,40,0,0,0,3,Romania,,0,0,0.013518080432578574,0,40
14,43,0,0,11382,0,0,43,0,0,0,3,Romania,,0,0,0.014531936465021968,0,43
15,45,0,0,11380,0,0,45,0,0,0,4,Romania,,0,0,0.015207840486650895,0,45
16,49,0,0,11376,0,0,49,0,0,0,4,Romania,,0,0,0.016559648529908752,0,49
17,53,0,0,11372,0,0,53,0,0,0,5,Romania,,0,0,0.01791145657316661,0,53
18,58,0,0,11367,0,0,58,0,0,0,5,Romania,,0,0,0.019601216627238932,0,58
19,61,2,0,11362,0,0,61,0,0,0,5,Romania,,0,0,0.020615072659682324,0,61
20,64,2,0,11359,0,0,64,0,0,0,5,Ukraine,,0,0,0.021628928692125717,0,64
21,64,4,0,11357,0,1,63,0,0,0,6,Ukraine,,0,4.975124378109452E-4,0.021290976681311254,0,64
