tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11455,0,0,3,0,0,0,2,Romania,,0,0,0.001015916017609211,0,3
1,5,0,0,11453,0,0,5,0,0,0,2,Romania,,0,0,0.0016931933626820183,0,5
2,8,0,0,11450,0,0,8,0,0,0,3,Romania,,0,0,0.0027091093802912294,0,8
3,10,0,0,11448,0,0,10,0,0,0,3,Romania,,0,0,0.0033863867253640365,0,10
4,15,0,0,11443,0,1,14,0,0,0,4,Romania,,0,4.982561036372695E-4,0.004740941415509651,0,15
5,22,0,0,11436,0,1,21,0,0,0,4,Romania,,0,4.982561036372695E-4,0.007111412123264477,0,22
6,30,0,0,11428,0,1,29,0,0,0,4,Romania,,0,4.982561036372695E-4,0.009820521503555706,0,30
7,36,0,0,11422,0,1,35,0,0,0,5,Romania,,0,4.982561036372695E-4,0.011852353538774127,0,36
8,39,0,0,11419,0,2,37,0,0,0,5,Romania,,0,9.96512207274539E-4,0.012529630883846935,0,39
9,43,0,0,11415,0,2,41,0,0,0,5,Romania,,0,9.96512207274539E-4,0.01388418557399255,0,43
10,47,0,0,11411,0,3,44,0,0,0,5,Romania,,0,0.0014947683109118087,0.014900101591601761,0,47
11,53,0,0,11405,0,3,50,0,0,0,7,Romania,,0,0.0014947683109118087,0.016931933626820182,0,53
12,56,0,0,11402,0,3,53,0,0,0,7,Romania,,0,0.0014947683109118087,0.017947849644429394,0,56
13,61,0,0,11397,0,3,58,0,0,0,8,Romania,,0,0.0014947683109118087,0.019641043007111413,0,61
14,66,0,0,11392,0,3,63,0,0,0,8,Romania,,0,0.0014947683109118087,0.02133423636979343,0,66
15,70,0,0,11388,0,3,67,0,0,0,8,Romania,,0,0.0014947683109118087,0.022688791059939047,0,70
16,72,0,0,11386,0,3,69,0,0,0,8,Romania,,0,0.0014947683109118087,0.02336606840501185,0,72
17,77,0,0,11381,0,4,73,0,0,0,9,Romania,,0,0.001993024414549078,0.024720623095157466,0,77
18,80,0,0,11378,0,4,76,0,0,0,9,Romania,,0,0.001993024414549078,0.025736539112766677,0,80
