tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11425,0,0,2,0,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
1,2,0,0,11425,0,0,2,0,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
2,5,0,0,11422,0,0,5,0,0,0,1,Romania,,0,0,0.001692047377326565,0,5
3,6,0,0,11421,0,0,6,0,0,0,1,Romania,,0,0,0.0020304568527918783,0,6
4,9,0,0,11418,0,0,9,0,0,0,1,Romania,,0,0,0.003045685279187817,0,9
5,13,0,0,11414,0,0,13,0,0,0,1,Romania,,0,0,0.004399323181049069,0,13
6,15,0,0,11412,0,0,15,0,0,0,1,Romania,,0,0,0.005076142131979695,0,15
7,18,0,0,11409,0,0,18,0,0,0,1,Romania,,0,0,0.006091370558375634,0,18
8,21,0,0,11406,0,0,21,0,0,0,1,Romania,,0,0,0.007106598984771574,0,21
9,23,0,0,11404,0,0,23,0,0,0,1,Romania,,0,0,0.0077834179357022,0,23
10,26,0,0,11401,0,0,26,0,0,0,1,Romania,,0,0,0.008798646362098138,0,26
11,27,0,0,11400,0,0,27,0,0,0,1,Romania,,0,0,0.009137055837563452,0,27
12,29,0,0,11398,0,0,29,0,0,0,2,Romania,,0,0,0.009813874788494078,0,29
13,29,0,0,11398,0,0,29,0,0,0,2,Romania,,0,0,0.009813874788494078,0,29
14,32,0,0,11395,0,1,31,0,0,0,4,Romania,,0,5.060728744939271E-4,0.010490693739424704,0,32
15,35,0,0,11392,0,3,32,0,0,0,4,Romania,,0,0.0015182186234817814,0.010829103214890017,0,35
16,38,0,0,11389,0,5,33,0,0,0,4,Romania,,0,0.0025303643724696357,0.01116751269035533,0,38
17,40,0,0,11387,0,6,34,0,0,0,4,Romania,,0,0.003036437246963563,0.011505922165820644,0,40
18,48,0,0,11379,0,6,42,0,0,0,7,Romania,,0,0.003036437246963563,0.014213197969543147,0,48
19,54,1,0,11372,0,8,46,0,0,0,7,Romania,,0,0.004048582995951417,0.0155668358714044,0,54
