tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11624,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
1,4,0,0,11623,0,0,4,0,0,0,1,Romania,,0,0,0.0013518080432578573,0,4
2,6,0,0,11621,0,0,6,0,0,0,1,Romania,,0,0,0.002027712064886786,0,6
3,8,0,0,11619,0,0,8,0,0,0,1,Romania,,0,0,0.0027036160865157146,0,8
4,10,0,0,11617,0,0,10,0,0,0,1,Romania,,0,0,0.0033795201081446434,0,10
5,12,0,0,11615,0,0,12,0,0,0,1,Romania,,0,0,0.004055424129773572,0,12
6,15,0,0,11612,0,0,15,0,0,0,1,Romania,,0,0,0.005069280162216965,0,15
7,17,0,0,11610,0,0,17,0,0,0,1,Romania,,0,0,0.005745184183845894,0,17
8,19,0,0,11608,0,0,19,0,0,0,1,Romania,,0,0,0.006421088205474822,0,19
9,22,0,0,11605,0,0,22,0,0,0,2,Romania,,0,0,0.007434944237918215,0,22
10,32,0,0,11595,0,0,32,0,0,0,4,Romania,,0,0,0.010814464346062858,0,32
11,35,0,0,11592,0,0,35,0,0,0,4,Romania,,0,0,0.011828320378506252,0,35
12,42,0,0,11585,0,1,41,0,0,0,6,Romania,,0,4.597701149425287E-4,0.013856032443393038,0,42
13,43,0,0,11584,0,2,41,0,0,0,6,Romania,,0,9.195402298850574E-4,0.013856032443393038,0,43
14,45,0,0,11582,0,3,42,0,0,0,7,Romania,,0,0.001379310344827586,0.014193984454207503,0,45
15,45,0,0,11582,0,3,42,0,0,0,7,Romania,,0,0.001379310344827586,0.014193984454207503,0,45
16,49,0,0,11578,0,4,45,0,0,0,7,Romania,,0,0.0018390804597701149,0.015207840486650895,0,49
17,53,0,0,11574,1,5,47,0,0,0,9,Romania,,1.5401201293700908E-4,0.0022988505747126436,0.015883744508279823,0,53
18,57,0,0,11570,2,5,50,0,0,0,9,Romania,,3.0802402587401816E-4,0.0022988505747126436,0.01689760054072322,0,57
19,61,0,0,11566,3,5,53,0,0,0,9,Romania,,4.6203603881102723E-4,0.0022988505747126436,0.01791145657316661,0,61
20,67,0,0,11560,4,6,57,0,0,0,10,Romania,,6.160480517480363E-4,0.002758620689655172,0.01926326461642447,0,67
21,71,0,0,11556,5,6,60,0,0,0,10,Romania,,7.700600646850454E-4,0.002758620689655172,0.02027712064886786,0,71
22,72,0,0,11555,5,6,61,0,0,0,10,Romania,,7.700600646850454E-4,0.002758620689655172,0.020615072659682324,0,72
23,74,1,0,11552,7,7,60,0,0,0,11,Romania,,0.0010780840905590637,0.003218390804597701,0.02027712064886786,0,74
24,78,2,0,11547,8,9,61,0,0,0,11,Romania,,0.0012320961034960726,0.004137931034482759,0.020615072659682324,0,78
25,82,2,0,11543,8,10,64,0,0,0,11,Romania,,0.0012320961034960726,0.004597701149425287,0.021628928692125717,0,82
26,87,2,1,11537,8,13,66,0,0,0,11,Romania,Romania,0.0012320961034960726,0.005977011494252874,0.022304832713754646,0,87
