tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11771,0,0,2,0,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
1,3,0,0,11770,0,0,3,0,0,0,1,Romania,,0,0,0.0010152284263959391,0,3
2,7,0,0,11766,0,0,7,0,0,0,1,Romania,,0,0,0.0023688663282571912,0,7
3,9,0,0,11764,0,0,9,0,0,0,1,Romania,,0,0,0.003045685279187817,0,9
4,10,0,0,11763,0,0,10,0,0,0,1,Romania,,0,0,0.00338409475465313,0,10
5,13,0,0,11760,0,0,13,0,0,0,1,Romania,,0,0,0.004399323181049069,0,13
6,14,0,0,11759,0,0,14,0,0,0,1,Romania,,0,0,0.0047377326565143825,0,14
7,15,0,0,11758,0,0,15,0,0,0,1,Romania,,0,0,0.005076142131979695,0,15
8,17,0,0,11756,0,0,17,0,0,0,2,Romania,,0,0,0.005752961082910322,0,17
9,18,0,0,11755,0,0,18,0,0,0,2,Romania,,0,0,0.006091370558375634,0,18
10,20,0,0,11753,0,0,20,0,0,0,3,Romania,,0,0,0.00676818950930626,0,20
11,23,0,0,11750,0,0,23,0,0,0,3,Romania,,0,0,0.0077834179357022,0,23
12,26,0,0,11747,0,0,26,0,0,0,3,Romania,,0,0,0.008798646362098138,0,26
13,32,0,0,11741,0,1,31,0,0,0,5,Romania,,0,4.6040515653775324E-4,0.010490693739424704,0,32
14,39,0,0,11734,0,1,38,0,0,0,5,Romania,,0,4.6040515653775324E-4,0.012859560067681896,0,39
15,49,0,0,11724,0,4,45,0,0,0,5,Romania,,0,0.001841620626151013,0.015228426395939087,0,49
16,55,0,0,11718,0,5,50,0,0,0,5,Romania,,0,0.0023020257826887663,0.01692047377326565,0,55
17,61,0,0,11712,0,6,55,0,0,0,6,Romania,,0,0.0027624309392265192,0.018612521150592216,0,61
18,70,0,0,11703,0,10,60,0,0,0,9,Romania,,0,0.004604051565377533,0.02030456852791878,0,70
19,78,0,0,11695,0,12,66,0,0,0,11,Romania,,0,0.0055248618784530384,0.02233502538071066,0,78
20,82,0,0,11691,0,12,70,0,0,0,11,Romania,,0,0.0055248618784530384,0.023688663282571912,0,82
21,84,1,0,11688,0,13,71,0,0,0,12,Romania,,0,0.005985267034990792,0.024027072758037227,0,84
22,86,1,1,11685,1,13,72,0,0,0,14,Romania,Romania,1.504664459825459E-4,0.005985267034990792,0.024365482233502538,0,86
23,91,1,1,11680,1,14,76,0,0,0,14,Romania,Romania,1.504664459825459E-4,0.006445672191528545,0.02571912013536379,0,91
24,96,1,1,11675,1,14,81,0,0,0,14,Romania,Romania,1.504664459825459E-4,0.006445672191528545,0.027411167512690356,0,96
25,98,3,1,11671,1,14,83,0,0,0,15,Romania,Romania,1.504664459825459E-4,0.006445672191528545,0.02808798646362098,0,98
26,107,3,1,11662,1,16,90,0,0,0,16,Romania,Romania,1.504664459825459E-4,0.007366482504604052,0.030456852791878174,0,107
27,114,4,1,11654,1,16,97,0,0,0,16,Romania,Romania,1.504664459825459E-4,0.007366482504604052,0.03282571912013536,0,114
28,120,5,1,11647,1,17,102,0,0,0,16,Romania,Romania,1.504664459825459E-4,0.007826887661141806,0.03451776649746193,0,120
