tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11494,0,0,3,0,0,0,1,Romania,,0,0,0.0010063737001006373,0,3
1,5,0,0,11492,0,0,5,0,0,0,1,Romania,,0,0,0.0016772895001677288,0,5
2,8,0,0,11489,0,0,8,0,0,0,1,Romania,,0,0,0.0026836632002683663,0,8
3,10,0,0,11487,0,0,10,0,0,0,2,Romania,,0,0,0.0033545790003354577,0,10
4,12,0,0,11485,0,0,12,0,0,0,2,Romania,,0,0,0.004025494800402549,0,12
5,15,0,0,11482,0,0,15,0,0,0,3,Romania,,0,0,0.005031868500503187,0,15
6,19,0,0,11478,0,0,19,0,0,0,3,Romania,,0,0,0.00637370010063737,0,19
7,21,0,0,11476,0,0,21,0,0,0,3,Romania,,0,0,0.007044615900704461,0,21
8,28,0,0,11469,0,0,28,0,0,0,3,Romania,,0,0,0.009392821200939282,0,28
9,32,0,0,11465,0,0,32,0,0,0,3,Romania,,0,0,0.010734652801073465,0,32
10,35,0,0,11462,0,0,35,0,0,0,3,Romania,,0,0,0.011741026501174102,0,35
11,36,0,0,11461,0,0,36,0,0,0,3,Romania,,0,0,0.012076484401207649,0,36
12,41,0,0,11456,0,0,41,0,0,0,5,Romania,,0,0,0.013753773901375378,0,41
13,44,0,0,11453,0,0,44,0,0,0,5,Romania,,0,0,0.014760147601476014,0,44
14,47,0,0,11450,0,0,47,0,0,0,5,Romania,,0,0,0.01576652130157665,0,47
15,50,0,0,11447,0,0,50,0,0,0,5,Romania,,0,0,0.01677289500167729,0,50
16,50,0,0,11447,0,0,50,0,0,0,5,Romania,,0,0,0.01677289500167729,0,50
17,56,0,0,11441,0,0,56,0,0,0,5,Romania,,0,0,0.018785642401878563,0,56
18,62,0,0,11435,0,0,62,0,0,0,5,Romania,,0,0,0.02079838980207984,0,62
19,65,0,0,11432,0,0,65,0,0,0,5,Romania,,0,0,0.021804763502180476,0,65
20,69,0,0,11428,0,0,69,0,0,0,6,Romania,,0,0,0.02314659510231466,0,69
21,73,0,0,11424,0,0,73,0,0,0,6,Romania,,0,0,0.024488426702448843,0,73
22,74,1,0,11422,0,0,74,0,0,0,6,Romania,,0,0,0.024823884602482388,0,74
23,77,1,0,11419,0,0,77,0,0,0,6,Ukraine,,0,0,0.025830258302583026,0,77
24,83,1,0,11413,1,1,81,0,0,0,8,Ukraine,,1.5363343063450608E-4,4.982561036372695E-4,0.02717208990271721,0,83
25,86,2,0,11409,1,2,83,0,0,0,9,Ukraine,,1.5363343063450608E-4,9.96512207274539E-4,0.0278430057027843,0,86
26,90,4,0,11403,1,2,87,0,0,0,9,Ukraine,,1.5363343063450608E-4,9.96512207274539E-4,0.029184837302918484,0,90
27,94,5,0,11398,1,3,90,0,0,0,8,Ukraine,,1.5363343063450608E-4,0.0014947683109118087,0.030191211003019122,0,94
28,96,9,0,11392,1,4,91,0,0,0,10,Ukraine,,1.5363343063450608E-4,0.001993024414549078,0.030526668903052667,0,96
29,99,9,0,11389,1,5,93,0,0,0,11,Ukraine,,1.5363343063450608E-4,0.002491280518186348,0.031197584703119757,0,99
30,107,10,0,11380,1,7,99,0,0,0,11,Ukraine,,1.5363343063450608E-4,0.003487792725460887,0.033210332103321034,0,107
31,110,12,0,11375,1,9,100,0,0,0,12,Ukraine,,1.5363343063450608E-4,0.004484304932735426,0.03354579000335458,0,110
32,112,13,0,11372,2,10,100,0,0,0,13,Ukraine,,3.0726686126901216E-4,0.004982561036372696,0.03354579000335458,0,112
33,114,15,1,11367,2,13,99,0,0,0,13,Ukraine,Romania,3.0726686126901216E-4,0.0064773293472845045,0.033210332103321034,0,114
34,115,18,1,11363,3,14,98,0,0,0,13,Ukraine,Romania,4.609002919035182E-4,0.006975585450921774,0.03287487420328749,0,115
35,121,19,1,11356,5,16,100,0,0,0,14,Ukraine,Romania,7.681671531725304E-4,0.007972097658196313,0.03354579000335458,0,121
36,123,23,2,11349,7,18,98,0,0,0,14,Ukraine,Romania,0.0010754340144415425,0.008968609865470852,0.03287487420328749,0,123
37,123,27,2,11345,7,18,98,0,0,0,14,Ukraine,Bulgaria,0.0010754340144415425,0.008968609865470852,0.03287487420328749,0,123
38,127,29,2,11339,10,19,98,0,0,0,14,Ukraine,Bulgaria,0.0015363343063450607,0.009466865969108122,0.03287487420328749,0,127
39,135,30,3,11329,11,22,102,0,0,0,16,Ukraine,Romania,0.0016899677369795667,0.01096163428001993,0.03421670580342167,0,135
40,139,34,3,11321,13,23,103,0,0,0,18,Ukraine,Romania,0.001997234598248579,0.0114598903836572,0.034552163703455215,0,139
41,146,38,3,11310,13,25,108,0,0,0,18,Ukraine,Romania,0.001997234598248579,0.01245640259093174,0.03622945320362295,0,146
42,146,44,3,11304,13,26,107,0,0,0,18,Ukraine,Romania,0.001997234598248579,0.012954658694569009,0.0358939953035894,0,146
43,157,46,3,11291,13,28,116,0,0,0,19,Ukraine,Romania,0.001997234598248579,0.013951170901843548,0.038913116403891314,0,157
44,161,50,3,11283,14,31,116,0,0,0,19,Ukraine,Romania,0.002150868028883085,0.015445939212755356,0.038913116403891314,0,161
45,162,53,4,11278,14,33,115,0,0,0,19,Ukraine,Romania,0.002150868028883085,0.016442451420029897,0.03857765850385777,0,162
46,164,55,4,11274,15,34,115,0,0,0,19,Ukraine,Romania,0.002304501459517591,0.016940707523667164,0.03857765850385777,0,164
47,162,59,6,11270,15,34,113,0,0,0,19,Ukraine,Ukraine,0.002304501459517591,0.016940707523667164,0.03790674270379067,0,162
48,167,61,6,11263,16,35,116,0,0,0,20,Ukraine,Bulgaria,0.0024581348901520973,0.017438963627304436,0.038913116403891314,0,167
49,168,66,6,11257,17,35,116,0,0,0,21,Ukraine,Ukraine,0.002611768320786603,0.017438963627304436,0.038913116403891314,0,168
50,173,71,6,11247,19,36,118,0,0,0,21,Ukraine,Ukraine,0.0029190351820556153,0.017937219730941704,0.039584032203958404,0,173
51,182,73,6,11236,19,37,126,0,0,0,21,Ukraine,Ukraine,0.0029190351820556153,0.018435475834578975,0.04226769540422677,0,182
52,189,76,6,11226,19,38,132,0,0,0,21,Ukraine,Ukraine,0.0029190351820556153,0.018933731938216243,0.04428044280442804,0,189
53,201,78,6,11212,21,37,143,0,0,0,21,Ukraine,Ukraine,0.0032263020433246276,0.018435475834578975,0.04797047970479705,0,201
54,212,84,6,11195,21,36,155,0,0,0,21,Poland,Ukraine,0.0032263020433246276,0.017937219730941704,0.0519959745051996,0,212
55,237,90,6,11164,22,36,179,0,0,0,21,Germany,Ukraine,0.0033799354739591334,0.017937219730941704,0.0600469641060047,0,237
56,271,93,6,11127,27,40,204,0,0,0,21,Germany,Ukraine,0.004148102627131664,0.019930244145490782,0.06843341160684334,0,271
57,295,98,6,11098,31,40,224,0,0,0,20,Germany,Ukraine,0.004762636349669688,0.019930244145490782,0.07514256960751425,0,295
58,313,102,6,11076,37,41,235,0,0,0,20,Germany,Ukraine,0.005684436933476725,0.02042850024912805,0.07883260650788326,0,313
59,328,105,6,11058,45,43,240,0,0,0,22,Germany,Ukraine,0.006913504378552773,0.02142501245640259,0.08050989600805099,0,328
60,341,109,6,11041,51,44,246,0,0,0,22,Germany,Ukraine,0.00783530496235981,0.02192326856003986,0.08252264340825226,0,341
61,350,113,6,11028,53,42,255,0,0,0,22,Germany,Ukraine,0.008142571823628821,0.02092675635276532,0.08554176450855418,0,350
62,365,121,7,11004,57,43,265,0,0,0,23,Germany,Ukraine,0.008757105546166846,0.02142501245640259,0.08889634350888963,0,365
63,386,126,7,10978,58,41,287,0,0,0,23,Germany,Ukraine,0.008910738976801351,0.02042850024912805,0.09627641730962765,0,386
64,400,132,8,10957,58,40,302,0,0,0,23,Germany,Ukraine,0.008910738976801351,0.019930244145490782,0.10130828581013084,0,400
65,402,140,9,10946,57,40,305,0,0,0,22,Germany,Ukraine,0.008757105546166846,0.019930244145490782,0.10231465951023147,0,402
66,398,146,10,10943,57,38,303,0,0,0,22,Germany,Ukraine,0.008757105546166846,0.018933731938216243,0.10164374371016438,0,398
