tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11432,0,0,2,0,0,0,2,Serbia,,0,0,6.752194463200541E-4,0,2
1,2,0,0,11432,0,0,2,0,0,0,2,Romania,,0,0,6.752194463200541E-4,0,2
2,2,0,0,11432,0,0,2,0,0,0,2,Serbia,,0,0,6.752194463200541E-4,0,2
3,2,0,0,11432,0,0,2,0,0,0,2,Romania,,0,0,6.752194463200541E-4,0,2
4,2,0,0,11432,0,0,2,0,0,0,2,Romania,,0,0,6.752194463200541E-4,0,2
5,2,0,0,11432,0,0,2,0,0,0,2,Romania,,0,0,6.752194463200541E-4,0,2
6,2,0,0,11432,0,0,2,0,0,0,2,Serbia,,0,0,6.752194463200541E-4,0,2
7,2,0,0,11432,0,0,2,0,0,0,2,Serbia,,0,0,6.752194463200541E-4,0,2
8,3,0,0,11431,0,0,3,0,0,0,2,Serbia,,0,0,0.001012829169480081,0,3
9,3,0,0,11431,0,0,3,0,0,0,2,Serbia,,0,0,0.001012829169480081,0,3
10,7,0,0,11427,0,0,7,0,0,0,2,Serbia,,0,0,0.002363268062120189,0,7
11,16,0,0,11418,0,1,15,0,0,0,3,Romania,,0,5.053057099545225E-4,0.005064145847400405,0,16
12,21,0,0,11413,0,1,20,0,0,0,3,Romania,,0,5.053057099545225E-4,0.00675219446320054,0,21
13,23,0,0,11411,0,1,22,0,0,0,3,Romania,,0,5.053057099545225E-4,0.007427413909520594,0,23
14,26,0,0,11408,0,2,24,0,0,0,5,Romania,,0,0.001010611419909045,0.008102633355840648,0,26
15,31,0,0,11403,0,4,27,0,0,0,6,Romania,,0,0.00202122283981809,0.00911546252532073,0,31
16,34,0,0,11400,0,6,28,0,0,0,7,Romania,,0,0.003031834259727135,0.009453072248480757,0,34
17,40,0,0,11394,0,8,32,0,0,0,8,Romania,,0,0.00404244567963618,0.010803511141120865,0,40
18,44,0,0,11390,0,9,35,0,0,0,8,Romania,,0,0.004547751389590703,0.011816340310600946,0,44
19,45,1,0,11388,1,9,35,0,0,0,9,Romania,,1.5401201293700908E-4,0.004547751389590703,0.011816340310600946,0,45
20,48,1,0,11385,1,9,38,0,0,0,9,Romania,,1.5401201293700908E-4,0.004547751389590703,0.012829169480081027,0,48
21,53,1,0,11380,1,9,43,0,0,0,10,Romania,,1.5401201293700908E-4,0.004547751389590703,0.01451721809588116,0,53
22,59,1,0,11374,3,9,47,0,0,0,10,Romania,,4.6203603881102723E-4,0.004547751389590703,0.01586765698852127,0,59
23,62,1,0,11371,4,9,49,0,0,0,10,Romania,,6.160480517480363E-4,0.004547751389590703,0.016542876434841324,0,62
24,64,1,0,11369,5,9,50,0,0,0,11,Romania,,7.700600646850454E-4,0.004547751389590703,0.01688048615800135,0,64
25,67,1,0,11366,5,9,53,0,0,0,12,Romania,,7.700600646850454E-4,0.004547751389590703,0.01789331532748143,0,67
26,70,1,0,11363,5,11,54,0,0,0,13,Romania,,7.700600646850454E-4,0.0055583628094997475,0.01823092505064146,0,70
27,74,2,0,11358,6,11,57,0,0,0,13,Romania,,9.240720776220545E-4,0.0055583628094997475,0.01924375422012154,0,74
28,76,3,0,11355,6,12,58,0,0,0,13,Romania,,9.240720776220545E-4,0.00606366851945427,0.019581363943281565,0,76
29,83,3,0,11348,6,13,64,0,0,0,13,Romania,,9.240720776220545E-4,0.006568974229408792,0.02160702228224173,0,83
30,84,7,0,11343,6,12,66,0,0,0,13,Romania,,9.240720776220545E-4,0.00606366851945427,0.02228224172856178,0,84
31,87,8,0,11339,7,12,68,0,0,0,13,Romania,,0.0010780840905590637,0.00606366851945427,0.022957461174881837,0,87
32,91,9,0,11334,9,12,70,0,0,0,13,Romania,,0.0013861081164330818,0.00606366851945427,0.02363268062120189,0,91
33,98,9,0,11327,9,13,76,0,0,0,14,Romania,,0.0013861081164330818,0.006568974229408792,0.025658338960162053,0,98
34,105,10,0,11319,10,13,82,0,0,0,14,Romania,,0.0015401201293700909,0.006568974229408792,0.027683997299122215,0,105
35,110,11,1,11312,10,14,86,0,0,0,14,Ukraine,Romania,0.0015401201293700909,0.007074279939363315,0.02903443619176232,0,110
36,107,13,3,11311,10,14,83,0,0,0,14,Ukraine,Romania,0.0015401201293700909,0.007074279939363315,0.028021607022282242,0,107
37,110,13,3,11308,10,14,86,0,0,0,14,Ukraine,Romania,0.0015401201293700909,0.007074279939363315,0.02903443619176232,0,110
38,112,15,4,11303,10,15,87,0,0,0,16,Ukraine,Romania,0.0015401201293700909,0.007579585649317837,0.02937204591492235,0,112
39,113,16,5,11300,11,14,88,0,0,0,17,Ukraine,Romania,0.0016941321423071,0.007074279939363315,0.029709655638082377,0,113
40,120,18,5,11291,13,15,92,0,0,0,17,Ukraine,Romania,0.002002156168181118,0.007579585649317837,0.031060094530722483,0,120
41,123,20,5,11286,16,15,92,0,0,0,17,Ukraine,Romania,0.0024641922069921452,0.007579585649317837,0.031060094530722483,0,123
42,122,24,5,11283,16,15,91,0,0,0,17,Ukraine,Romania,0.0024641922069921452,0.007579585649317837,0.03072248480756246,0,122
43,131,24,6,11273,18,14,99,0,0,0,18,Ukraine,Romania,0.0027722162328661635,0.007074279939363315,0.033423362592842676,0,131
44,138,26,6,11264,21,14,103,0,0,0,18,Ukraine,Romania,0.0032342522716771907,0.007074279939363315,0.03477380148548278,0,138
45,145,29,7,11253,22,12,111,0,0,0,18,Ukraine,Romania,0.0033882642846142,0.00606366851945427,0.037474679270763,0,145
46,153,31,7,11243,25,13,115,0,0,0,19,Ukraine,Romania,0.003850300323425227,0.006568974229408792,0.03882511816340311,0,153
47,155,36,8,11235,28,12,115,0,0,0,18,Ukraine,Romania,0.004312336362236255,0.00606366851945427,0.03882511816340311,0,155
48,162,37,8,11227,30,13,119,0,0,0,18,Ukraine,Romania,0.004620360388110273,0.006568974229408792,0.04017555705604321,0,162
49,160,43,9,11222,30,13,117,0,0,0,18,Ukraine,Romania,0.004620360388110273,0.006568974229408792,0.03950033760972316,0,160
50,176,48,9,11201,32,12,132,0,0,0,17,Poland,Romania,0.0049283844139842905,0.00606366851945427,0.04456448345712356,0,176
51,188,50,10,11186,34,12,142,0,0,0,17,Poland,Romania,0.005236408439858309,0.00606366851945427,0.04794058068872384,0,188
52,202,54,10,11168,40,11,151,0,0,0,18,Poland,Romania,0.0061604805174803635,0.0055583628094997475,0.05097906819716408,0,202
53,210,59,10,11155,44,11,155,0,0,0,17,Poland,Romania,0.0067765285692284,0.0055583628094997475,0.05232950708980419,0,210
54,224,59,10,11141,47,14,163,0,0,0,17,Poland,Romania,0.007238564608039427,0.007074279939363315,0.0550303848750844,0,224
55,231,63,10,11130,51,14,166,0,0,0,17,Poland,Romania,0.007854612659787463,0.007074279939363315,0.056043214044564485,0,231
56,243,67,11,11113,52,17,174,0,0,0,17,Poland,Romania,0.008008624672724472,0.008590197069226882,0.0587440918298447,0,243
57,259,71,12,11092,55,19,185,0,0,0,17,Poland,Romania,0.0084706607115355,0.009600808489135927,0.062457798784604994,0,259
58,279,71,12,11072,59,21,199,0,0,0,18,Poland,Romania,0.009086708763283536,0.010611419909044972,0.06718433490884537,0,279
59,289,80,12,11053,64,22,203,0,0,0,18,Italy,Romania,0.009856768827968581,0.011116725618999495,0.06853477380148548,0,289
60,296,83,12,11043,63,26,207,0,0,0,18,Italy,Romania,0.009702756815031572,0.013137948458817585,0.06988521269412559,0,296
61,301,88,13,11032,65,27,209,0,0,0,18,Italy,Romania,0.01001078084090559,0.013643254168772108,0.07056043214044565,0,301
62,312,94,14,11014,65,31,216,0,0,0,18,Germany,Romania,0.01001078084090559,0.015664477008590198,0.07292370020256583,0,312
63,330,98,14,10992,66,35,229,0,0,0,18,Germany,Romania,0.0101647928538426,0.017685699848408287,0.07731262660364618,0,330
64,346,103,15,10970,67,38,241,0,0,0,18,Germany,Romania,0.010318804866779609,0.019201616978271854,0.08136394328156651,0,346
65,360,109,15,10950,67,39,254,0,0,0,18,Germany,Romania,0.010318804866779609,0.019706922688226377,0.08575286968264687,0,360
66,358,117,15,10944,68,40,250,0,0,0,17,Germany,Romania,0.010472816879716618,0.0202122283981809,0.08440243079000675,0,358
67,367,118,17,10932,68,42,257,0,0,0,19,Germany,Romania,0.010472816879716618,0.021222839818089943,0.08676569885212694,0,367
68,378,121,17,10918,69,48,261,0,0,0,19,Germany,Romania,0.010626828892653628,0.02425467407781708,0.08811613774476705,0,378
69,382,133,19,10900,68,51,263,0,0,0,18,Germany,Romania,0.010472816879716618,0.025770591207680646,0.0887913571910871,0,382
70,385,142,21,10886,68,55,262,0,0,0,17,Germany,Romania,0.010472816879716618,0.027791814047498736,0.08845374746792707,0,385
71,383,153,22,10876,70,58,255,0,0,0,18,Germany,Romania,0.010780840905590635,0.029307731177362305,0.08609047940580689,0,383
72,385,160,22,10867,69,59,257,0,0,0,18,Germany,Romania,0.010626828892653628,0.029813036887316825,0.08676569885212694,0,385
73,397,164,22,10851,69,61,267,0,0,0,19,Germany,Romania,0.010626828892653628,0.030823648307225872,0.09014179608372722,0,397
74,399,170,26,10839,67,62,270,0,0,0,18,Germany,Romania,0.010318804866779609,0.031328954017180395,0.09115462525320729,0,399
75,400,176,29,10829,64,63,273,0,0,0,18,Germany,Romania,0.009856768827968581,0.03183425972713492,0.09216745442268737,0,400
76,403,185,31,10815,60,65,278,0,0,0,19,Germany,Romania,0.009240720776220545,0.032844871147043965,0.09385550303848751,0,403
77,399,199,31,10805,58,64,277,0,0,0,18,Germany,Romania,0.008932696750346527,0.03233956543708944,0.09351789331532748,0,399
78,388,214,31,10801,53,64,271,0,0,0,17,Germany,Romania,0.008162636685661482,0.03233956543708944,0.09149223497636733,0,388
79,388,221,31,10794,52,66,270,0,0,0,17,Germany,Romania,0.008008624672724472,0.03335017685699848,0.09115462525320729,0,388
80,393,229,32,10780,50,77,266,0,0,0,18,Germany,Romania,0.007700600646850454,0.03890853966649823,0.08980418636056718,0,393
81,403,239,32,10760,50,93,260,0,0,0,19,Germany,Romania,0.007700600646850454,0.04699343102577059,0.08777852802160702,0,403
82,395,253,33,10753,47,98,250,0,0,0,18,Germany,Romania,0.007238564608039427,0.049519959575543206,0.08440243079000675,0,395
83,388,264,35,10747,43,101,244,0,0,0,18,Germany,Romania,0.006622516556291391,0.05103587670540677,0.08237677245104659,0,388
84,375,283,35,10741,41,105,229,0,0,0,18,Germany,Romania,0.006314492530417373,0.05305709954522486,0.07731262660364618,0,375
85,365,293,37,10739,37,104,224,0,0,0,18,Germany,Italy,0.005698444478669336,0.05255179383527034,0.07562457798784605,0,365
86,354,306,39,10735,36,100,218,0,0,0,19,Germany,Italy,0.005544432465732327,0.050530570995452245,0.07359891964888589,0,354
87,347,316,42,10729,34,99,214,0,0,0,18,Germany,Italy,0.005236408439858309,0.05002526528549773,0.07224848075624578,0,347
88,340,328,44,10722,30,100,210,0,0,0,18,Germany,Germany,0.004620360388110273,0.050530570995452245,0.07089804186360567,0,340
89,331,343,45,10715,26,99,206,0,0,0,18,Turkey,Italy,0.004004312336362236,0.05002526528549773,0.06954760297096556,0,331
90,319,360,46,10709,21,99,199,0,0,0,18,Turkey,Germany,0.0032342522716771907,0.05002526528549773,0.06718433490884537,0,319
91,310,377,46,10701,19,99,192,0,0,0,18,Turkey,Germany,0.002926228245803173,0.05002526528549773,0.06482106684672519,0,310
92,295,396,46,10697,18,95,182,0,0,0,18,Turkey,Italy,0.0027722162328661635,0.048004042445679636,0.06144496961512492,0,295
93,281,416,47,10690,16,94,171,0,0,0,17,Turkey,Italy,0.0024641922069921452,0.04749873673572511,0.057731262660364616,0,281
94,283,424,47,10680,15,92,176,0,0,0,17,France,Italy,0.0023101801940551363,0.046488125315816066,0.05941931127616475,0,283
95,271,439,48,10676,13,90,168,0,0,0,17,France,Italy,0.002002156168181118,0.045477513895907026,0.05671843349088454,0,271
96,269,445,50,10670,13,93,163,0,0,0,17,France,Germany,0.002002156168181118,0.04699343102577059,0.0550303848750844,0,269
97,266,456,51,10661,12,96,158,0,0,0,18,France,Germany,0.001848144155244109,0.04850934815563416,0.053342336259284265,0,266
98,263,468,53,10650,13,99,151,0,0,0,17,France,Germany,0.002002156168181118,0.05002526528549773,0.05097906819716408,0,263
