tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11471,0,0,2,0,0,0,1,Romania,,0,0,6.763611768684477E-4,0,2
1,4,0,0,11469,0,0,4,0,0,0,1,Romania,,0,0,0.0013527223537368955,0,4
2,5,0,0,11468,0,0,5,0,0,0,1,Romania,,0,0,0.0016909029421711193,0,5
3,6,0,0,11467,0,0,6,0,0,0,1,Romania,,0,0,0.002029083530605343,0,6
4,7,0,0,11466,0,0,7,0,0,0,1,Romania,,0,0,0.0023672641190395673,0,7
5,9,0,0,11464,0,0,9,0,0,0,1,Romania,,0,0,0.003043625295908015,0,9
6,12,0,0,11461,0,0,12,0,0,0,1,Romania,,0,0,0.004058167061210686,0,12
7,15,0,0,11458,0,0,15,0,0,0,1,Romania,,0,0,0.005072708826513358,0,15
8,17,0,0,11456,0,0,17,0,0,0,2,Romania,,0,0,0.0057490700033818055,0,17
9,20,0,0,11453,0,0,20,0,0,0,2,Romania,,0,0,0.006763611768684477,0,20
10,23,0,0,11450,0,0,23,0,0,0,2,Romania,,0,0,0.007778153533987149,0,23
11,27,0,0,11446,0,0,27,0,0,0,4,Romania,,0,0,0.009130875887724045,0,27
12,28,0,0,11445,0,1,27,0,0,0,5,Romania,,0,5.0E-4,0.009130875887724045,0,28
13,34,0,0,11439,0,2,32,0,0,0,5,Romania,,0,0.001,0.010821778829895164,0,34
14,42,0,0,11431,0,5,37,0,0,0,5,Romania,,0,0.0025,0.012512681772066284,0,42
15,50,0,0,11423,0,8,42,0,0,0,5,Romania,,0,0.004,0.014203584714237404,0,50
16,56,0,0,11417,1,8,47,0,0,0,6,Romania,,1.534683855125844E-4,0.004,0.015894487656408524,0,56
17,64,0,0,11409,1,12,51,0,0,0,9,Romania,,1.534683855125844E-4,0.006,0.017247210010145418,0,64
18,72,0,0,11401,1,15,56,0,0,0,9,Romania,,1.534683855125844E-4,0.0075,0.018938112952316538,0,72
19,83,0,0,11390,1,19,63,0,0,0,10,Romania,,1.534683855125844E-4,0.0095,0.021305377071356105,0,83
20,90,0,0,11383,1,22,67,0,0,0,12,Romania,,1.534683855125844E-4,0.011,0.022658099425093,0,90
21,97,0,0,11376,1,24,72,0,0,0,13,Romania,,1.534683855125844E-4,0.012,0.02434900236726412,0,97
22,106,1,0,11366,1,29,76,0,0,0,15,Romania,,1.534683855125844E-4,0.0145,0.025701724721001015,0,106
23,112,2,0,11359,2,33,77,0,0,0,15,Romania,,3.069367710251688E-4,0.0165,0.02603990530943524,0,112
24,116,3,0,11354,2,36,78,0,0,0,15,Romania,,3.069367710251688E-4,0.018,0.026378085897869462,0,116
25,122,4,0,11347,2,40,80,0,0,0,15,Turkey,,3.069367710251688E-4,0.02,0.02705444707473791,0,122
26,129,4,0,11340,2,41,86,0,0,0,15,Turkey,,3.069367710251688E-4,0.0205,0.029083530605343254,0,129
27,131,5,0,11337,2,43,86,0,0,0,15,Turkey,,3.069367710251688E-4,0.0215,0.029083530605343254,0,131
28,145,6,0,11322,3,49,93,0,0,0,15,Turkey,,4.6040515653775324E-4,0.0245,0.03145079472438282,0,145
29,153,7,1,11312,3,53,97,0,0,0,16,Turkey,Romania,4.6040515653775324E-4,0.0265,0.032803517078119716,0,153
30,161,8,1,11303,4,57,100,0,0,0,16,Turkey,Romania,6.138735420503376E-4,0.0285,0.033818058843422386,0,161
31,165,10,1,11297,5,62,98,0,0,0,16,Turkey,Romania,7.67341927562922E-4,0.031,0.03314169766655394,0,165
32,170,14,2,11287,6,67,97,0,0,0,17,Turkey,Bulgaria,9.208103130755065E-4,0.0335,0.032803517078119716,0,170
33,180,15,3,11275,7,78,95,0,0,0,18,Turkey,Romania,0.001074278698588091,0.039,0.032127155901251266,0,180
34,230,16,3,11224,8,122,100,0,0,0,18,Turkey,Romania,0.0012277470841006752,0.061,0.033818058843422386,0,230
35,256,19,4,11194,9,143,104,0,0,0,20,Turkey,Romania,0.0013812154696132596,0.0715,0.03517078119715928,0,256
36,270,20,4,11179,11,146,113,0,0,0,21,Turkey,Romania,0.0016881522406384285,0.073,0.038214406493067295,0,270
37,277,22,5,11169,12,148,117,0,0,0,23,Turkey,Romania,0.001841620626151013,0.074,0.039567128846804196,0,277
38,278,29,5,11161,12,146,120,0,0,0,23,Turkey,Romania,0.001841620626151013,0.073,0.040581670612106865,0,278
39,283,32,5,11153,13,146,124,0,0,0,23,Turkey,Romania,0.0019950890116635974,0.073,0.04193439296584376,0,283
40,285,37,5,11146,13,146,126,0,0,0,23,Turkey,Romania,0.0019950890116635974,0.073,0.04261075414271221,0,285
41,297,38,5,11133,13,148,136,0,0,0,23,Turkey,Romania,0.0019950890116635974,0.074,0.045992560027054444,0,297
42,306,43,5,11119,14,146,146,0,0,0,24,Turkey,Romania,0.002148557397176182,0.073,0.049374365911396684,0,306
43,309,48,6,11110,14,146,149,0,0,0,24,Turkey,Romania,0.002148557397176182,0.073,0.05038890767669936,0,309
44,318,51,6,11098,14,148,156,0,0,0,25,Turkey,Romania,0.002148557397176182,0.074,0.052756171795738924,0,318
