tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11569,0,0,3,0,0,0,1,Romania,,0,0,6.400682739492212E-4,0,3
1,6,0,0,11566,0,0,6,0,0,0,1,Romania,,0,0,0.0012801365478984424,0,6
2,8,0,0,11564,0,0,8,0,0,0,1,Romania,,0,0,0.0017068487305312568,0,8
3,9,0,0,11563,0,0,9,0,0,0,1,Romania,,0,0,0.0019202048218476637,0,9
4,10,0,0,11562,0,0,10,0,0,0,1,Romania,,0,0,0.002133560913164071,0,10
5,14,0,0,11558,0,0,14,0,0,0,1,Romania,,0,0,0.002986985278429699,0,14
6,19,0,0,11553,0,0,19,0,0,0,2,Romania,,0,0,0.004053765735011735,0,19
7,21,0,0,11551,0,0,21,0,0,0,2,Romania,,0,0,0.004480477917644549,0,21
8,24,0,0,11548,0,0,24,0,0,0,2,Romania,,0,0,0.00512054619159377,0,24
9,24,0,0,11548,0,0,24,0,0,0,2,Romania,,0,0,0.00512054619159377,0,24
10,25,0,0,11547,0,0,25,0,0,0,2,Romania,,0,0,0.005333902282910177,0,25
11,27,0,0,11545,0,0,27,0,0,0,2,Romania,,0,0,0.005760614465542991,0,27
12,29,0,0,11543,0,0,29,0,0,0,3,Romania,,0,0,0.0061873266481758055,0,29
13,30,0,0,11542,0,0,30,0,0,0,3,Romania,,0,0,0.006400682739492213,0,30
14,31,0,0,11541,0,0,31,0,0,0,3,Romania,,0,0,0.00661403883080862,0,31
15,33,0,0,11539,0,0,33,0,0,0,4,Romania,,0,0,0.007040751013441433,0,33
16,34,0,0,11538,0,0,34,0,0,0,4,Romania,,0,0,0.0072541071047578405,0,34
17,41,0,0,11531,0,0,41,0,0,0,5,Romania,,0,0,0.00874759974397269,0,41
18,43,0,0,11529,0,0,43,0,0,0,5,Romania,,0,0,0.009174311926605505,0,43
19,44,1,0,11527,0,0,44,0,0,0,5,Romania,,0,0,0.009387668017921912,0,44
20,48,1,0,11523,0,0,48,0,0,0,6,Romania,,0,0,0.01024109238318754,0,48
21,53,1,1,11517,0,0,53,0,0,0,7,Romania,Romania,0,0,0.011307872839769575,0,53
22,57,1,1,11513,0,0,57,0,0,0,7,Romania,Romania,0,0,0.012161297205035204,0,57
23,60,1,1,11510,0,0,60,0,0,0,8,Romania,Romania,0,0,0.012801365478984425,0,60
24,64,2,1,11505,0,0,64,0,0,0,8,Romania,Romania,0,0,0.013654789844250054,0,64
25,66,4,1,11501,0,0,66,0,0,0,8,Romania,Romania,0,0,0.014081502026882867,0,66
26,65,6,1,11500,0,0,65,0,0,0,8,Romania,Romania,0,0,0.013868145935566461,0,65
27,68,6,1,11497,0,0,68,0,0,0,8,Romania,Romania,0,0,0.014508214209515681,0,68
28,67,8,1,11496,0,0,67,0,0,0,8,Romania,Romania,0,0,0.014294858118199274,0,67
29,70,8,1,11493,0,0,70,0,0,0,9,Ukraine,Romania,0,0,0.014934926392148495,0,70
30,70,8,1,11493,0,0,70,0,0,0,9,Ukraine,Romania,0,0,0.014934926392148495,0,70
31,72,9,1,11490,0,0,72,0,0,0,9,Ukraine,Romania,0,0,0.01536163857478131,0,72
32,74,9,1,11488,0,0,74,0,0,0,9,Ukraine,Romania,0,0,0.015788350757414124,0,74
33,76,10,1,11485,0,0,76,0,0,0,9,Ukraine,Romania,0,0,0.01621506294004694,0,76
34,79,11,1,11481,1,0,78,0,0,0,10,Ukraine,Romania,1.5121729925903524E-4,0,0.016641775122679753,0,79
35,83,12,1,11476,1,0,82,0,0,0,10,Ukraine,Romania,1.5121729925903524E-4,0,0.01749519948794538,0,83
36,81,15,2,11474,1,0,80,0,0,0,10,Ukraine,Romania,1.5121729925903524E-4,0,0.017068487305312567,0,81
37,80,19,2,11471,2,0,78,0,0,0,11,Ukraine,Romania,3.0243459851807047E-4,0,0.016641775122679753,0,80
38,83,20,2,11467,2,0,81,0,0,0,12,Ukraine,Romania,3.0243459851807047E-4,0,0.017281843396628974,0,83
39,85,21,3,11463,2,0,83,0,0,0,12,Ukraine,Romania,3.0243459851807047E-4,0,0.01770855557926179,0,85
40,83,27,3,11459,3,0,80,0,0,0,12,Ukraine,Romania,4.536518977771057E-4,0,0.017068487305312567,0,83
41,83,29,3,11457,3,0,80,0,0,0,12,Ukraine,Romania,4.536518977771057E-4,0,0.017068487305312567,0,83
42,84,33,3,11452,4,0,80,0,0,0,12,Ukraine,Romania,6.048691970361409E-4,0,0.017068487305312567,0,84
43,88,35,3,11446,4,0,84,0,0,0,14,Ukraine,Romania,6.048691970361409E-4,0,0.017921911670578196,0,88
44,89,37,3,11443,4,0,85,0,0,0,14,Ukraine,Romania,6.048691970361409E-4,0,0.018135267761894603,0,89
45,90,39,3,11440,4,0,86,0,0,0,16,Ukraine,Romania,6.048691970361409E-4,0,0.01834862385321101,0,90
46,97,39,4,11432,5,0,92,0,0,0,16,Ukraine,Romania,7.560864962951762E-4,0,0.019628760401109453,0,97
47,106,40,4,11422,6,0,100,0,0,0,18,Ukraine,Romania,9.073037955542114E-4,0,0.021335609131640707,0,106
