tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11439,0,0,3,0,0,0,1,Romania,,0,0,0.0010056989607777405,0,3
1,3,0,0,11439,0,0,3,0,0,0,1,Romania,,0,0,0.0010056989607777405,0,3
2,7,0,0,11435,0,0,7,0,0,0,1,Romania,,0,0,0.0023466309084813944,0,7
3,8,0,0,11434,0,0,8,0,0,0,1,Romania,,0,0,0.0026818638954073082,0,8
4,12,0,0,11430,0,0,12,0,0,0,1,Romania,,0,0,0.004022795843110962,0,12
5,16,0,0,11426,0,0,16,0,0,0,1,Romania,,0,0,0.0053637277908146165,0,16
6,19,0,0,11423,0,0,19,0,0,0,2,Romania,,0,0,0.006369426751592357,0,19
7,20,0,0,11422,0,0,20,0,0,0,2,Romania,,0,0,0.00670465973851827,0,20
8,25,0,0,11417,0,0,25,0,0,0,2,Romania,,0,0,0.008380824673147838,0,25
9,28,0,0,11414,0,0,28,0,0,0,2,Romania,,0,0,0.009386523633925578,0,28
10,29,0,0,11413,0,0,29,0,0,0,2,Romania,,0,0,0.009721756620851492,0,29
11,30,0,0,11412,0,0,30,0,0,0,2,Romania,,0,0,0.010056989607777405,0,30
12,30,0,0,11412,0,0,30,0,0,0,2,Romania,,0,0,0.010056989607777405,0,30
13,32,0,0,11410,0,0,32,0,0,0,3,Romania,,0,0,0.010727455581629233,0,32
14,34,0,0,11408,0,0,34,0,0,0,3,Romania,,0,0,0.011397921555481059,0,34
15,35,0,0,11407,0,0,35,0,0,0,3,Romania,,0,0,0.011733154542406973,0,35
16,37,0,0,11405,0,0,37,0,0,0,4,Romania,,0,0,0.0124036205162588,0,37
17,37,0,0,11405,0,0,37,0,0,0,4,Romania,,0,0,0.0124036205162588,0,37
18,37,0,0,11405,0,0,37,0,0,0,4,Romania,,0,0,0.0124036205162588,0,37
19,38,0,0,11404,0,0,38,0,0,0,4,Romania,,0,0,0.012738853503184714,0,38
20,39,1,0,11402,1,0,38,0,0,0,5,Romania,,1.5396458814472672E-4,0,0.012738853503184714,0,39
21,42,1,0,11399,2,0,40,0,0,0,5,Romania,,3.0792917628945344E-4,0,0.01340931947703654,0,42
