tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11453,0,0,3,0,0,0,1,Romania,,0,0,6.397952655150352E-4,0,3
1,3,0,0,11453,0,0,3,0,0,0,1,Romania,,0,0,6.397952655150352E-4,0,3
2,4,0,0,11452,0,0,4,0,0,0,1,Romania,,0,0,8.530603540200469E-4,0,4
3,6,0,0,11450,0,0,6,0,0,0,1,Romania,,0,0,0.0012795905310300703,0,6
4,8,0,0,11448,0,0,8,0,0,0,1,Romania,,0,0,0.0017061207080400938,0,8
5,8,0,0,11448,0,0,8,0,0,0,1,Romania,,0,0,0.0017061207080400938,0,8
6,9,0,0,11447,0,0,9,0,0,0,2,Romania,,0,0,0.0019193857965451055,0,9
7,9,0,0,11447,0,0,9,0,0,0,2,Romania,,0,0,0.0019193857965451055,0,9
8,11,0,0,11445,0,0,11,0,0,0,3,Romania,,0,0,0.002345915973555129,0,11
9,14,0,0,11442,0,0,14,0,0,0,3,Romania,,0,0,0.002985711239070164,0,14
10,14,0,0,11442,0,0,14,0,0,0,3,Romania,,0,0,0.002985711239070164,0,14
11,18,0,0,11438,0,0,18,0,0,0,3,Romania,,0,0,0.003838771593090211,0,18
12,23,0,0,11433,0,0,23,0,0,0,3,Romania,,0,0,0.00490509703561527,0,23
13,26,0,0,11430,0,0,26,0,0,0,3,Romania,,0,0,0.005544892301130305,0,26
14,30,0,0,11426,0,0,30,0,0,0,3,Romania,,0,0,0.006397952655150352,0,30
15,35,0,0,11421,0,0,35,0,0,0,3,Romania,,0,0,0.007464278097675411,0,35
16,37,0,0,11419,0,0,37,0,0,0,4,Romania,,0,0,0.007890808274685433,0,37
17,40,0,0,11416,0,0,40,0,0,0,5,Romania,,0,0,0.008530603540200469,0,40
18,41,0,0,11415,0,0,41,0,0,0,5,Romania,,0,0,0.00874386862870548,0,41
19,42,1,0,11413,0,0,42,0,0,0,6,Romania,,0,0,0.008957133717210493,0,42
20,44,1,0,11411,0,0,44,0,0,0,6,Romania,,0,0,0.009383663894220516,0,44
21,46,2,0,11408,0,0,46,0,0,0,6,Romania,,0,0,0.00981019407123054,0,46
22,48,2,0,11406,0,0,48,0,0,0,6,Romania,,0,0,0.010236724248240563,0,48
23,52,2,0,11402,0,0,52,0,0,0,6,Romania,,0,0,0.01108978460226061,0,52
24,55,2,0,11399,0,0,55,0,0,0,6,Romania,,0,0,0.011729579867775645,0,55
25,58,2,0,11396,0,0,58,0,0,0,7,Romania,,0,0,0.01236937513329068,0,58
26,58,3,0,11395,0,0,58,0,0,0,7,Romania,,0,0,0.01236937513329068,0,58
27,66,3,0,11387,0,0,66,0,0,0,8,Romania,,0,0,0.014075495841330775,0,66
28,74,4,0,11378,0,0,74,0,0,0,8,Ukraine,,0,0,0.015781616549370867,0,74
29,77,4,0,11375,0,0,77,0,0,0,9,Ukraine,,0,0,0.016421411814885902,0,77
30,81,5,0,11370,0,0,81,0,0,0,10,Ukraine,,0,0,0.01727447216890595,0,81
31,83,6,1,11366,0,0,83,0,0,0,10,Ukraine,Ukraine,0,0,0.017701002345915973,0,83
32,89,7,1,11359,0,0,89,0,0,0,11,Ukraine,Ukraine,0,0,0.018980592876946045,0,89
33,94,8,1,11353,0,0,94,0,0,0,12,Ukraine,Ukraine,0,0,0.020046918319471103,0,94
34,102,10,1,11343,0,0,102,0,0,0,12,Ukraine,Ukraine,0,0,0.021753039027511197,0,102
35,106,12,1,11337,0,0,106,0,0,0,12,Ukraine,Ukraine,0,0,0.02260609938153124,0,106
36,111,14,2,11329,0,0,111,0,0,0,12,Ukraine,Ukraine,0,0,0.023672424824056303,0,111
37,115,17,3,11321,0,0,115,0,0,0,14,Ukraine,Romania,0,0,0.02452548517807635,0,115
38,121,18,3,11314,0,0,121,0,0,0,15,Ukraine,Romania,0,0,0.02580507570910642,0,121
39,123,20,3,11310,0,0,123,0,0,0,15,Ukraine,Romania,0,0,0.026231605886116442,0,123
40,128,21,4,11303,0,0,128,0,0,0,15,Ukraine,Ukraine,0,0,0.0272979313286415,0,128
41,132,22,4,11298,0,0,132,0,0,0,16,Ukraine,Romania,0,0,0.02815099168266155,0,132
42,136,23,4,11293,0,0,136,0,0,0,16,Ukraine,Ukraine,0,0,0.029004052036681594,0,136
43,141,26,4,11285,0,0,141,0,0,0,16,Ukraine,Ukraine,0,0,0.030070377479206652,0,141
44,148,26,4,11278,0,0,148,0,0,0,16,Ukraine,Ukraine,0,0,0.03156323309874173,0,148
45,158,30,4,11264,0,0,158,0,0,0,17,Poland,Ukraine,0,0,0.033695883983791856,0,158
46,165,32,4,11255,0,0,165,0,0,0,17,Poland,Ukraine,0,0,0.035188739603326934,0,165
47,170,33,4,11249,0,0,170,0,0,0,17,Poland,Ukraine,0,0,0.03625506504585199,0,170
48,178,35,4,11239,0,0,178,0,0,0,17,Ukraine,Ukraine,0,0,0.03796118575389209,0,178
49,184,37,4,11231,1,1,182,0,0,0,19,Ukraine,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.038814246107912134,0,184
50,186,45,4,11221,1,1,184,0,0,0,19,Ukraine,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.03924077628492216,0,186
51,192,45,4,11215,1,1,190,0,0,0,20,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.04052036681595223,0,192
52,189,49,4,11214,1,1,187,0,0,0,20,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.03988057155043719,0,189
53,187,53,5,11211,1,1,185,0,0,0,19,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.03945404137342717,0,187
54,186,55,5,11210,1,1,184,0,0,0,19,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.03924077628492216,0,186
55,184,59,5,11208,1,1,182,0,0,0,19,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.038814246107912134,0,184
56,177,68,5,11206,1,1,175,0,0,0,19,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.03732139048837705,0,177
57,176,70,5,11205,1,1,174,0,0,0,19,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.037108125399872044,0,176
58,177,71,5,11203,1,1,175,0,0,0,19,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.03732139048837705,0,177
59,176,75,6,11199,1,1,174,0,0,0,20,Poland,Ukraine,1.5396458814472672E-4,0.003676470588235294,0.037108125399872044,0,176
60,173,85,7,11191,1,1,171,0,0,0,20,Poland,Poland,1.5396458814472672E-4,0.003676470588235294,0.036468330134357005,0,173
61,181,86,7,11182,1,1,179,0,0,0,20,Poland,Poland,1.5396458814472672E-4,0.003676470588235294,0.0381744508423971,0,181
62,183,91,7,11175,1,1,181,0,0,0,19,Poland,Poland,1.5396458814472672E-4,0.003676470588235294,0.03860098101940712,0,183
63,187,96,8,11165,2,1,184,0,0,0,20,Poland,Poland,3.0792917628945344E-4,0.003676470588235294,0.03924077628492216,0,187
64,199,99,8,11150,2,1,196,0,0,0,20,Germany,Poland,3.0792917628945344E-4,0.003676470588235294,0.041799957346982296,0,199
65,210,104,9,11133,3,1,206,0,0,0,20,Germany,Poland,4.6189376443418013E-4,0.003676470588235294,0.04393260823203242,0,210
66,218,113,9,11116,7,1,210,0,0,0,20,Germany,Poland,0.001077752117013087,0.003676470588235294,0.044785668586052464,0,218
67,223,120,10,11103,7,1,215,0,0,0,20,Germany,Poland,0.001077752117013087,0.003676470588235294,0.04585199402857752,0,223
68,228,125,10,11093,8,0,220,0,0,0,17,Germany,Poland,0.0012317167051578138,0,0.04691831947110258,0,228
69,227,133,10,11086,9,0,218,0,0,0,18,Germany,Poland,0.0013856812933025404,0,0.046491789294092555,0,227
70,233,138,11,11074,12,0,221,0,0,0,18,Germany,Poland,0.0018475750577367205,0,0.047131584559607594,0,233
71,240,141,11,11064,14,0,226,0,0,0,20,Germany,Poland,0.002155504234026174,0,0.04819791000213265,0,240
72,247,148,11,11050,17,1,229,0,0,0,22,Germany,Poland,0.002617397998460354,0.003676470588235294,0.048837705267647684,0,247
73,247,154,12,11043,19,1,227,0,0,0,22,Germany,Ukraine,0.0029253271747498076,0.003676470588235294,0.048411175090637665,0,247
74,251,161,12,11032,19,1,231,0,0,0,21,Germany,Poland,0.0029253271747498076,0.003676470588235294,0.04926423544465771,0,251
75,260,162,14,11020,21,1,238,0,0,0,21,Germany,Poland,0.003233256351039261,0.003676470588235294,0.050757091064192794,0,260
76,269,165,15,11007,24,1,244,0,0,0,21,Germany,Ukraine,0.003695150115473441,0.003676470588235294,0.052036681595222865,0,269
77,279,172,15,10990,33,1,245,0,0,0,21,Germany,Poland,0.005080831408775982,0.003676470588235294,0.05224994668372787,0,279
78,291,179,15,10971,39,1,251,0,0,0,21,Germany,Poland,0.006004618937644342,0.003676470588235294,0.05352953721475794,0,291
79,289,191,16,10960,43,1,245,0,0,0,21,Germany,Poland,0.006620477290223249,0.003676470588235294,0.05224994668372787,0,289
80,296,194,16,10950,45,1,250,0,0,0,21,Germany,Poland,0.006928406466512702,0.003676470588235294,0.05331627212625293,0,296
81,296,201,17,10942,50,1,245,0,0,0,21,Germany,Poland,0.007698229407236336,0.003676470588235294,0.05224994668372787,0,296
82,294,209,18,10935,52,1,241,0,0,0,19,Germany,Poland,0.00800615858352579,0.003676470588235294,0.051396886329707826,0,294
83,296,215,18,10927,55,1,240,0,0,0,20,Germany,Poland,0.008468052347959968,0.003676470588235294,0.05118362124120281,0,296
84,304,219,18,10915,57,1,246,0,0,0,21,Germany,Poland,0.008775981524249422,0.003676470588235294,0.052463211772232884,0,304
85,309,225,19,10903,61,1,247,0,0,0,20,Germany,Poland,0.00939183987682833,0.003676470588235294,0.0526764768607379,0,309
86,309,232,19,10896,63,1,245,0,0,0,19,Germany,Poland,0.009699769053117783,0.003676470588235294,0.05224994668372787,0,309
87,304,245,21,10886,65,1,238,0,0,0,18,Germany,Poland,0.010007698229407237,0.003676470588235294,0.050757091064192794,0,304
88,305,257,22,10872,68,1,236,0,0,0,18,Germany,Poland,0.010469591993841416,0.003676470588235294,0.05033056088718277,0,305
89,300,267,26,10863,72,1,227,0,0,0,18,Germany,Poland,0.011085450346420323,0.003676470588235294,0.048411175090637665,0,300
90,295,274,26,10861,72,1,222,0,0,0,18,Germany,Poland,0.011085450346420323,0.003676470588235294,0.04734484964811261,0,295
91,299,277,26,10854,74,1,224,0,0,0,18,Germany,Poland,0.011393379522709777,0.003676470588235294,0.047771379825122626,0,299
92,296,282,27,10851,75,1,220,0,0,0,17,Germany,Ukraine,0.011547344110854504,0.003676470588235294,0.04691831947110258,0,296
