tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11443,0,0,2,0,0,0,1,Romania,,0,0,6.768189509306261E-4,0,2
1,4,0,0,11441,0,0,4,0,0,0,1,Romania,,0,0,0.0013536379018612521,0,4
2,5,0,0,11440,0,0,5,0,0,0,1,Romania,,0,0,0.001692047377326565,0,5
3,7,0,0,11438,0,0,7,0,0,0,2,Romania,,0,0,0.0023688663282571912,0,7
4,9,0,0,11436,0,0,9,0,0,0,2,Romania,,0,0,0.003045685279187817,0,9
5,10,0,0,11435,0,0,10,0,0,0,3,Romania,,0,0,0.00338409475465313,0,10
6,12,0,0,11433,0,0,12,0,0,0,3,Romania,,0,0,0.0040609137055837565,0,12
7,13,0,0,11432,0,0,13,0,0,0,3,Romania,,0,0,0.004399323181049069,0,13
8,15,0,0,11430,0,0,15,0,0,0,3,Romania,,0,0,0.005076142131979695,0,15
9,17,0,0,11428,0,0,17,0,0,0,3,Romania,,0,0,0.005752961082910322,0,17
10,19,0,0,11426,0,0,19,0,0,0,3,Romania,,0,0,0.006429780033840948,0,19
11,23,0,0,11422,0,0,23,0,0,0,4,Romania,,0,0,0.0077834179357022,0,23
12,25,0,0,11420,0,0,25,0,0,0,4,Romania,,0,0,0.008460236886632826,0,25
13,25,0,0,11420,0,0,25,0,0,0,4,Romania,,0,0,0.008460236886632826,0,25
14,28,0,0,11417,0,0,28,0,0,0,4,Romania,,0,0,0.009475465313028765,0,28
15,29,0,0,11416,0,0,29,0,0,0,4,Romania,,0,0,0.009813874788494078,0,29
16,34,0,0,11411,0,0,34,0,0,0,4,Romania,,0,0,0.011505922165820644,0,34
17,36,0,0,11409,0,0,36,0,0,0,4,Romania,,0,0,0.012182741116751269,0,36
18,40,0,0,11405,0,0,40,0,0,0,4,Romania,,0,0,0.01353637901861252,0,40
19,44,1,0,11400,0,1,43,0,0,0,5,Romania,,0,5.053057099545225E-4,0.01455160744500846,0,44
20,49,2,0,11394,0,1,48,0,0,0,6,Romania,,0,5.053057099545225E-4,0.016243654822335026,0,49
21,61,2,0,11382,0,3,58,0,0,0,7,Romania,,0,0.0015159171298635675,0.019627749576988155,0,61
22,67,2,0,11376,0,5,62,0,0,0,8,Romania,,0,0.0025265285497726125,0.02098138747884941,0,67
23,70,4,0,11371,0,6,64,0,0,0,8,Ukraine,,0,0.003031834259727135,0.021658206429780034,0,70
24,73,4,0,11368,1,6,66,0,0,0,9,Ukraine,,1.535862386730149E-4,0.003031834259727135,0.02233502538071066,0,73
25,80,4,0,11361,1,9,70,0,0,0,10,Ukraine,,1.535862386730149E-4,0.004547751389590703,0.023688663282571912,0,80
