tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,3,0,0,11449,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
1,6,0,0,11446,0,0,6,0,0,0,1,Romania,,0,0,0.002027712064886786,0,6
2,8,0,0,11444,0,0,8,0,0,0,1,Romania,,0,0,0.0027036160865157146,0,8
3,11,0,0,11441,0,0,11,0,0,0,1,Romania,,0,0,0.0037174721189591076,0,11
4,11,0,0,11441,0,0,11,0,0,0,1,Romania,,0,0,0.0037174721189591076,0,11
5,12,0,0,11440,0,0,12,0,0,0,1,Romania,,0,0,0.004055424129773572,0,12
6,13,0,0,11439,0,0,13,0,0,0,1,Romania,,0,0,0.004393376140588037,0,13
7,14,0,0,11438,0,0,14,0,0,0,1,Romania,,0,0,0.004731328151402501,0,14
8,17,0,0,11435,0,0,17,0,0,0,3,Romania,,0,0,0.005745184183845894,0,17
9,19,0,0,11433,0,0,19,0,0,0,3,Romania,,0,0,0.006421088205474822,0,19
10,20,0,0,11432,0,0,20,0,0,0,3,Romania,,0,0,0.006759040216289287,0,20
11,24,0,0,11428,0,0,24,0,0,0,3,Romania,,0,0,0.008110848259547145,0,24
12,27,0,0,11425,0,0,27,0,0,0,3,Romania,,0,0,0.009124704291990537,0,27
13,28,0,0,11424,0,0,28,0,0,0,4,Romania,,0,0,0.009462656302805001,0,28
14,32,0,0,11420,0,0,32,0,0,0,4,Romania,,0,0,0.010814464346062858,0,32
15,35,0,0,11417,0,0,35,0,0,0,4,Romania,,0,0,0.011828320378506252,0,35
16,39,0,0,11413,0,0,39,0,0,0,4,Romania,,0,0,0.013180128421764109,0,39
17,43,0,0,11409,0,0,43,0,0,0,4,Romania,,0,0,0.014531936465021968,0,43
18,43,0,0,11409,0,0,43,0,0,0,4,Romania,,0,0,0.014531936465021968,0,43
19,46,0,0,11406,0,0,46,0,0,0,4,Romania,,0,0,0.01554579249746536,0,46
20,49,1,0,11402,0,0,49,0,0,0,4,Romania,,0,0,0.016559648529908752,0,49
21,54,1,0,11397,0,0,54,0,0,0,4,Romania,,0,0,0.018249408583981074,0,54
22,54,2,0,11396,0,0,54,0,0,0,4,Romania,,0,0,0.018249408583981074,0,54
23,56,2,0,11394,0,0,56,0,0,0,4,Romania,,0,0,0.018925312605610003,0,56
24,60,2,0,11390,0,0,60,0,0,0,4,Romania,,0,0,0.02027712064886786,0,60
25,62,4,0,11386,0,0,62,0,0,0,5,Ukraine,,0,0,0.02095302467049679,0,62
26,65,5,0,11382,0,0,65,0,0,0,5,Ukraine,,0,0,0.021966880702940183,0,65
27,67,6,0,11379,0,0,67,0,0,0,5,Ukraine,,0,0,0.022642784724569112,0,67
28,66,8,0,11378,0,0,66,0,0,0,5,Ukraine,,0,0,0.022304832713754646,0,66
29,68,8,0,11376,0,0,68,0,0,0,5,Ukraine,,0,0,0.022980736735383575,0,68
30,70,9,0,11373,0,0,70,0,0,0,6,Ukraine,,0,0,0.023656640757012504,0,70
31,71,9,0,11372,0,1,70,0,0,0,7,Ukraine,,0,5.05050505050505E-4,0.023656640757012504,0,71
32,74,9,1,11368,0,4,70,0,0,0,7,Ukraine,Romania,0,0.00202020202020202,0.023656640757012504,0,74
33,76,9,1,11366,0,5,71,0,0,0,9,Ukraine,Romania,0,0.0025252525252525255,0.023994592767826967,0,76
34,77,9,2,11364,0,5,72,0,0,0,9,Ukraine,Romania,0,0.0025252525252525255,0.024332544778641434,0,77
35,82,9,2,11359,0,5,77,0,0,0,10,Ukraine,Romania,0,0.0025252525252525255,0.026022304832713755,0,82
36,83,12,2,11355,0,5,78,0,0,0,10,Ukraine,Romania,0,0.0025252525252525255,0.026360256843528218,0,83
37,90,12,2,11348,0,6,84,0,0,0,10,Ukraine,Romania,0,0.0030303030303030303,0.028387968908415006,0,90
38,95,13,2,11342,0,7,88,0,0,0,11,Ukraine,Romania,0,0.0035353535353535356,0.02973977695167286,0,95
39,98,14,2,11338,0,8,90,0,0,0,11,Ukraine,Romania,0,0.00404040404040404,0.03041568097330179,0,98
40,103,14,3,11332,0,8,95,0,0,0,11,Ukraine,Romania,0,0.00404040404040404,0.032105441027374115,0,103
41,109,16,3,11324,0,10,99,0,0,0,11,Ukraine,Romania,0,0.005050505050505051,0.03345724907063197,0,109
42,115,18,3,11316,0,11,104,0,0,0,11,Ukraine,Romania,0,0.005555555555555556,0.035147009124704295,0,115
43,120,21,3,11308,0,13,107,0,0,0,13,Ukraine,Romania,0,0.0065656565656565654,0.036160865157147684,0,120
44,120,25,3,11304,0,15,105,0,0,0,13,Ukraine,Romania,0,0.007575757575757576,0.03548496113551876,0,120
45,126,28,3,11295,0,17,109,0,0,0,13,Ukraine,Romania,0,0.008585858585858586,0.03683676917877662,0,126
46,131,31,3,11287,1,19,111,0,0,0,15,Ukraine,Romania,1.5353907569476432E-4,0.009595959595959595,0.03751267320040554,0,131
47,134,35,3,11280,1,20,113,0,0,0,15,Ukraine,Romania,1.5353907569476432E-4,0.010101010101010102,0.03818857722203447,0,134
48,139,36,3,11274,1,21,117,0,0,0,16,Ukraine,Romania,1.5353907569476432E-4,0.010606060606060607,0.03954038526529233,0,139
49,142,40,3,11267,1,21,120,0,0,0,16,Ukraine,Romania,1.5353907569476432E-4,0.010606060606060607,0.04055424129773572,0,142
50,150,43,4,11255,1,23,126,0,0,0,15,Ukraine,Romania,1.5353907569476432E-4,0.011616161616161616,0.04258195336262251,0,150
51,160,45,4,11243,2,24,134,0,0,0,15,Ukraine,Romania,3.0707815138952864E-4,0.012121212121212121,0.045285569449138224,0,160
52,160,50,4,11238,4,23,133,0,0,0,16,Ukraine,Romania,6.141563027790573E-4,0.011616161616161616,0.04494761743832376,0,160
53,168,50,4,11230,5,26,137,0,0,0,18,Ukraine,Romania,7.676953784738216E-4,0.013131313131313131,0.04629942548158161,0,168
54,171,53,5,11223,6,25,140,0,0,0,18,Ukraine,Romania,9.212344541685859E-4,0.012626262626262626,0.04731328151402501,0,171
55,175,57,5,11215,7,25,143,0,0,0,19,Poland,Romania,0.0010747735298633502,0.012626262626262626,0.048327137546468404,0,175
56,183,63,6,11200,11,27,145,0,0,0,19,Poland,Romania,0.0016889298326424075,0.013636363636363636,0.04900304156809733,0,183
57,188,65,7,11192,13,29,146,0,0,0,19,Poland,Romania,0.001996007984031936,0.014646464646464647,0.04934099357891179,0,188
58,194,70,7,11181,16,33,145,0,0,0,18,Poland,Romania,0.002456625211116229,0.016666666666666666,0.04900304156809733,0,194
59,201,73,8,11170,18,36,147,0,0,0,20,Poland,Romania,0.0027637033625057578,0.01818181818181818,0.049678945589726256,0,201
60,207,77,8,11160,20,37,150,0,0,0,20,Poland,Romania,0.0030707815138952864,0.018686868686868686,0.05069280162216965,0,207
61,211,81,8,11152,20,39,152,0,0,0,20,Poland,Romania,0.0030707815138952864,0.019696969696969695,0.05136870564379858,0,211
62,212,85,9,11146,22,39,151,0,0,0,20,Poland,Romania,0.003377859665284815,0.019696969696969695,0.051030753632984115,0,212
63,217,87,9,11139,25,40,152,0,0,0,20,Poland,Romania,0.003838476892369108,0.020202020202020204,0.05136870564379858,0,217
64,222,91,9,11130,27,42,153,0,0,0,21,Poland,Romania,0.004145555043758637,0.021212121212121213,0.05170665765461305,0,222
65,224,97,9,11122,29,41,154,0,0,0,20,Poland,Romania,0.004452633195148165,0.02070707070707071,0.05204460966542751,0,224
66,242,102,9,11099,31,44,167,0,0,0,20,Poland,Romania,0.004759711346537694,0.022222222222222223,0.05643798580601555,0,242
67,250,107,10,11085,31,43,176,0,0,0,20,Poland,Romania,0.004759711346537694,0.021717171717171718,0.05947955390334572,0,250
68,258,109,10,11075,31,45,182,0,0,0,20,Poland,Romania,0.004759711346537694,0.022727272727272728,0.06150726596823251,0,258
69,268,112,10,11062,32,44,192,0,0,0,19,Germany,Romania,0.004913250422232458,0.022222222222222223,0.06488678607637716,0,268
70,284,114,10,11044,35,44,205,0,0,0,20,Germany,Romania,0.0053738676493167515,0.022222222222222223,0.06928016221696519,0,284
71,302,121,11,11018,35,44,223,0,0,0,20,Germany,Poland,0.0053738676493167515,0.022222222222222223,0.07536329841162555,0,302
72,311,129,12,11000,36,42,233,0,0,0,19,Germany,Poland,0.0055274067250115156,0.021212121212121213,0.07874281851977019,0,311
73,316,133,16,10987,38,44,234,0,0,0,19,Germany,Poland,0.005834484876401044,0.022222222222222223,0.07908077053058465,0,316
74,320,140,16,10976,39,46,235,0,0,0,19,Germany,Poland,0.005988023952095809,0.023232323232323233,0.07941872254139912,0,320
75,333,144,16,10959,41,54,238,0,0,0,20,Germany,Ukraine,0.006295102103485337,0.02727272727272727,0.08043257857384252,0,333
76,331,153,16,10952,42,56,233,0,0,0,20,Germany,Poland,0.006448641179180101,0.028282828282828285,0.07874281851977019,0,331
77,346,157,17,10932,49,60,237,0,0,0,22,Germany,Poland,0.0075234147090434515,0.030303030303030304,0.08009462656302806,0,346
78,357,161,17,10917,56,63,238,0,0,0,23,Germany,Ukraine,0.008598188238906802,0.031818181818181815,0.08043257857384252,0,357
79,375,165,17,10895,62,68,245,0,0,0,23,Germany,Poland,0.009519422693075388,0.03434343434343434,0.08279824264954376,0,375
80,389,170,18,10875,65,70,254,0,0,0,23,Germany,Ukraine,0.00998003992015968,0.03535353535353535,0.08583981074687394,0,389
81,411,176,20,10845,75,73,263,0,0,0,24,Germany,Ukraine,0.011515430677107323,0.03686868686868687,0.08888137884420412,0,411
82,425,187,21,10819,77,84,264,0,0,0,24,Germany,Ukraine,0.011822508828496852,0.04242424242424243,0.08921933085501858,0,425
83,446,195,22,10789,82,105,259,0,0,0,25,Germany,Ukraine,0.012590204206970674,0.05303030303030303,0.08752957080094627,0,446
84,441,204,23,10784,81,108,252,0,0,0,25,Germany,Ukraine,0.01243666513127591,0.05454545454545454,0.08516390672524501,0,441
85,432,215,25,10780,82,107,243,0,0,0,25,Germany,Ukraine,0.012590204206970674,0.05404040404040404,0.08212233862791483,0,432
86,426,224,27,10775,82,108,236,0,0,0,25,Germany,Ukraine,0.012590204206970674,0.05454545454545454,0.07975667455221358,0,426
87,425,231,27,10769,84,108,233,0,0,0,24,Germany,Ukraine,0.012897282358360202,0.05454545454545454,0.07874281851977019,0,425
88,419,242,28,10763,82,108,229,0,0,0,24,Germany,Ukraine,0.012590204206970674,0.05454545454545454,0.07739101047651234,0,419
89,419,251,29,10753,80,110,229,0,0,0,24,Germany,Ukraine,0.012283126055581146,0.05555555555555555,0.07739101047651234,0,419
90,418,264,30,10740,81,114,223,0,0,0,24,Germany,Ukraine,0.01243666513127591,0.05757575757575758,0.07536329841162555,0,418
91,411,280,30,10731,78,113,220,0,0,0,24,Germany,Ukraine,0.011976047904191617,0.05707070707070707,0.07434944237918216,0,411
92,411,289,30,10722,78,112,221,0,0,0,23,Germany,Ukraine,0.011976047904191617,0.05656565656565657,0.07468739438999662,0,411
93,412,297,31,10712,78,111,223,0,0,0,22,Germany,Ukraine,0.011976047904191617,0.05606060606060606,0.07536329841162555,0,412
94,405,306,32,10709,77,106,222,0,0,0,21,Germany,Ukraine,0.011822508828496852,0.05353535353535353,0.07502534640081109,0,405
95,398,318,34,10702,77,106,215,0,0,0,21,Germany,Ukraine,0.011822508828496852,0.05353535353535353,0.07265968232510983,0,398
96,396,330,35,10691,76,109,211,0,0,0,21,Germany,Ukraine,0.011668969752802088,0.05505050505050505,0.07130787428185198,0,396
97,388,340,36,10688,72,108,208,0,0,0,21,Germany,Ukraine,0.011054813450023031,0.05454545454545454,0.07029401824940859,0,388
98,382,352,36,10682,72,108,202,0,0,0,20,Germany,Ukraine,0.011054813450023031,0.05454545454545454,0.0682663061845218,0,382
99,384,360,36,10672,70,111,203,0,0,0,20,France,Ukraine,0.010747735298633503,0.05606060606060606,0.06860425819533626,0,384
100,374,377,36,10665,66,113,195,0,0,0,19,France,Ukraine,0.010133578995854445,0.05707070707070707,0.06590064210882055,0,374
101,365,393,37,10657,62,113,190,0,0,0,18,France,Ukraine,0.009519422693075388,0.05707070707070707,0.06421088205474823,0,365
102,355,408,40,10649,62,108,185,0,0,0,19,France,Ukraine,0.009519422693075388,0.05454545454545454,0.0625211220006759,0,355
103,345,423,43,10641,63,107,175,0,0,0,18,France,Ukraine,0.009672961768770152,0.05404040404040404,0.05914160189253126,0,345
104,338,434,45,10635,61,108,169,0,0,0,17,France,Ukraine,0.009365883617380623,0.05454545454545454,0.057113889827644475,0,338
105,334,445,45,10628,62,108,164,0,0,0,17,France,Ukraine,0.009519422693075388,0.05454545454545454,0.05542412977357215,0,334
106,322,456,47,10627,59,105,158,0,0,0,16,France,Ukraine,0.009058805465991094,0.05303030303030303,0.05339641770868537,0,322
107,307,470,50,10625,58,102,147,0,0,0,14,France,Ukraine,0.00890526639029633,0.051515151515151514,0.049678945589726256,0,307
108,294,484,50,10624,56,99,139,0,0,0,14,France,Ukraine,0.008598188238906802,0.05,0.046975329503210546,0,294
109,285,493,52,10622,54,99,132,0,0,0,15,France,Italy,0.008291110087517274,0.05,0.04460966542750929,0,285
110,271,508,54,10619,51,99,121,0,0,0,15,France,Italy,0.00783049286043298,0.05,0.040892193308550186,0,271
111,267,517,55,10613,46,103,118,0,0,0,15,France,Italy,0.007062797481959158,0.05202020202020202,0.03987833727610679,0,267
112,258,531,55,10608,48,100,110,0,0,0,15,France,Italy,0.007369875633348687,0.050505050505050504,0.03717472118959108,0,258
113,249,545,56,10602,49,101,99,0,0,0,15,France,Italy,0.0075234147090434515,0.05101010101010101,0.03345724907063197,0,249
114,250,555,57,10590,51,101,98,0,0,0,16,France,Italy,0.00783049286043298,0.05101010101010101,0.033119297059817504,0,250
115,241,567,61,10583,49,101,91,0,0,0,16,France,Italy,0.0075234147090434515,0.05101010101010101,0.030753632984116257,0,241
116,233,579,61,10579,51,97,85,0,0,0,16,France,Italy,0.00783049286043298,0.04898989898989899,0.02872592091922947,0,233
117,231,589,62,10570,55,98,78,0,0,0,16,France,Italy,0.008444649163212038,0.049494949494949494,0.026360256843528218,0,231
118,220,602,64,10566,58,93,69,0,0,0,15,France,Italy,0.00890526639029633,0.04696969696969697,0.02331868874619804,0,220
119,210,616,66,10560,57,89,64,0,0,0,16,France,Italy,0.008751727314601566,0.04494949494949495,0.021628928692125717,0,210
120,211,629,68,10544,61,91,59,0,0,0,15,France,Italy,0.009365883617380623,0.04595959595959596,0.019939168638053395,0,211
121,215,635,69,10533,64,95,56,0,0,0,15,France,Italy,0.009826500844464917,0.047979797979797977,0.018925312605610003,0,215
122,216,642,70,10524,65,98,53,0,0,0,16,France,Italy,0.00998003992015968,0.049494949494949494,0.01791145657316661,0,216
123,221,648,70,10513,65,105,51,0,0,0,16,France,Italy,0.00998003992015968,0.05303030303030303,0.01723555255153768,0,221
124,219,658,70,10505,62,109,48,0,0,0,15,France,Italy,0.009519422693075388,0.05505050505050505,0.01622169651909429,0,219
