tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11456,0,0,2,0,0,0,1,Romania,,0,0,4.261666311527807E-4,0,2
1,2,0,0,11456,0,0,2,0,0,0,1,Romania,,0,0,4.261666311527807E-4,0,2
2,5,0,0,11453,0,0,5,0,0,0,1,Romania,,0,0,0.001065416577881952,0,5
3,6,0,0,11452,0,0,6,0,0,0,1,Romania,,0,0,0.0012784998934583422,0,6
4,7,0,0,11451,0,0,7,0,0,0,1,Romania,,0,0,0.0014915832090347326,0,7
5,9,0,0,11449,0,0,9,0,0,0,2,Romania,,0,0,0.0019177498401875134,0,9
6,13,0,0,11445,0,0,13,0,0,0,2,Romania,,0,0,0.002770083102493075,0,13
7,18,0,0,11440,0,0,18,0,0,0,2,Romania,,0,0,0.0038354996803750267,0,18
8,21,0,0,11437,0,0,21,0,0,0,2,Romania,,0,0,0.004474749627104198,0,21
9,25,0,0,11433,0,0,25,0,0,0,2,Romania,,0,0,0.005327082889409759,0,25
10,29,0,0,11429,0,0,29,0,0,0,2,Romania,,0,0,0.006179416151715321,0,29
11,32,0,0,11426,0,0,32,0,0,0,3,Romania,,0,0,0.006818666098444491,0,32
12,37,0,0,11421,0,0,37,0,0,0,5,Romania,,0,0,0.007884082676326443,0,37
13,40,0,0,11418,0,0,40,0,0,0,5,Romania,,0,0,0.008523332623055616,0,40
14,43,0,0,11415,0,0,43,0,0,0,5,Romania,,0,0,0.009162582569784786,0,43
15,46,0,0,11412,0,0,46,0,0,0,6,Romania,,0,0,0.009801832516513957,0,46
16,49,0,0,11409,0,0,49,0,0,0,7,Romania,,0,0,0.010441082463243129,0,49
17,52,0,0,11406,0,0,52,0,0,0,8,Romania,,0,0,0.0110803324099723,0,52
18,58,0,0,11400,0,0,58,0,0,0,8,Romania,,0,0,0.012358832303430642,0,58
19,60,0,0,11398,0,0,60,0,0,0,8,Romania,,0,0,0.012784998934583422,0,60
20,68,0,0,11390,0,0,68,0,0,0,9,Romania,,0,0,0.014489665459194546,0,68
21,74,1,0,11383,0,0,74,0,0,0,12,Romania,,0,0,0.015768165352652887,0,74
22,81,1,0,11376,1,0,80,0,0,0,13,Romania,,1.5401201293700908E-4,0,0.01704666524611123,0,81
23,92,1,0,11365,1,0,91,0,0,0,15,Romania,,1.5401201293700908E-4,0,0.019390581717451522,0,92
24,97,1,0,11360,2,0,95,0,0,0,15,Romania,,3.0802402587401816E-4,0,0.020242914979757085,0,97
25,105,3,1,11349,2,0,103,0,0,0,15,Romania,Romania,3.0802402587401816E-4,0,0.021947581504368208,0,105
26,112,5,1,11340,3,0,109,0,0,0,15,Romania,Romania,4.6203603881102723E-4,0,0.02322608139782655,0,112
27,117,5,2,11334,3,0,114,0,0,0,15,Poland,Romania,4.6203603881102723E-4,0,0.024291497975708502,0,117
28,125,7,2,11324,4,0,121,0,0,0,17,Poland,Romania,6.160480517480363E-4,0,0.025783081184743234,0,125
29,128,8,2,11320,4,0,124,0,0,0,17,Poland,Romania,6.160480517480363E-4,0,0.026422331131472406,0,128
