tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11513,0,0,2,0,0,0,1,Romania,,0,0,6.642311524410495E-4,0,2
1,2,0,0,11513,0,0,2,0,0,0,1,Romania,,0,0,6.642311524410495E-4,0,2
2,4,0,0,11511,0,0,4,0,0,0,1,Romania,,0,0,0.001328462304882099,0,4
3,6,0,0,11509,0,0,6,0,0,0,1,Romania,,0,0,0.0019926934573231483,0,6
4,6,0,0,11509,0,0,6,0,0,0,1,Romania,,0,0,0.0019926934573231483,0,6
5,9,0,0,11506,0,0,9,0,0,0,1,Romania,,0,0,0.0029890401859847225,0,9
6,9,0,0,11506,0,0,9,0,0,0,1,Romania,,0,0,0.0029890401859847225,0,9
7,11,0,0,11504,0,0,11,0,0,0,1,Romania,,0,0,0.0036532713384257723,0,11
8,14,0,0,11501,0,0,14,0,0,0,2,Romania,,0,0,0.004649618067087346,0,14
9,19,0,0,11496,0,0,19,0,0,0,3,Romania,,0,0,0.00631019594818997,0,19
10,26,0,0,11489,0,0,26,0,0,0,3,Romania,,0,0,0.008635004981733644,0,26
11,30,0,0,11485,0,0,30,0,0,0,3,Romania,,0,0,0.009963467286615742,0,30
12,34,0,0,11481,0,0,34,0,0,0,3,Romania,,0,0,0.011291929591497841,0,34
13,36,0,0,11479,0,0,36,0,0,0,3,Romania,,0,0,0.01195616074393889,0,36
14,41,0,0,11474,0,0,41,0,0,0,3,Romania,,0,0,0.013616738625041515,0,41
15,46,0,0,11469,0,0,46,0,0,0,3,Romania,,0,0,0.015277316506144138,0,46
16,51,0,0,11464,0,0,51,0,0,0,3,Romania,,0,0,0.01693789438724676,0,51
17,54,0,0,11461,0,0,54,0,0,0,3,Romania,,0,0,0.017934241115908335,0,54
18,58,0,0,11457,0,1,57,0,0,0,4,Romania,,0,4.99001996007984E-4,0.01893058784456991,0,58
19,59,1,0,11455,0,1,58,0,0,0,5,Ukraine,,0,4.99001996007984E-4,0.019262703420790436,0,59
20,65,1,0,11449,0,3,62,0,0,0,5,Ukraine,,0,0.0014970059880239522,0.020591165725672534,0,65
21,66,3,0,11446,0,3,63,0,0,0,6,Ukraine,,0,0.0014970059880239522,0.020923281301893058,0,66
22,70,4,0,11441,0,3,67,0,0,0,6,Ukraine,,0,0.0014970059880239522,0.02225174360677516,0,70
23,78,4,0,11433,0,3,75,0,0,0,7,Ukraine,,0,0.0014970059880239522,0.024908668216539354,0,78
24,82,4,0,11429,0,3,79,0,0,0,7,Ukraine,,0,0.0014970059880239522,0.026237130521421455,0,82
25,86,4,0,11425,0,3,83,0,0,0,7,Ukraine,,0,0.0014970059880239522,0.027565592826303553,0,86
26,90,4,0,11421,0,4,86,0,0,0,9,Ukraine,,0,0.001996007984031936,0.028561939554965127,0,90
27,96,5,0,11414,0,4,92,0,0,0,9,Ukraine,,0,0.001996007984031936,0.030554633012288276,0,96
