tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11459,0,0,2,0,0,0,2,Moldova,,0,0,6.736274840013472E-4,0,2
1,3,0,0,11458,0,0,3,0,0,0,2,Romania,,0,0,0.0010104412260020209,0,3
2,6,0,0,11455,0,0,6,0,0,0,2,Romania,,0,0,0.0020208824520040417,0,6
3,8,0,0,11453,0,0,8,0,0,0,2,Romania,,0,0,0.002694509936005389,0,8
4,9,0,0,11452,0,0,9,0,0,0,2,Romania,,0,0,0.0030313236780060626,0,9
5,11,0,0,11450,0,0,11,0,0,0,2,Romania,,0,0,0.00370495116200741,0,11
6,14,0,0,11447,0,0,14,0,0,0,2,Romania,,0,0,0.004715392388009431,0,14
7,18,0,0,11443,0,0,18,0,0,0,3,Romania,,0,0,0.006062647356012125,0,18
8,21,0,0,11440,0,0,21,0,0,0,3,Romania,,0,0,0.007073088582014146,0,21
9,25,0,0,11436,0,0,25,0,0,0,3,Romania,,0,0,0.008420343550016841,0,25
10,28,0,0,11433,0,0,28,0,0,0,4,Romania,,0,0,0.009430784776018861,0,28
11,32,0,0,11429,0,0,32,0,0,0,4,Romania,,0,0,0.010778039744021556,0,32
12,36,0,0,11425,0,0,36,0,0,0,4,Romania,,0,0,0.01212529471202425,0,36
13,38,0,0,11423,0,0,38,0,0,0,4,Romania,,0,0,0.012798922196025598,0,38
14,39,0,0,11422,0,0,39,0,0,0,4,Romania,,0,0,0.013135735938026272,0,39
15,44,0,0,11417,0,0,44,0,0,0,4,Romania,,0,0,0.01481980464802964,0,44
16,50,0,0,11411,0,0,50,0,0,0,4,Romania,,0,0,0.016840687100033683,0,50
17,53,0,0,11408,0,0,53,0,0,0,4,Romania,,0,0,0.017851128326035703,0,53
18,59,0,0,11402,0,0,59,0,0,0,4,Romania,,0,0,0.019872010778039743,0,59
19,64,0,1,11396,0,0,64,0,0,0,5,Ukraine,Moldova,0,0,0.02155607948804311,0,64
20,73,0,1,11387,0,1,72,0,0,0,6,Ukraine,Moldova,0,5.053057099545225E-4,0.0242505894240485,0,73
21,82,0,1,11378,0,1,81,0,0,0,6,Ukraine,Moldova,0,5.053057099545225E-4,0.027281913102054564,0,82
22,83,0,1,11377,0,1,82,0,0,0,6,Ukraine,Moldova,0,5.053057099545225E-4,0.02761872684405524,0,83
23,88,0,2,11371,0,1,87,0,0,0,7,Ukraine,Moldova,0,5.053057099545225E-4,0.029302795554058604,0,88
24,95,0,2,11364,0,2,93,0,0,0,7,Ukraine,Romania,0,0.001010611419909045,0.031323678006062644,0,95
25,101,0,3,11357,0,2,99,0,0,0,8,Ukraine,Romania,0,0.001010611419909045,0.03334456045806669,0,101
26,106,2,3,11350,0,3,103,0,0,0,8,Ukraine,Romania,0,0.0015159171298635675,0.03469181542606938,0,106
27,117,3,3,11338,0,4,113,0,0,0,8,Ukraine,Romania,0,0.00202122283981809,0.03805995284607612,0,117
28,121,3,3,11334,0,5,116,0,0,0,8,Ukraine,Romania,0,0.0025265285497726125,0.03907039407207814,0,121
29,123,3,3,11332,0,5,118,0,0,0,8,Ukraine,Romania,0,0.0025265285497726125,0.039744021556079485,0,123
30,124,5,3,11329,0,6,118,0,0,0,8,Ukraine,Romania,0,0.003031834259727135,0.039744021556079485,0,124
31,128,8,3,11322,0,11,117,0,0,0,11,Ukraine,Romania,0,0.0055583628094997475,0.03940720781407881,0,128
32,132,9,3,11317,0,13,119,0,0,0,11,Ukraine,Romania,0,0.006568974229408792,0.04008083529808016,0,132
33,134,12,3,11312,0,16,118,0,0,0,11,Ukraine,Romania,0,0.00808489135927236,0.039744021556079485,0,134
34,141,12,3,11305,0,19,122,0,0,0,12,Ukraine,Romania,0,0.009600808489135927,0.04109127652408218,0,141
