tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,1,0,0,11448,0,0,1,0,0,0,1,Romania,,0,0,3.379520108144643E-4,0,1
1,2,0,0,11447,0,0,2,0,0,0,1,Romania,,0,0,6.759040216289286E-4,0,2
2,2,0,0,11447,0,0,2,0,0,0,1,Romania,,0,0,6.759040216289286E-4,0,2
3,3,0,0,11446,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
4,3,0,0,11446,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
5,3,0,0,11446,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
6,3,0,0,11446,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
7,3,0,0,11446,0,0,3,0,0,0,1,Romania,,0,0,0.001013856032443393,0,3
8,4,0,0,11445,0,0,4,0,0,0,1,Romania,,0,0,0.0013518080432578573,0,4
9,5,0,0,11444,0,0,5,0,0,0,1,Romania,,0,0,0.0016897600540723217,0,5
10,5,0,0,11444,0,0,5,0,0,0,1,Romania,,0,0,0.0016897600540723217,0,5
11,6,0,0,11443,0,0,6,0,0,0,1,Romania,,0,0,0.002027712064886786,0,6
12,10,0,0,11439,0,0,10,0,0,0,2,Romania,,0,0,0.0033795201081446434,0,10
13,15,0,0,11434,0,0,15,0,0,0,2,Romania,,0,0,0.005069280162216965,0,15
14,17,0,0,11432,0,0,17,0,0,0,2,Romania,,0,0,0.005745184183845894,0,17
15,18,0,0,11431,0,0,18,0,0,0,3,Romania,,0,0,0.006083136194660358,0,18
16,18,0,0,11431,0,0,18,0,0,0,3,Romania,,0,0,0.006083136194660358,0,18
17,21,0,0,11428,0,0,21,0,0,0,3,Romania,,0,0,0.0070969922271037515,0,21
18,27,0,0,11422,0,0,27,0,0,0,3,Romania,,0,0,0.009124704291990537,0,27
19,31,0,0,11418,0,0,31,0,0,0,3,Romania,,0,0,0.010476512335248395,0,31
20,36,0,0,11413,0,0,36,0,0,0,4,Romania,,0,0,0.012166272389320717,0,36
21,44,0,0,11405,0,0,44,0,0,0,4,Romania,,0,0,0.01486988847583643,0,44
22,45,0,0,11404,0,0,45,0,0,0,4,Romania,,0,0,0.015207840486650895,0,45
