tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
0,2,0,0,11428,0,0,2,0,0,0,1,Romania,,0,0,6.772773450728074E-4,0,2
1,3,0,0,11427,0,0,3,0,0,0,1,Romania,,0,0,0.001015916017609211,0,3
2,4,0,0,11426,0,0,4,0,0,0,1,Romania,,0,0,0.0013545546901456147,0,4
3,6,0,0,11424,0,0,6,0,0,0,1,Romania,,0,0,0.002031832035218422,0,6
4,12,0,0,11418,0,0,12,0,0,0,1,Romania,,0,0,0.004063664070436844,0,12
5,13,0,0,11417,0,0,13,0,0,0,1,Romania,,0,0,0.0044023027429732475,0,13
6,15,0,0,11415,0,0,15,0,0,0,2,Romania,,0,0,0.005079580088046055,0,15
7,17,0,0,11413,0,0,17,0,0,0,2,Romania,,0,0,0.005756857433118863,0,17
8,19,0,0,11411,0,0,19,0,0,0,3,Romania,,0,0,0.006434134778191669,0,19
9,24,0,0,11406,0,0,24,0,0,0,3,Romania,,0,0,0.008127328140873687,0,24
10,26,0,0,11404,0,0,26,0,0,0,3,Romania,,0,0,0.008804605485946495,0,26
11,31,0,0,11399,0,0,31,0,0,0,3,Romania,,0,0,0.010497798848628514,0,31
12,37,0,0,11393,0,0,37,0,0,0,3,Romania,,0,0,0.012529630883846935,0,37
13,40,0,0,11390,0,0,40,0,0,0,3,Romania,,0,0,0.013545546901456146,0,40
14,42,0,0,11388,0,0,42,0,0,0,3,Romania,,0,0,0.014222824246528954,0,42
15,47,0,0,11383,0,0,47,0,0,0,4,Romania,,0,0,0.01591601760921097,0,47
16,48,0,0,11382,0,0,48,0,0,0,4,Romania,,0,0,0.016254656281747375,0,48
17,50,0,0,11380,0,0,50,0,0,0,4,Romania,,0,0,0.016931933626820182,0,50
18,54,0,0,11376,0,0,54,0,0,0,4,Romania,,0,0,0.018286488316965797,0,54
19,55,1,0,11374,0,0,55,0,0,0,4,Romania,,0,0,0.0186251269895022,0,55
20,60,1,0,11369,0,0,60,0,0,0,4,Ukraine,,0,0,0.02031832035218422,0,60
21,68,1,0,11361,0,1,67,0,0,0,5,Ukraine,,0,5.083884087442806E-4,0.022688791059939047,0,68
22,72,1,0,11357,0,1,71,0,0,0,5,Ukraine,,0,5.083884087442806E-4,0.02404334575008466,0,72
23,77,1,0,11352,1,1,75,0,0,0,6,Ukraine,,1.5360983102918587E-4,5.083884087442806E-4,0.025397900440230273,0,77
24,81,1,0,11348,1,1,79,0,0,0,6,Ukraine,,1.5360983102918587E-4,5.083884087442806E-4,0.02675245513037589,0,81
25,86,1,0,11343,1,1,84,0,0,0,8,Ukraine,,1.5360983102918587E-4,5.083884087442806E-4,0.028445648493057907,0,86
26,93,1,1,11335,1,2,90,0,0,0,8,Ukraine,Romania,1.5360983102918587E-4,0.0010167768174885613,0.03047748052827633,0,93
27,95,3,1,11331,1,3,91,0,0,0,8,Ukraine,Romania,1.5360983102918587E-4,0.001525165226232842,0.030816119200812734,0,95
28,97,5,1,11327,1,3,93,0,0,0,8,Ukraine,Romania,1.5360983102918587E-4,0.001525165226232842,0.03149339654588554,0,97
29,103,5,1,11321,2,5,96,0,0,0,9,Ukraine,Romania,3.0721966205837174E-4,0.002541942043721403,0.03250931256349475,0,103
30,108,6,1,11315,2,8,98,0,0,0,9,Ukraine,Romania,3.0721966205837174E-4,0.004067107269954245,0.03318658990856756,0,108
31,109,8,1,11312,2,8,99,0,0,0,10,Ukraine,Romania,3.0721966205837174E-4,0.004067107269954245,0.03352522858110396,0,109
32,113,10,2,11305,2,11,100,0,0,0,10,Ukraine,Romania,3.0721966205837174E-4,0.005592272496187087,0.033863867253640365,0,113
33,114,12,2,11302,2,11,101,0,0,0,11,Ukraine,Romania,3.0721966205837174E-4,0.005592272496187087,0.03420250592617677,0,114
34,120,14,2,11294,3,11,106,0,0,0,11,Ukraine,Romania,4.608294930875576E-4,0.005592272496187087,0.03589569928885879,0,120
35,130,15,2,11283,5,11,114,0,0,0,11,Ukraine,Romania,7.680491551459293E-4,0.005592272496187087,0.03860480866915002,0,130
36,137,19,4,11270,6,16,115,0,0,0,14,Ukraine,Romania,9.216589861751152E-4,0.00813421453990849,0.03894344734168642,0,137
37,147,20,4,11259,9,19,119,0,0,0,14,Ukraine,Romania,0.0013824884792626728,0.009659379766141332,0.040298002031832036,0,147
38,153,24,4,11249,10,23,120,0,0,0,14,Ukraine,Romania,0.0015360983102918587,0.011692933401118455,0.04063664070436844,0,153
39,162,24,4,11240,12,26,124,0,0,0,14,Ukraine,Romania,0.0018433179723502304,0.013218098627351297,0.041991195394514055,0,162
40,169,27,5,11229,12,30,127,0,0,0,14,Ukraine,Romania,0.0018433179723502304,0.015251652262328419,0.04300711141212327,0,169
41,178,28,5,11219,12,32,134,0,0,0,14,Ukraine,Romania,0.0018433179723502304,0.01626842907981698,0.04537758211987809,0,178
42,180,31,5,11214,13,32,135,0,0,0,14,Ukraine,Romania,0.0019969278033794163,0.01626842907981698,0.0457162207924145,0,180
43,186,33,5,11206,13,36,137,0,0,0,15,Ukraine,Romania,0.0019969278033794163,0.018301982714794104,0.0463934981374873,0,186
44,189,37,5,11199,14,37,138,0,0,0,16,Ukraine,Romania,0.002150537634408602,0.018810371123538384,0.0467321368100237,0,189
45,194,38,5,11193,15,38,141,0,0,0,16,Ukraine,Romania,0.002304147465437788,0.019318759532282664,0.04774805282763291,0,194
46,190,48,5,11187,15,38,137,0,0,0,16,Poland,Romania,0.002304147465437788,0.019318759532282664,0.0463934981374873,0,190
47,194,50,5,11181,15,37,142,0,0,0,16,Poland,Romania,0.002304147465437788,0.018810371123538384,0.04808669150016932,0,194
48,194,56,6,11174,15,36,143,0,0,0,16,Poland,Romania,0.002304147465437788,0.018301982714794104,0.04842533017270572,0,194
49,198,60,6,11166,15,39,144,0,0,0,16,Poland,Romania,0.002304147465437788,0.019827147941026944,0.048763968845242124,0,198
50,201,63,6,11160,15,42,144,0,0,0,16,Poland,Romania,0.002304147465437788,0.021352313167259787,0.048763968845242124,0,201
51,200,68,7,11155,14,44,142,0,0,0,16,Poland,Romania,0.002150537634408602,0.022369089984748347,0.04808669150016932,0,200
52,200,75,7,11148,14,48,138,0,0,0,17,Poland,Romania,0.002150537634408602,0.02440264361972547,0.0467321368100237,0,200
53,203,76,7,11144,14,48,141,0,0,0,17,Poland,Romania,0.002150537634408602,0.02440264361972547,0.04774805282763291,0,203
54,201,84,7,11138,14,50,137,0,0,0,17,Poland,Romania,0.002150537634408602,0.02541942043721403,0.0463934981374873,0,201
55,200,88,8,11134,14,51,135,0,0,0,17,Poland,Romania,0.002150537634408602,0.02592780884595831,0.0457162207924145,0,200
56,201,91,9,11129,13,56,132,0,0,0,17,Poland,Romania,0.0019969278033794163,0.028469750889679714,0.044700304774805286,0,201
57,199,98,9,11124,13,57,129,0,0,0,18,Poland,Romania,0.0019969278033794163,0.028978139298423997,0.043684388757196074,0,199
58,194,106,9,11121,12,57,125,0,0,0,18,Poland,Romania,0.0018433179723502304,0.028978139298423997,0.04232983406705046,0,194
59,194,111,9,11116,11,60,123,0,0,0,18,Poland,Romania,0.0016897081413210445,0.030503304524656837,0.04165255672197765,0,194
60,197,115,10,11108,11,63,123,0,0,0,18,Turkey,Romania,0.0016897081413210445,0.03202846975088968,0.04165255672197765,0,197
61,197,119,12,11102,11,64,122,0,0,0,18,Turkey,Romania,0.0016897081413210445,0.03253685815963396,0.04131391804944125,0,197
62,192,127,12,11099,11,64,117,0,0,0,17,Turkey,Romania,0.0016897081413210445,0.03253685815963396,0.03962072468675923,0,192
63,189,134,12,11095,11,64,114,0,0,0,16,Turkey,Romania,0.0016897081413210445,0.03253685815963396,0.03860480866915002,0,189
64,193,137,12,11088,11,70,112,0,0,0,16,Turkey,Romania,0.0016897081413210445,0.03558718861209965,0.03792753132407721,0,193
65,203,145,12,11070,10,83,110,0,0,0,17,Turkey,Romania,0.0015360983102918587,0.042196237925775294,0.0372502539790044,0,203
66,216,150,14,11050,11,97,108,0,0,0,18,Turkey,Romania,0.0016897081413210445,0.04931367564819522,0.036572976633931595,0,216
67,213,158,15,11044,10,100,103,0,0,0,18,Turkey,Romania,0.0015360983102918587,0.05083884087442806,0.034879783271249576,0,213
68,209,166,16,11039,10,98,101,0,0,0,18,Turkey,Turkey,0.0015360983102918587,0.0498220640569395,0.03420250592617677,0,209
69,207,173,16,11034,8,97,102,0,0,0,18,Turkey,Turkey,0.001228878648233487,0.04931367564819522,0.03454114459871317,0,207
70,213,180,16,11021,8,99,106,0,0,0,18,Turkey,Turkey,0.001228878648233487,0.05033045246568378,0.03589569928885879,0,213
71,223,187,16,11004,6,99,118,0,0,0,18,Turkey,Turkey,9.216589861751152E-4,0.05033045246568378,0.03995936335929563,0,223
72,237,194,16,10983,6,98,133,0,0,0,18,Turkey,Turkey,9.216589861751152E-4,0.0498220640569395,0.04503894344734169,0,237
73,253,199,17,10961,6,98,149,0,0,0,18,Germany,Turkey,9.216589861751152E-4,0.0498220640569395,0.05045716220792414,0,253
74,272,202,17,10939,6,97,169,0,0,0,17,Germany,Turkey,9.216589861751152E-4,0.04931367564819522,0.05722993565865222,0,272
75,278,205,18,10929,6,97,175,0,0,0,18,Germany,Turkey,9.216589861751152E-4,0.04931367564819522,0.05926176769387064,0,278
76,284,210,18,10918,5,97,182,0,0,0,19,Germany,Turkey,7.680491551459293E-4,0.04931367564819522,0.06163223840162547,0,284
77,294,214,18,10904,5,99,190,0,0,0,20,Germany,Turkey,7.680491551459293E-4,0.05033045246568378,0.06434134778191669,0,294
78,312,219,19,10880,4,102,206,0,0,0,22,Germany,Turkey,6.144393241167435E-4,0.05185561769191662,0.06975956654249915,0,312
79,330,225,19,10856,4,102,224,0,0,0,22,Germany,Turkey,6.144393241167435E-4,0.05185561769191662,0.07585506264815442,0,330
80,340,231,20,10839,4,103,233,0,0,0,22,Germany,Turkey,6.144393241167435E-4,0.05236400610066091,0.07890281070098205,0,340
81,342,237,20,10831,4,102,236,0,0,0,22,Germany,Ukraine,6.144393241167435E-4,0.05185561769191662,0.07991872671859127,0,342
82,348,243,21,10818,6,103,239,0,0,0,23,Germany,Poland,9.216589861751152E-4,0.05236400610066091,0.08093464273620048,0,348
83,349,247,24,10810,9,103,237,0,0,0,23,Germany,Turkey,0.0013824884792626728,0.05236400610066091,0.08025736539112767,0,349
84,345,259,25,10801,11,98,236,0,0,0,22,Germany,Turkey,0.0016897081413210445,0.0498220640569395,0.07991872671859127,0,345
85,341,271,25,10793,16,91,234,0,0,0,20,Germany,Turkey,0.002457757296466974,0.046263345195729534,0.07924144937351846,0,341
86,341,274,26,10789,20,87,234,0,0,0,20,Germany,Turkey,0.0030721966205837174,0.044229791560752414,0.07924144937351846,0,341
87,353,275,27,10775,25,90,238,0,0,0,20,Germany,Turkey,0.0038402457757296467,0.045754956786985254,0.08059600406366407,0,353
88,346,285,27,10772,26,87,233,0,0,0,19,Germany,Turkey,0.0039938556067588326,0.044229791560752414,0.07890281070098205,0,346
89,349,296,27,10758,31,90,228,0,0,0,19,Germany,Turkey,0.004761904761904762,0.045754956786985254,0.07720961733830004,0,349
90,345,305,28,10752,32,89,224,0,0,0,18,Germany,Turkey,0.004915514592933948,0.045246568378240974,0.07585506264815442,0,345
91,341,312,28,10749,34,85,222,0,0,0,17,Germany,Turkey,0.0052227342549923195,0.043213014743263854,0.07517778530308161,0,341
92,339,320,28,10743,35,85,219,0,0,0,16,Germany,Turkey,0.005376344086021506,0.043213014743263854,0.0741618692854724,0,339
93,336,333,30,10731,40,86,210,0,0,0,16,Germany,Turkey,0.006144393241167435,0.043721403152008134,0.07111412123264477,0,336
94,340,340,31,10719,46,88,206,0,0,0,17,Germany,Turkey,0.00706605222734255,0.044738179969496694,0.06975956654249915,0,340
95,346,347,32,10705,53,88,205,0,0,0,17,Germany,Turkey,0.00814132104454685,0.044738179969496694,0.06942092786996275,0,346
96,347,357,32,10694,58,85,204,0,0,0,17,Germany,Turkey,0.008909370199692781,0.043213014743263854,0.06908228919742634,0,347
97,352,366,36,10676,65,89,198,0,0,0,17,Germany,Germany,0.009984639016897081,0.045246568378240974,0.06705045716220792,0,352
98,350,377,41,10662,75,86,189,0,0,0,17,Germany,Germany,0.01152073732718894,0.043721403152008134,0.06400270910938029,0,350
99,350,391,41,10648,80,82,188,0,0,0,19,Germany,Germany,0.01228878648233487,0.041687849517031014,0.06366407043684388,0,350
100,346,406,42,10636,84,81,181,0,0,0,19,Italy,Germany,0.012903225806451613,0.041179461108286734,0.061293599729089064,0,346
101,347,415,42,10626,88,79,180,0,0,0,18,Italy,Germany,0.013517665130568356,0.04016268429079817,0.06095496105655266,0,347
102,352,426,44,10608,95,82,175,0,0,0,19,Italy,Germany,0.014592933947772658,0.041687849517031014,0.05926176769387064,0,352
103,351,438,45,10596,98,82,171,0,0,0,19,Italy,Germany,0.015053763440860216,0.041687849517031014,0.057907213003725026,0,351
104,347,449,46,10588,100,82,165,0,0,0,20,Italy,Germany,0.015360983102918587,0.041687849517031014,0.055875380968506604,0,347
105,345,456,47,10582,102,83,160,0,0,0,20,Italy,Germany,0.01566820276497696,0.042196237925775294,0.054182187605824585,0,345
106,333,475,50,10572,102,79,152,0,0,0,19,Italy,Germany,0.01566820276497696,0.04016268429079817,0.051473078225533354,0,333
107,334,486,50,10560,102,80,152,0,0,0,19,France,Germany,0.01566820276497696,0.04067107269954245,0.051473078225533354,0,334
108,333,495,51,10551,101,84,148,0,0,0,19,France,Germany,0.015514592933947772,0.042704626334519574,0.05011852353538774,0,333
109,332,509,52,10537,101,89,142,0,0,0,20,France,Germany,0.015514592933947772,0.045246568378240974,0.04808669150016932,0,332
110,338,519,52,10521,100,100,138,0,0,0,20,France,Germany,0.015360983102918587,0.05083884087442806,0.0467321368100237,0,338
111,332,529,55,10514,101,101,130,0,0,0,21,France,Germany,0.015514592933947772,0.05134722928317234,0.04402302742973248,0,332
112,325,540,55,10510,97,103,125,0,0,0,21,France,Germany,0.014900153609831029,0.05236400610066091,0.04232983406705046,0,325
113,321,550,56,10503,98,104,119,0,0,0,21,France,Germany,0.015053763440860216,0.05287239450940519,0.040298002031832036,0,321
114,320,558,58,10494,98,108,114,0,0,0,21,France,Germany,0.015053763440860216,0.05490594814438231,0.03860480866915002,0,320
115,320,567,61,10482,101,115,104,0,0,0,21,France,Germany,0.015514592933947772,0.058464667005592275,0.03521842194378598,0,320
116,312,579,62,10477,96,118,98,0,0,0,21,France,Germany,0.014746543778801843,0.059989832231825115,0.03318658990856756,0,312
117,318,588,62,10462,95,126,97,0,0,0,20,France,Germany,0.014592933947772658,0.06405693950177936,0.03284795123603115,0,318
118,313,597,64,10456,96,129,88,0,0,0,20,France,Germany,0.014746543778801843,0.06558210472801221,0.029800203183203523,0,313
119,309,606,65,10450,95,131,83,0,0,0,20,France,Germany,0.014592933947772658,0.06659888154550077,0.028107009820521504,0,309
120,301,623,66,10440,91,135,75,0,0,0,20,United Kingdom,Germany,0.013978494623655914,0.06863243518047789,0.025397900440230273,0,301
121,299,635,69,10427,87,142,70,0,0,0,20,United Kingdom,Germany,0.013364055299539171,0.07219115404168785,0.023704707077548254,0,299
122,293,646,73,10418,81,146,66,0,0,0,20,United Kingdom,Germany,0.012442396313364055,0.07422470767666497,0.022350152387402643,0,293
123,295,654,73,10408,83,149,63,0,0,0,20,United Kingdom,Germany,0.012749615975422427,0.07574987290289781,0.02133423636979343,0,295
124,301,658,75,10396,81,158,62,0,0,0,20,United Kingdom,Germany,0.012442396313364055,0.08032536858159633,0.020995597697257028,0,301
125,299,669,76,10386,79,164,56,0,0,0,19,United Kingdom,Germany,0.012135176651305684,0.08337569903406203,0.018963765662038605,0,299
126,304,677,77,10372,80,170,54,0,0,0,19,United Kingdom,Germany,0.01228878648233487,0.08642602948652771,0.018286488316965797,0,304
127,306,685,78,10361,85,171,50,0,0,0,18,United Kingdom,Germany,0.013056835637480798,0.08693441789527198,0.016931933626820182,0,306
128,306,692,79,10353,91,167,48,0,0,0,18,United Kingdom,Germany,0.013978494623655914,0.08490086426029486,0.016254656281747375,0,306
129,307,703,81,10339,98,165,44,0,0,0,18,United Kingdom,Germany,0.015053763440860216,0.0838840874428063,0.014900101591601761,0,307
130,302,716,81,10331,99,164,39,0,0,0,18,United Kingdom,Germany,0.015207373271889401,0.08337569903406203,0.013206908228919742,0,302
131,297,728,82,10323,102,160,35,0,0,0,18,United Kingdom,Germany,0.01566820276497696,0.0813421453990849,0.011852353538774127,0,297
